"chr","window","Comp","meanFst"
"2L",5750,"5:9",0.09446784
"2L",6250,"5:9",0.0361535333333333
"2L",6750,"5:9",0.0195135733333333
"2L",7250,"5:9",0.18003971
"2L",7750,"5:9",0.070880215
"2L",8250,"5:9",0.23005339
"2L",8750,"5:9",0.10445041
"2L",9250,"5:9",0.131350733333333
"2L",9750,"5:9",0.00902426
"2L",10250,"5:9",0.0396386933333333
"2L",11750,"5:9",0
"2L",12250,"5:9",0.07265314
"2L",12750,"5:9",0
"2L",13750,"5:9",0.0544056566666667
"2L",14250,"5:9",0
"2L",14750,"5:9",0
"2L",15250,"5:9",0
"2L",15750,"5:9",0.101202346666667
"2L",18250,"5:9",0.03143531
"2L",18750,"5:9",0.061719415
"2L",19250,"5:9",0.0842711266666667
"2L",22250,"5:9",0.14611626
"2L",22750,"5:9",0.01624283
"2L",23250,"5:9",0
"2L",23750,"5:9",0
"2L",24250,"5:9",0.11726787
"2L",24750,"5:9",0.106312496666667
"2L",25250,"5:9",0.06909319
"2L",25750,"5:9",0.08277853
"2L",26250,"5:9",0
"2L",27250,"5:9",0.209662565
"2L",27750,"5:9",0.00672571
"2L",28250,"5:9",0.006518665
"2L",28750,"5:9",0.08015726
"2L",29250,"5:9",0.02445962
"2L",29750,"5:9",0
"2L",30250,"5:9",0
"2L",30750,"5:9",0
"2L",31250,"5:9",0.187734755
"2L",31750,"5:9",0
"2L",32250,"5:9",0.053818605
"2L",32750,"5:9",0
"2L",33250,"5:9",0.09877413
"2L",33750,"5:9",0.02134921
"2L",34250,"5:9",0.0255386333333333
"2L",34750,"5:9",0.106117985
"2L",35250,"5:9",0.090673375
"2L",36250,"5:9",0.05088861
"2L",36750,"5:9",0.0235688
"2L",37250,"5:9",0
"2L",37750,"5:9",0.02529423
"2L",38250,"5:9",0
"2L",40250,"5:9",0.0255746066666667
"2L",40750,"5:9",0.09645302
"2L",41250,"5:9",0.12934491
"2L",41750,"5:9",0.106173935
"2L",43250,"5:9",0.074821635
"2L",44250,"5:9",0.0327897566666667
"2L",45250,"5:9",0.0337046466666667
"2L",45750,"5:9",0.121335646666667
"2L",46750,"5:9",0.11338724
"2L",53250,"5:9",0
"2L",53750,"5:9",0.005
"2L",55250,"5:9",0.0170769633333333
"2L",56250,"5:9",0.111671595
"2L",56750,"5:9",0.1595742
"2L",57250,"5:9",0.210415815
"2L",58250,"5:9",0.0347299533333333
"2L",58750,"5:9",0.05116486
"2L",59750,"5:9",0.03565754
"2L",60250,"5:9",0
"2L",61250,"5:9",0.02735391
"2L",62250,"5:9",0.160975783333333
"2L",62750,"5:9",0.03208761
"2L",63250,"5:9",0
"2L",63750,"5:9",0.23756044
"2L",65250,"5:9",0.0384404466666667
"2L",65750,"5:9",0
"2L",66250,"5:9",0.03032488
"2L",66750,"5:9",0.01058807
"2L",67250,"5:9",0.0391418133333333
"2L",67750,"5:9",0.07472931
"2L",68250,"5:9",0.0115209466666667
"2L",68750,"5:9",0
"2L",69250,"5:9",0
"2L",69750,"5:9",0
"2L",70250,"5:9",0
"2L",70750,"5:9",0.02908493
"2L",71250,"5:9",0.0887783266666667
"2L",72250,"5:9",0.07759445
"2L",72750,"5:9",0.064036405
"2L",73750,"5:9",0.155406036666667
"2L",74250,"5:9",0.126168803333333
"2L",74750,"5:9",0.0238584233333333
"2L",75250,"5:9",0.0386770666666667
"2L",75750,"5:9",0
"2L",76250,"5:9",0.0746571733333333
"2L",76750,"5:9",0.03000684
"2L",77250,"5:9",0.00449789
"2L",77750,"5:9",0
"2L",79250,"5:9",0.120906446666667
"2L",81250,"5:9",0.0105784466666667
"2L",81750,"5:9",0.0782386133333333
"2L",82750,"5:9",0.26302607
"2L",83750,"5:9",0
"2L",84250,"5:9",0.105360735
"2L",84750,"5:9",0.05221745
"2L",85250,"5:9",0
"2L",85750,"5:9",0.02199102
"2L",86750,"5:9",0.0293851266666667
"2L",87250,"5:9",0.0640254066666667
"2L",87750,"5:9",0.155121353333333
"2L",89250,"5:9",0.052488225
"2L",90250,"5:9",0.167374153333333
"2L",90750,"5:9",0.11456952
"2L",91250,"5:9",0.0770306866666667
"2L",92250,"5:9",0.174809323333333
"2L",93250,"5:9",0
"2L",95250,"5:9",0.0824786233333333
"2L",95750,"5:9",0
"2L",96250,"5:9",0.0042162
"2L",96750,"5:9",0
"2L",97250,"5:9",0
"2L",97750,"5:9",0.107786686666667
"2L",98250,"5:9",0.009324285
"2L",98750,"5:9",0.006655025
"2L",99250,"5:9",0.14253705
"2L",99750,"5:9",0.019795315
"2L",100250,"5:9",0.0899513866666667
"2L",100750,"5:9",0.0254761466666667
"2L",101250,"5:9",0
"2L",101750,"5:9",0.213639183333333
"2L",102250,"5:9",0.0407445866666667
"2L",102750,"5:9",0.139370625
"2L",103250,"5:9",0.0272240366666667
"2L",103750,"5:9",0.00873194
"2L",104250,"5:9",0.02183091
"2L",104750,"5:9",0.174218725
"2L",105250,"5:9",0
"2L",105750,"5:9",0.053801185
"2L",106250,"5:9",0.022283945
"2L",106750,"5:9",0.00250882
"2L",107750,"5:9",0.037223515
"2L",108250,"5:9",0.00760728
"2L",108750,"5:9",0.008223615
"2L",109250,"5:9",0.0132406733333333
"2L",109750,"5:9",0.00995961333333333
"2L",110250,"5:9",0.082477935
"2L",110750,"5:9",0.0314858033333333
"2L",111250,"5:9",0.05733862
"2L",111750,"5:9",0
"2L",112750,"5:9",0.04114276
"2L",113750,"5:9",0
"2L",114250,"5:9",0.120679076666667
"2L",114750,"5:9",0.08361293
