"chr","window","Comp","meanFst"
"2L",5750,"1:13",0.136366726666667
"2L",6250,"1:13",0.0766246333333333
"2L",6750,"1:13",0.0382308933333333
"2L",7250,"1:13",0.001617855
"2L",7750,"1:13",0.03854322
"2L",8250,"1:13",0.00603587666666667
"2L",8750,"1:13",0.00213999
"2L",9250,"1:13",0.01026378
"2L",9750,"1:13",0.00544782
"2L",10250,"1:13",0.0609308633333333
"2L",11750,"1:13",0.0134366966666667
"2L",12250,"1:13",0.00277302
"2L",12750,"1:13",0
"2L",13750,"1:13",0.02701369
"2L",14250,"1:13",0.05433372
"2L",14750,"1:13",0
"2L",15250,"1:13",0
"2L",15750,"1:13",0.0314738333333333
"2L",18250,"1:13",0.0475012
"2L",18750,"1:13",0.0583066
"2L",19250,"1:13",0.0459166166666667
"2L",22250,"1:13",0.02536195
"2L",22750,"1:13",0.01098901
"2L",23250,"1:13",0
"2L",23750,"1:13",0
"2L",24250,"1:13",0.01743747
"2L",24750,"1:13",0.0269782533333333
"2L",25250,"1:13",0.34729828
"2L",25750,"1:13",0.085768275
"2L",26250,"1:13",0.04774674
"2L",27250,"1:13",0.02920982
"2L",27750,"1:13",0.00972762333333333
"2L",28250,"1:13",0.086822635
"2L",28750,"1:13",0.09463294
"2L",29250,"1:13",0.0514328166666667
"2L",29750,"1:13",0
"2L",30250,"1:13",0
"2L",30750,"1:13",0
"2L",31250,"1:13",0.02307234
"2L",31750,"1:13",0
"2L",32250,"1:13",0.01616776
"2L",32750,"1:13",0.02496129
"2L",33250,"1:13",0.0195584166666667
"2L",33750,"1:13",0
"2L",34250,"1:13",0.0478971966666667
"2L",34750,"1:13",0.03734596
"2L",35250,"1:13",0.090267875
"2L",36250,"1:13",0.0307831
"2L",36750,"1:13",0.024508235
"2L",37250,"1:13",0
"2L",37750,"1:13",0.053596225
"2L",38250,"1:13",0
"2L",40250,"1:13",0.02055743
"2L",40750,"1:13",0.0764781666666667
"2L",41250,"1:13",0.046143725
"2L",41750,"1:13",0.06243221
"2L",43250,"1:13",0.036729425
"2L",44250,"1:13",0.0180827233333333
"2L",45250,"1:13",0.08576401
"2L",45750,"1:13",0.0409735866666667
"2L",46750,"1:13",0.04849384
"2L",53250,"1:13",0
"2L",53750,"1:13",0.0625
"2L",55250,"1:13",0.109542956666667
"2L",56250,"1:13",0.00383307
"2L",56750,"1:13",0.0168447966666667
"2L",57250,"1:13",0.094812585
"2L",58250,"1:13",0.0805658566666667
"2L",58750,"1:13",0.02853553
"2L",59750,"1:13",0.02390154
"2L",60250,"1:13",0.0352335433333333
"2L",61250,"1:13",0.016362175
"2L",62250,"1:13",0.0138833466666667
"2L",62750,"1:13",0.10791558
"2L",63250,"1:13",0
"2L",63750,"1:13",0.03361029
"2L",65250,"1:13",0.04001828
"2L",65750,"1:13",0.06002611
"2L",66250,"1:13",0.121930706666667
"2L",66750,"1:13",0.015833675
"2L",67250,"1:13",0.0524268933333333
"2L",67750,"1:13",0.0592376266666667
"2L",68250,"1:13",0.0588885966666667
"2L",68750,"1:13",0.0491982666666667
"2L",69250,"1:13",0
"2L",69750,"1:13",0
"2L",70250,"1:13",0
"2L",70750,"1:13",0.0393826
"2L",71250,"1:13",0.0300320533333333
"2L",72250,"1:13",0.03862304
"2L",72750,"1:13",0.2722312
"2L",73750,"1:13",0.0103477133333333
"2L",74250,"1:13",0.0387850333333333
"2L",74750,"1:13",0.0413332633333333
"2L",75250,"1:13",0.02054281
"2L",75750,"1:13",0
"2L",76250,"1:13",0.0470957633333333
"2L",76750,"1:13",0.01156828
"2L",77250,"1:13",0.008994095
"2L",77750,"1:13",0
"2L",79250,"1:13",0.00630590666666667
"2L",81250,"1:13",0.0222475566666667
"2L",81750,"1:13",0.0176575733333333
"2L",82750,"1:13",0.0107830833333333
"2L",83750,"1:13",0
"2L",84250,"1:13",0.03971757
"2L",84750,"1:13",0.17301911
"2L",85250,"1:13",0
"2L",85750,"1:13",0.23982475
"2L",86750,"1:13",0.06698468
"2L",87250,"1:13",0.0307526233333333
"2L",87750,"1:13",0.147042323333333
"2L",89250,"1:13",0.031061455
"2L",90250,"1:13",0.0152928666666667
"2L",90750,"1:13",0.0281717266666667
"2L",91250,"1:13",0.0688380133333333
"2L",92250,"1:13",0.0522119466666667
"2L",93250,"1:13",0
"2L",95250,"1:13",0.00854382666666667
"2L",95750,"1:13",0
"2L",96250,"1:13",0.00902816
"2L",96750,"1:13",0
"2L",97250,"1:13",0
"2L",97750,"1:13",0.02342589
"2L",98250,"1:13",0.0028455
"2L",98750,"1:13",0.01752272
"2L",99250,"1:13",0.0249200366666667
"2L",99750,"1:13",0.001199235
"2L",100250,"1:13",0.06679733
"2L",100750,"1:13",0.0124028866666667
"2L",101250,"1:13",0
"2L",101750,"1:13",0.0135101333333333
"2L",102250,"1:13",0.00613965666666667
"2L",102750,"1:13",0.00345405
"2L",103250,"1:13",0.03114454
"2L",103750,"1:13",0.00353413
"2L",104250,"1:13",0.01805485
"2L",104750,"1:13",0.06269342
"2L",105250,"1:13",0
"2L",105750,"1:13",0.020779175
"2L",106250,"1:13",0.047712025
"2L",106750,"1:13",0.066584815
"2L",107750,"1:13",0.017845815
"2L",108250,"1:13",0.008883455
"2L",108750,"1:13",0.00289459
"2L",109250,"1:13",0.0185182966666667
"2L",109750,"1:13",0.00877503
"2L",110250,"1:13",0.149236595
"2L",110750,"1:13",0.0345499066666667
"2L",111250,"1:13",0.121059426666667
"2L",111750,"1:13",0
"2L",112750,"1:13",0.010476975
"2L",113750,"1:13",0
"2L",114250,"1:13",0.0171838566666667
"2L",114750,"1:13",0.003844435
"2L",115750,"1:13",0.01821603
"2L",116250,"1:13",0.0183450566666667
"2L",117250,"1:13",0.0123028233333333
"2L",117750,"1:13",0.026146335
"2L",118250,"1:13",0
"2L",118750,"1:13",0.021207455
"2L",119250,"1:13",0
"2L",119750,"1:13",0.00737132
"2L",120250,"1:13",0.0109102133333333
"2L",121250,"1:13",0.0543974933333333
"2L",122250,"1:13",0.0335285533333333
"2L",122750,"1:13",0.0146660566666667
"2L",123250,"1:13",0.0325376933333333
"2L",123750,"1:13",0.0218565433333333
"2L",124250,"1:13",0
"2L",124750,"1:13",0.05983769
"2L",125750,"1:13",0.213907493333333
"2L",126750,"1:13",0.111984525
"2L",127250,"1:13",0.10224781
"2L",127750,"1:13",0.0216041833333333
"2L",128750,"1:13",0.018205555
"2L",129250,"1:13",0.06023346
"2L",129750,"1:13",0.026970125
"2L",130250,"1:13",0.04057704
"2L",130750,"1:13",0.0160128766666667
"2L",131250,"1:13",0.03761661
"2L",131750,"1:13",0
"2L",132250,"1:13",0.0430863333333333
"2L",132750,"1:13",0.05908016
"2L",133250,"1:13",0
"2L",133750,"1:13",0
"2L",134250,"1:13",0
"2L",135250,"1:13",0.0812456433333333
"2L",135750,"1:13",0.01836753
"2L",137750,"1:13",0.05879645
"2L",139250,"1:13",0.0644969766666667
"2L",139750,"1:13",0.0136488366666667
"2L",140250,"1:13",0.0361603866666667
"2L",140750,"1:13",0.00260466
"2L",141250,"1:13",0
"2L",141750,"1:13",0.0132483433333333
"2L",142250,"1:13",0
"2L",142750,"1:13",0.02819628
"2L",143250,"1:13",0.0409417633333333
"2L",143750,"1:13",0.08065368
"2L",144250,"1:13",0.00554781
"2L",144750,"1:13",0
"2L",145250,"1:13",0.015679825
"2L",145750,"1:13",0.018606145
"2L",146750,"1:13",0.104427885
"2L",147750,"1:13",0.0117812733333333
"2L",148250,"1:13",0.08632667
"2L",148750,"1:13",0.02272727
"2L",149250,"1:13",0.0489429333333333
