"chr","window","Comp","meanFst"
"2L",5750,"6:13",0.0463895433333333
"2L",6250,"6:13",0.0188724666666667
"2L",6750,"6:13",0.0327711666666667
"2L",7250,"6:13",0.00247674
"2L",7750,"6:13",0.024370645
"2L",8250,"6:13",0.0239674466666667
"2L",8750,"6:13",0.00153214
"2L",9250,"6:13",0.00998231
"2L",9750,"6:13",0.014570955
"2L",10250,"6:13",0.0137639966666667
"2L",11750,"6:13",0.0120944466666667
"2L",12250,"6:13",0.003764755
"2L",12750,"6:13",0
"2L",13750,"6:13",0.0133648333333333
"2L",14250,"6:13",0.01201491
"2L",14750,"6:13",0
"2L",15250,"6:13",0
"2L",15750,"6:13",0.01339174
"2L",18250,"6:13",0.01379618
"2L",18750,"6:13",0.0463722
"2L",19250,"6:13",0.0205170833333333
"2L",22250,"6:13",0.0109023133333333
"2L",22750,"6:13",0.01098901
"2L",23250,"6:13",0
"2L",23750,"6:13",0
"2L",24250,"6:13",0.006668895
"2L",24750,"6:13",0.0129456833333333
"2L",25250,"6:13",0.02568525
"2L",25750,"6:13",0.061058055
"2L",26250,"6:13",0.00504589333333333
"2L",27250,"6:13",0.013997575
"2L",27750,"6:13",0.00640466333333333
"2L",28250,"6:13",0.01828754
"2L",28750,"6:13",0.014055105
"2L",29250,"6:13",0.00814889
"2L",29750,"6:13",0
"2L",30250,"6:13",0
"2L",30750,"6:13",0
"2L",31250,"6:13",0.024441385
"2L",31750,"6:13",0
"2L",32250,"6:13",0.00420162
"2L",32750,"6:13",0.024590165
"2L",33250,"6:13",0.00751053
"2L",33750,"6:13",0
"2L",34250,"6:13",0.0408558266666667
"2L",34750,"6:13",0.006381175
"2L",35250,"6:13",0.002821005
"2L",36250,"6:13",0.008563035
"2L",36750,"6:13",0.00687141
"2L",37250,"6:13",0
"2L",37750,"6:13",0.00523274
"2L",38250,"6:13",0
"2L",40250,"6:13",0.01702182
"2L",40750,"6:13",0.03456694
"2L",41250,"6:13",0.01136793
"2L",41750,"6:13",0.00997537
"2L",43250,"6:13",0.014350605
"2L",44250,"6:13",0.0136456466666667
"2L",45250,"6:13",0.00444150333333333
"2L",45750,"6:13",0.01067126
"2L",46750,"6:13",0.04851101
"2L",53250,"6:13",0
"2L",53750,"6:13",0.0625
"2L",55250,"6:13",0.0477827366666667
"2L",56250,"6:13",0.001931195
"2L",56750,"6:13",0.0188517666666667
"2L",57250,"6:13",0.011120945
"2L",58250,"6:13",0.0107593933333333
"2L",58750,"6:13",0.007282585
"2L",59750,"6:13",0.00999914
"2L",60250,"6:13",0.02424461
"2L",61250,"6:13",0.020002035
"2L",62250,"6:13",0.0207780133333333
"2L",62750,"6:13",0.04165645
"2L",63250,"6:13",0
"2L",63750,"6:13",0.0125798766666667
"2L",65250,"6:13",0.0298478833333333
"2L",65750,"6:13",0.0607101933333333
"2L",66250,"6:13",0.0176519166666667
"2L",66750,"6:13",0.01269551
"2L",67250,"6:13",0.0334384066666667
"2L",67750,"6:13",0.00582199666666667
"2L",68250,"6:13",0.0277401366666667
"2L",68750,"6:13",0.01349125
"2L",69250,"6:13",0
"2L",69750,"6:13",0
"2L",70250,"6:13",0
"2L",70750,"6:13",0.00635656
"2L",71250,"6:13",0.01589563
"2L",72250,"6:13",0.06981815
"2L",72750,"6:13",0.049743585
"2L",73750,"6:13",0.00781710666666667
"2L",74250,"6:13",0.0240897
"2L",74750,"6:13",0.0383723333333333
"2L",75250,"6:13",0.0183265
"2L",75750,"6:13",0
"2L",76250,"6:13",0.00756378333333333
"2L",76750,"6:13",0.01156828
"2L",77250,"6:13",0.004391235
"2L",77750,"6:13",0
"2L",79250,"6:13",0.00429644
"2L",81250,"6:13",0.0201472833333333
"2L",81750,"6:13",0.0493974066666667
"2L",82750,"6:13",0.04183727
"2L",83750,"6:13",0
"2L",84250,"6:13",0.05496749
"2L",84750,"6:13",0.05034305
"2L",85250,"6:13",0
"2L",85750,"6:13",0.0517959133333333
"2L",86750,"6:13",0.0313245833333333
"2L",87250,"6:13",0.0401160833333333
"2L",87750,"6:13",0.0469763933333333
"2L",89250,"6:13",0.00928068
"2L",90250,"6:13",0.01807804
"2L",90750,"6:13",0.00740582333333333
"2L",91250,"6:13",0.02236924
"2L",92250,"6:13",0.0312982933333333
"2L",93250,"6:13",0
"2L",95250,"6:13",0.0112978966666667
"2L",95750,"6:13",0
"2L",96250,"6:13",0.005670325
"2L",96750,"6:13",0
"2L",97250,"6:13",0
"2L",97750,"6:13",0.0250247066666667
"2L",98250,"6:13",0.02160168
"2L",98750,"6:13",0.034281745
"2L",99250,"6:13",0.04555842
"2L",99750,"6:13",0.02786507
"2L",100250,"6:13",0.0114664466666667
"2L",100750,"6:13",0.02863218
"2L",101250,"6:13",0
"2L",101750,"6:13",0.00835981666666667
"2L",102250,"6:13",0.00619650666666667
"2L",102750,"6:13",0.056121285
"2L",103250,"6:13",0.0347526666666667
"2L",103750,"6:13",0.01483935
"2L",104250,"6:13",0.0165269566666667
"2L",104750,"6:13",0.04486075
"2L",105250,"6:13",0
"2L",105750,"6:13",0.009273105
"2L",106250,"6:13",0.04379108
"2L",106750,"6:13",0.041033365
"2L",107750,"6:13",0.00316383
"2L",108250,"6:13",0.00564486
"2L",108750,"6:13",0.016836925
"2L",109250,"6:13",0.0121648033333333
"2L",109750,"6:13",0.00667087
"2L",110250,"6:13",0.016359465
"2L",110750,"6:13",0.0106152366666667
"2L",111250,"6:13",0.0255935666666667
"2L",111750,"6:13",0
"2L",112750,"6:13",0.006061455
"2L",113750,"6:13",0
"2L",114250,"6:13",0.02206888
"2L",114750,"6:13",0.01379797
"2L",115750,"6:13",0.00743326
"2L",116250,"6:13",0.0234119933333333
"2L",117250,"6:13",0.00802932
"2L",117750,"6:13",0.027933445
"2L",118250,"6:13",0
"2L",118750,"6:13",0.150094135
"2L",119250,"6:13",0
"2L",119750,"6:13",0.0144721733333333
"2L",120250,"6:13",0.0180498633333333
"2L",121250,"6:13",0.0407966033333333
"2L",122250,"6:13",0.0450002833333333
"2L",122750,"6:13",0.00715687333333333
"2L",123250,"6:13",0.00336024666666667
"2L",123750,"6:13",0.00885041333333333
"2L",124250,"6:13",0
"2L",124750,"6:13",0.02038511
"2L",125750,"6:13",0.0345509033333333
"2L",126750,"6:13",0.01872029
"2L",127250,"6:13",0.0452271366666667
"2L",127750,"6:13",0.01721089
"2L",128750,"6:13",0.02964869
"2L",129250,"6:13",0.00842453666666667
"2L",129750,"6:13",0.03773901
"2L",130250,"6:13",0.0209656266666667
"2L",130750,"6:13",0.0389862666666667
"2L",131250,"6:13",0.01758046
"2L",131750,"6:13",0
"2L",132250,"6:13",0.01499721
"2L",132750,"6:13",0.032252135
"2L",133250,"6:13",0
"2L",133750,"6:13",0
"2L",134250,"6:13",0
"2L",135250,"6:13",0.03733916
"2L",135750,"6:13",0.0114210233333333
"2L",137750,"6:13",0.0183238166666667
"2L",139250,"6:13",0.00794877
"2L",139750,"6:13",0.0220239466666667
"2L",140250,"6:13",0.00761376333333333
