"chr","window","Comp","meanFst"
"2L",5750,"2:7",0.0998688066666667
"2L",6250,"2:7",0.182490316666667
"2L",6750,"2:7",0.0874889666666667
"2L",7250,"2:7",0.162764615
"2L",7750,"2:7",0.144143035
"2L",8250,"2:7",0.125416333333333
"2L",8750,"2:7",0.1502943
"2L",9250,"2:7",0.211740903333333
"2L",9750,"2:7",0.0760011
"2L",10250,"2:7",0.0947504966666667
"2L",11750,"2:7",0.0639148466666667
"2L",12250,"2:7",0.097486565
"2L",12750,"2:7",0
"2L",13750,"2:7",0.206159833333333
"2L",14250,"2:7",0.06886637
"2L",14750,"2:7",0
"2L",15250,"2:7",0
"2L",15750,"2:7",0.116034016666667
"2L",18250,"2:7",0.15990936
"2L",18750,"2:7",0.06185002
"2L",19250,"2:7",0.18339872
"2L",22250,"2:7",0.15885395
"2L",22750,"2:7",0
"2L",23250,"2:7",0
"2L",23750,"2:7",0
"2L",24250,"2:7",0.211590975
"2L",24750,"2:7",0.259252496666667
"2L",25250,"2:7",0.2
"2L",25750,"2:7",0.05438235
"2L",26250,"2:7",0.08991095
"2L",27250,"2:7",0.15721654
"2L",27750,"2:7",0
"2L",28250,"2:7",0.02803832
"2L",28750,"2:7",0.091409485
"2L",29250,"2:7",0.0794159466666667
"2L",29750,"2:7",0
"2L",30250,"2:7",0
"2L",30750,"2:7",0
"2L",31250,"2:7",0.200128265
"2L",31750,"2:7",0
"2L",32250,"2:7",0.20138765
"2L",32750,"2:7",0
"2L",33250,"2:7",0.15391478
"2L",33750,"2:7",0
"2L",34250,"2:7",0.0469695633333333
"2L",34750,"2:7",0.00625872
"2L",35250,"2:7",0.166124775
"2L",36250,"2:7",0.122671625
"2L",36750,"2:7",0.18219498
"2L",37250,"2:7",0
"2L",37750,"2:7",0.005736445
"2L",38250,"2:7",0
"2L",40250,"2:7",0
"2L",40750,"2:7",0.216238943333333
"2L",41250,"2:7",0.18049547
"2L",41750,"2:7",0.198590975
"2L",43250,"2:7",0.065385475
"2L",44250,"2:7",0
"2L",45250,"2:7",0.171053316666667
"2L",45750,"2:7",0.174740143333333
"2L",46750,"2:7",0.12122893
"2L",53250,"2:7",0
"2L",53750,"2:7",0
"2L",55250,"2:7",0.01886449
"2L",56250,"2:7",0.3357672
"2L",56750,"2:7",0.235219373333333
"2L",57250,"2:7",0.224416175
"2L",58250,"2:7",0.0233467233333333
"2L",58750,"2:7",0.069088355
"2L",59750,"2:7",0.01667092
"2L",60250,"2:7",0.0873071533333333
"2L",61250,"2:7",0.0015999
"2L",62250,"2:7",0.10179923
"2L",62750,"2:7",0.14856783
"2L",63250,"2:7",0
"2L",63750,"2:7",0.216178076666667
"2L",65250,"2:7",0.0933465266666667
"2L",65750,"2:7",0
"2L",66250,"2:7",0.02909188
