"chr","window","Comp","meanFst"
"2L",5750,"12:13",0.03563468
"2L",6250,"12:13",0.00380792666666667
"2L",6750,"12:13",0.05052393
"2L",7250,"12:13",0.132358695
"2L",7750,"12:13",0.091227065
"2L",8250,"12:13",0.0930935366666667
"2L",8750,"12:13",0.299478285
"2L",9250,"12:13",0.03062162
"2L",9750,"12:13",0.041507285
"2L",10250,"12:13",0.101498396666667
"2L",11750,"12:13",0.01271794
"2L",12250,"12:13",0.211481965
"2L",12750,"12:13",0
"2L",13750,"12:13",0.0077614
"2L",14250,"12:13",0.04311533
"2L",14750,"12:13",0
"2L",15250,"12:13",0
"2L",15750,"12:13",0.0469584333333333
"2L",18250,"12:13",0.0478439
"2L",18750,"12:13",0.2643438
"2L",19250,"12:13",0.01531898
"2L",22250,"12:13",0.226082816666667
"2L",22750,"12:13",0.01098901
"2L",23250,"12:13",0
"2L",23750,"12:13",0
"2L",24250,"12:13",0.012170845
"2L",24750,"12:13",0.0219004933333333
"2L",25250,"12:13",0.06764508
"2L",25750,"12:13",0.08061365
"2L",26250,"12:13",0.0407688733333333
"2L",27250,"12:13",0.05280671
"2L",27750,"12:13",0.0814942866666667
"2L",28250,"12:13",0.12712543
"2L",28750,"12:13",0.009983525
"2L",29250,"12:13",0.0422675966666667
"2L",29750,"12:13",0
"2L",30250,"12:13",0
"2L",30750,"12:13",0
"2L",31250,"12:13",0.269370975
"2L",31750,"12:13",0
"2L",32250,"12:13",0.0150512
"2L",32750,"12:13",0.024590165
"2L",33250,"12:13",0.02042665
"2L",33750,"12:13",0
"2L",34250,"12:13",0.0349198
"2L",34750,"12:13",0.36230537
"2L",35250,"12:13",0.00559925
"2L",36250,"12:13",0.053307535
"2L",36750,"12:13",0.04670611
"2L",37250,"12:13",0
"2L",37750,"12:13",0.118586915
"2L",38250,"12:13",0
"2L",40250,"12:13",0.0118625933333333
"2L",40750,"12:13",0.0115393
"2L",41250,"12:13",0.23447155
"2L",41750,"12:13",0.08159306
"2L",43250,"12:13",0.21588422
"2L",44250,"12:13",0.00859655666666667
"2L",45250,"12:13",0.0218515766666667
"2L",45750,"12:13",0.01334556
"2L",46750,"12:13",0.19198349
"2L",53250,"12:13",0
"2L",53750,"12:13",0.0625
"2L",55250,"12:13",0.195134186666667
"2L",56250,"12:13",0.21084107
"2L",56750,"12:13",0.171828516666667
"2L",57250,"12:13",0.006138835
"2L",58250,"12:13",0.152674626666667
"2L",58750,"12:13",0.149824755
"2L",59750,"12:13",0.1984933
"2L",60250,"12:13",0.02884107
