"chr","window","Comp","meanFst"
"2L",5750,"9:13",0.0257612633333333
"2L",6250,"9:13",0.00482496666666667
"2L",6750,"9:13",0.0193315366666667
"2L",7250,"9:13",0.07797378
"2L",7750,"9:13",0.02254735
"2L",8250,"9:13",0.01559365
"2L",8750,"9:13",0.00715202
"2L",9250,"9:13",0.00904876
"2L",9750,"9:13",0.00418729
"2L",10250,"9:13",0.00843377666666667
"2L",11750,"9:13",0.0100996766666667
"2L",12250,"9:13",0.009902045
"2L",12750,"9:13",0
"2L",13750,"9:13",0.00575451
"2L",14250,"9:13",0.04311533
"2L",14750,"9:13",0
"2L",15250,"9:13",0
"2L",15750,"9:13",0.00353659666666667
"2L",18250,"9:13",0.00556682
"2L",18750,"9:13",0.007390705
"2L",19250,"9:13",0.00245409
"2L",22250,"9:13",0.00823853
"2L",22750,"9:13",0.005573185
"2L",23250,"9:13",0
"2L",23750,"9:13",0
"2L",24250,"9:13",0.001732475
"2L",24750,"9:13",0.0121438866666667
"2L",25250,"9:13",0.11353355
"2L",25750,"9:13",0.005686415
"2L",26250,"9:13",0.0409656566666667
"2L",27250,"9:13",0.005975935
"2L",27750,"9:13",0.0064351
"2L",28250,"9:13",0.01264832
"2L",28750,"9:13",0.0163077
"2L",29250,"9:13",0.0387847033333333
"2L",29750,"9:13",0
"2L",30250,"9:13",0
"2L",30750,"9:13",0
"2L",31250,"9:13",0.012095185
"2L",31750,"9:13",0
"2L",32250,"9:13",0.009361315
"2L",32750,"9:13",0.024590165
"2L",33250,"9:13",0.00344326666666667
"2L",33750,"9:13",0.0196266866666667
"2L",34250,"9:13",0.0222346433333333
"2L",34750,"9:13",0.0038994
"2L",35250,"9:13",0.009115305
"2L",36250,"9:13",0.02309799
"2L",36750,"9:13",0.01833975
"2L",37250,"9:13",0
"2L",37750,"9:13",0.020647135
"2L",38250,"9:13",0
"2L",40250,"9:13",0.00306113333333333
"2L",40750,"9:13",0.0122846066666667
"2L",41250,"9:13",0.02465585
"2L",41750,"9:13",0.00373869
"2L",43250,"9:13",0.00945521
"2L",44250,"9:13",0.0100578366666667
"2L",45250,"9:13",0.00901703333333333
"2L",45750,"9:13",0.00679974
"2L",46750,"9:13",0.007212965
"2L",53250,"9:13",0
"2L",53750,"9:13",0.06012433
"2L",55250,"9:13",0.01208347
"2L",56250,"9:13",0.010674895
"2L",56750,"9:13",0.00510268666666667
"2L",57250,"9:13",0.01692073
"2L",58250,"9:13",0.01006314
"2L",58750,"9:13",0.005479035
"2L",59750,"9:13",0.016544465
"2L",60250,"9:13",0.0287734933333333
"2L",61250,"9:13",0.01147718
"2L",62250,"9:13",0.00554429666666667
"2L",62750,"9:13",0.01702468
"2L",63250,"9:13",0
"2L",63750,"9:13",0.00378851333333333
"2L",65250,"9:13",0.00248326
"2L",65750,"9:13",0.0543754266666667
"2L",66250,"9:13",0.00516418
"2L",66750,"9:13",0.011535975
"2L",67250,"9:13",0.0109428066666667
"2L",67750,"9:13",0.01390147
"2L",68250,"9:13",0.0186849
"2L",68750,"9:13",0.04242675
"2L",69250,"9:13",0
"2L",69750,"9:13",0
"2L",70250,"9:13",0
"2L",70750,"9:13",0.010862395
"2L",71250,"9:13",0.0010615
"2L",72250,"9:13",0.00372654
"2L",72750,"9:13",0.146873175
"2L",73750,"9:13",0.0113010833333333
"2L",74250,"9:13",0.01065702
"2L",74750,"9:13",0.01048612
"2L",75250,"9:13",0.0154197066666667
"2L",75750,"9:13",0
"2L",76250,"9:13",0.02597059
"2L",76750,"9:13",0.00844407
"2L",77250,"9:13",0.02370865
"2L",77750,"9:13",0
"2L",79250,"9:13",0.00264479
"2L",81250,"9:13",0.00532858333333333
"2L",81750,"9:13",0.0156580366666667
"2L",82750,"9:13",0.01230359
"2L",83750,"9:13",0
"2L",84250,"9:13",0.048658445
"2L",84750,"9:13",0.00431057
"2L",85250,"9:13",0
"2L",85750,"9:13",0.0556960233333333
"2L",86750,"9:13",0.0387099033333333
"2L",87250,"9:13",0.0260930466666667
