"chr","window","Comp","meanFst"
"2L",5750,"4:13",0.05068048
"2L",6250,"4:13",0.00787334
"2L",6750,"4:13",0.0500568466666667
"2L",7250,"4:13",0.04199642
"2L",7750,"4:13",0.10870279
"2L",8250,"4:13",0.149463763333333
"2L",8750,"4:13",0.269959745
"2L",9250,"4:13",0.0151474066666667
"2L",9750,"4:13",0.113990485
"2L",10250,"4:13",0.0772700733333333
"2L",11750,"4:13",0.0192670066666667
"2L",12250,"4:13",0.0930035
"2L",12750,"4:13",0
"2L",13750,"4:13",0.0219993066666667
"2L",14250,"4:13",0.044538105
"2L",14750,"4:13",0
"2L",15250,"4:13",0
"2L",15750,"4:13",0.06615784
"2L",18250,"4:13",0.03935604
"2L",18750,"4:13",0.12815297
"2L",19250,"4:13",0.0210264333333333
"2L",22250,"4:13",0.102157526666667
"2L",22750,"4:13",0.01098901
"2L",23250,"4:13",0
"2L",23750,"4:13",0
"2L",24250,"4:13",0.00184684
"2L",24750,"4:13",0.04325836
"2L",25250,"4:13",0.03743714
"2L",25750,"4:13",0.108716525
"2L",26250,"4:13",0.0507830933333333
"2L",27250,"4:13",0.035170295
"2L",27750,"4:13",0.0878212933333333
"2L",28250,"4:13",0.103390285
"2L",28750,"4:13",0.02534544
"2L",29250,"4:13",0.0422742933333333
"2L",29750,"4:13",0
"2L",30250,"4:13",0
"2L",30750,"4:13",0
"2L",31250,"4:13",0.19565743
"2L",31750,"4:13",0
"2L",32250,"4:13",0.00691185
"2L",32750,"4:13",0.024590165
"2L",33250,"4:13",0.01783788
"2L",33750,"4:13",0.0106926666666667
"2L",34250,"4:13",0.0467736566666667
"2L",34750,"4:13",0.258017205
"2L",35250,"4:13",0.00719154
"2L",36250,"4:13",0.071592485
"2L",36750,"4:13",0.037874185
"2L",37250,"4:13",0
"2L",37750,"4:13",0.0329844
"2L",38250,"4:13",0
"2L",40250,"4:13",0.0215857466666667
"2L",40750,"4:13",0.00961648666666667
"2L",41250,"4:13",0.23441227
"2L",41750,"4:13",0.09390187
"2L",43250,"4:13",0.12470067
"2L",44250,"4:13",0.00963981
"2L",45250,"4:13",0.00654265
"2L",45750,"4:13",0.00976988333333333
"2L",46750,"4:13",0.104360745
"2L",53250,"4:13",0
"2L",53750,"4:13",0.05798532
"2L",55250,"4:13",0.124315906666667
"2L",56250,"4:13",0.087495835
"2L",56750,"4:13",0.195235653333333
"2L",57250,"4:13",0.009109535
"2L",58250,"4:13",0.08299132
"2L",58750,"4:13",0.03534582
"2L",59750,"4:13",0.220551715
"2L",60250,"4:13",0.0363216266666667
"2L",61250,"4:13",0.10909718
"2L",62250,"4:13",0.187817893333333
"2L",62750,"4:13",0.05936579
"2L",63250,"4:13",0
"2L",63750,"4:13",0.151140373333333
"2L",65250,"4:13",0.0624593366666667
"2L",65750,"4:13",0.0728266433333333
"2L",66250,"4:13",0.146107556666667
"2L",66750,"4:13",0.03593287
"2L",67250,"4:13",0.19984301
"2L",67750,"4:13",0.118013066666667
"2L",68250,"4:13",0.0596364
"2L",68750,"4:13",0.05482995
"2L",69250,"4:13",0
"2L",69750,"4:13",0
"2L",70250,"4:13",0
"2L",70750,"4:13",0.01161549
"2L",71250,"4:13",0.00780328666666667
"2L",72250,"4:13",0.08118238
"2L",72750,"4:13",0.01516405
"2L",73750,"4:13",0.0688461466666667
"2L",74250,"4:13",0.0636043033333333
"2L",74750,"4:13",0.0436212566666667
"2L",75250,"4:13",0.00524068
"2L",75750,"4:13",0
"2L",76250,"4:13",0.08042818
"2L",76750,"4:13",0.00135117
"2L",77250,"4:13",0.038816465
"2L",77750,"4:13",0
"2L",79250,"4:13",0.124784906666667
