"chr","window","Comp","meanFst"
"2L",5750,"7:13",0.03418461
"2L",6250,"7:13",0.0365730466666667
"2L",6750,"7:13",0.0654219933333333
"2L",7250,"7:13",0.03141343
"2L",7750,"7:13",0.071835805
"2L",8250,"7:13",0.00845764333333333
"2L",8750,"7:13",0.0875484
"2L",9250,"7:13",0.175012433333333
"2L",9750,"7:13",0.053998575
"2L",10250,"7:13",0.0745376866666667
"2L",11750,"7:13",0.0345122666666667
"2L",12250,"7:13",0.046575535
"2L",12750,"7:13",0
"2L",13750,"7:13",0.141244883333333
"2L",14250,"7:13",0.01155625
"2L",14750,"7:13",0
"2L",15250,"7:13",0
"2L",15750,"7:13",0.0666436133333333
"2L",18250,"7:13",0.0213734
"2L",18750,"7:13",0.01295063
"2L",19250,"7:13",0.09318442
"2L",22250,"7:13",0.07436589
"2L",22750,"7:13",0.01098901
"2L",23250,"7:13",0
"2L",23750,"7:13",0
"2L",24250,"7:13",0.132122275
"2L",24750,"7:13",0.12729535
"2L",25250,"7:13",0.04451481
"2L",25750,"7:13",0.07071574
"2L",26250,"7:13",0.01324837
"2L",27250,"7:13",0.25237577
"2L",27750,"7:13",0.0878212933333333
"2L",28250,"7:13",0.00553769
"2L",28750,"7:13",0.053684205
"2L",29250,"7:13",0.02906979
"2L",29750,"7:13",0
"2L",30250,"7:13",0
"2L",30750,"7:13",0
"2L",31250,"7:13",0.17386921
"2L",31750,"7:13",0
"2L",32250,"7:13",0.11543917
"2L",32750,"7:13",0.02522967
"2L",33250,"7:13",0.0856693633333333
"2L",33750,"7:13",0
"2L",34250,"7:13",0.0183494966666667
"2L",34750,"7:13",0.02892779
"2L",35250,"7:13",0.121968235
"2L",36250,"7:13",0.111769945
"2L",36750,"7:13",0.14521894
"2L",37250,"7:13",0
"2L",37750,"7:13",0.0247264
"2L",38250,"7:13",0
"2L",40250,"7:13",0.0243788966666667
"2L",40750,"7:13",0.0726111633333333
"2L",41250,"7:13",0.128190615
"2L",41750,"7:13",0.19670688
"2L",43250,"7:13",0.037192925
"2L",44250,"7:13",0.0112052533333333
"2L",45250,"7:13",0.0897176233333333
"2L",45750,"7:13",0.08532898
"2L",46750,"7:13",0.02906422
"2L",53250,"7:13",0
"2L",53750,"7:13",0.0625
"2L",55250,"7:13",0.02659432
"2L",56250,"7:13",0.07492784
"2L",56750,"7:13",0.14327967
"2L",57250,"7:13",0.0736332
"2L",58250,"7:13",0.0149485633333333
"2L",58750,"7:13",0.02774483
"2L",59750,"7:13",0.054319315
"2L",60250,"7:13",0.0365202833333333
"2L",61250,"7:13",0.01247009
"2L",62250,"7:13",0.105591516666667
"2L",62750,"7:13",0.01749709
"2L",63250,"7:13",0
"2L",63750,"7:13",0.181029783333333
"2L",65250,"7:13",0.04985296
"2L",65750,"7:13",0.0623236433333333
"2L",66250,"7:13",0.01090813
"2L",66750,"7:13",0.034841495
"2L",67250,"7:13",0.0267629066666667
"2L",67750,"7:13",0.08293447
"2L",68250,"7:13",0.0674545766666667
"2L",68750,"7:13",0.0465571766666667
"2L",69250,"7:13",0
"2L",69750,"7:13",0
"2L",70250,"7:13",0
"2L",70750,"7:13",0.108579895
"2L",71250,"7:13",0.0915152966666667
"2L",72250,"7:13",0.02168569
"2L",72750,"7:13",0.01075269
"2L",73750,"7:13",0.0801901533333333
"2L",74250,"7:13",0.09593366
"2L",74750,"7:13",0.0396554033333333
"2L",75250,"7:13",0.0153002
"2L",75750,"7:13",0
"2L",76250,"7:13",0.0100268766666667
"2L",76750,"7:13",0.01156828
"2L",77250,"7:13",0.043931015
"2L",77750,"7:13",0
"2L",79250,"7:13",0.0481412433333333
"2L",81250,"7:13",0.0201472833333333
"2L",81750,"7:13",0.0799431
"2L",82750,"7:13",0.0489089433333333
"2L",83750,"7:13",0
"2L",84250,"7:13",0.030969775
"2L",84750,"7:13",0.02208493
"2L",85250,"7:13",0
"2L",85750,"7:13",0.00962238666666667
"2L",86750,"7:13",0.02934156
"2L",87250,"7:13",0.136481976666667
"2L",87750,"7:13",0.0147924433333333
"2L",89250,"7:13",0.032853945
"2L",90250,"7:13",0.153825426666667
"2L",90750,"7:13",0.120763466666667
"2L",91250,"7:13",0.0595583433333333
"2L",92250,"7:13",0.05510903
"2L",93250,"7:13",0
"2L",95250,"7:13",0.08687689
"2L",95750,"7:13",0
"2L",96250,"7:13",0.00372376
"2L",96750,"7:13",0
"2L",97250,"7:13",0
"2L",97750,"7:13",0.0539626
"2L",98250,"7:13",0.01690051
"2L",98750,"7:13",0.017500445
"2L",99250,"7:13",0.101874373333333
"2L",99750,"7:13",0.02088747
"2L",100250,"7:13",0.04880584
"2L",100750,"7:13",0.00964791333333333
"2L",101250,"7:13",0
"2L",101750,"7:13",0.06289078
"2L",102250,"7:13",0.0134901633333333
"2L",102750,"7:13",0.0877154
"2L",103250,"7:13",0.0174828733333333
"2L",103750,"7:13",0.00800403
"2L",104250,"7:13",0.01148597
"2L",104750,"7:13",0.132461235
"2L",105250,"7:13",0
"2L",105750,"7:13",0.018187495
"2L",106250,"7:13",0.024651205
"2L",106750,"7:13",0.051876545
"2L",107750,"7:13",0.04202669
"2L",108250,"7:13",0.009582715
"2L",108750,"7:13",0.0043552
"2L",109250,"7:13",0.00513182333333333
"2L",109750,"7:13",0.0128416633333333
"2L",110250,"7:13",0.002482885
"2L",110750,"7:13",0.0215055166666667
"2L",111250,"7:13",0.03016118
"2L",111750,"7:13",0
"2L",112750,"7:13",0.060440845
"2L",113750,"7:13",0
"2L",114250,"7:13",0.0445641466666667
"2L",114750,"7:13",0.03066036
"2L",115750,"7:13",0.00771619
"2L",116250,"7:13",0.01409166
"2L",117250,"7:13",0.0212524066666667
"2L",117750,"7:13",0.0265258
"2L",118250,"7:13",0
"2L",118750,"7:13",0.05374766
"2L",119250,"7:13",0
"2L",119750,"7:13",0.146516026666667
"2L",120250,"7:13",0.04075838
"2L",121250,"7:13",0.0173205366666667
"2L",122250,"7:13",0.0325538866666667
"2L",122750,"7:13",0.0140958966666667
"2L",123250,"7:13",0.00876831333333333
"2L",123750,"7:13",0.0312723466666667
"2L",124250,"7:13",0
"2L",124750,"7:13",0.139010096666667
"2L",125750,"7:13",0.02690317
"2L",126750,"7:13",0.04660093
"2L",127250,"7:13",0.0410069633333333
"2L",127750,"7:13",0.02908129
"2L",128750,"7:13",0.017928855
"2L",129250,"7:13",0.0419583233333333
"2L",129750,"7:13",0.045815805
"2L",130250,"7:13",0.156653853333333
"2L",130750,"7:13",0.0552725066666667
"2L",131250,"7:13",0.01365017
"2L",131750,"7:13",0
"2L",132250,"7:13",0.0631041966666667
"2L",132750,"7:13",0.13435592
"2L",133250,"7:13",0
"2L",133750,"7:13",0
"2L",134250,"7:13",0
"2L",135250,"7:13",0.09832721
"2L",135750,"7:13",0.0639108333333333
"2L",137750,"7:13",0.0135275666666667
"2L",139250,"7:13",0.00417812666666667
"2L",139750,"7:13",0.0483785466666667
"2L",140250,"7:13",0.0186471433333333
"2L",140750,"7:13",0.0218255
"2L",141250,"7:13",0
"2L",141750,"7:13",0.0788636766666667
"2L",142250,"7:13",0
"2L",142750,"7:13",0.04056019
"2L",143250,"7:13",0.01360455
"2L",143750,"7:13",0.0592968866666667
"2L",144250,"7:13",0.026893275
"2L",144750,"7:13",0
"2L",145250,"7:13",0.017795815
"2L",145750,"7:13",0.06379583
"2L",146750,"7:13",0.037640745
"2L",147750,"7:13",0.0469996433333333
"2L",148250,"7:13",0.029823465
"2L",148750,"7:13",0.01659292
"2L",149250,"7:13",0.0492994
"2L",149750,"7:13",0.101628213333333
"2L",150750,"7:13",0.0641021066666667
"2L",151250,"7:13",0.03642368
"2L",151750,"7:13",0.035850925
"2L",152250,"7:13",0
"2L",152750,"7:13",0.04202983
"2L",153250,"7:13",0.0688615966666667
"2L",153750,"7:13",0.022219955
"2L",154250,"7:13",0.0643073766666667
"2L",154750,"7:13",0.041872955
"2L",155250,"7:13",0.03448276
"2L",155750,"7:13",0.032796605
"2L",156250,"7:13",0.0341168766666667
"2L",156750,"7:13",0.087947675
"2L",157250,"7:13",0
"2L",157750,"7:13",0.06771784
"2L",158250,"7:13",0
"2L",158750,"7:13",0.0928680433333333
"2L",159750,"7:13",0.0227569166666667
"2L",160250,"7:13",0.0106886166666667
"2L",161250,"7:13",0.00773962
"2L",161750,"7:13",0.0978304933333333
"2L",163250,"7:13",0.015216715
"2L",163750,"7:13",0.0271355366666667
"2L",164250,"7:13",0.0464943933333333
"2L",165250,"7:13",0.0531300866666667
"2L",166250,"7:13",0.05877112
"2L",166750,"7:13",0.088789505
"2L",167250,"7:13",0.0260456666666667
"2L",167750,"7:13",0.0286261466666667
"2L",168250,"7:13",0.0111152033333333
"2L",169250,"7:13",0.0126598233333333
"2L",173250,"7:13",0.0518652133333333
"2L",174250,"7:13",0.07812987
"2L",175750,"7:13",0
"2L",176750,"7:13",0.0750383866666667
"2L",177250,"7:13",0.036385105
"2L",178250,"7:13",0.14752373
"2L",178750,"7:13",0.0456291166666667
"2L",179250,"7:13",0
"2L",179750,"7:13",0.0190762966666667
"2L",180750,"7:13",0.04592057
"2L",184250,"7:13",0
"2L",184750,"7:13",0.04348841
"2L",185250,"7:13",0.0273758666666667
"2L",185750,"7:13",0
"2L",186250,"7:13",0.0384578866666667
"2L",186750,"7:13",0
"2L",187750,"7:13",0.00339861
"2L",188250,"7:13",0.00875832
"2L",188750,"7:13",0
"2L",189250,"7:13",0
"2L",189750,"7:13",0.16523812
"2L",190250,"7:13",0.0312200333333333
"2L",190750,"7:13",0.0148249233333333
"2L",191250,"7:13",0
"2L",191750,"7:13",0.045300375
"2L",192250,"7:13",0.052828795
"2L",192750,"7:13",0.01437168
"2L",193250,"7:13",0.01251988
"2L",193750,"7:13",0
"2L",194250,"7:13",0.020809735
"2L",194750,"7:13",0.061579995
"2L",195250,"7:13",0.032437845
"2L",195750,"7:13",0
"2L",196250,"7:13",0
"2L",196750,"7:13",0.10447761
"2L",197250,"7:13",0.04930052
"2L",197750,"7:13",0.0150981166666667
"2L",198250,"7:13",0.029271685
"2L",198750,"7:13",0.0117133233333333
"2L",199250,"7:13",0.0768988
"2L",200250,"7:13",0.051820105
"2L",200750,"7:13",0.00967004
"2L",201250,"7:13",0.0254273366666667
"2L",201750,"7:13",0
"2L",202250,"7:13",0
"2L",204250,"7:13",0.01518656
"2L",204750,"7:13",0.0757357033333333
"2L",205250,"7:13",0.04980778
"2L",205750,"7:13",0.038999385
"2L",206250,"7:13",0.03126007
"2L",206750,"7:13",0
"2L",207250,"7:13",0.00524096666666667
"2L",207750,"7:13",0.04347826
"2L",208250,"7:13",0.09397859
"2L",208750,"7:13",0.06310714
"2L",209250,"7:13",0.08763628
"2L",209750,"7:13",0.0607455966666667
"2L",211750,"7:13",0.01267922
"2L",212250,"7:13",0.0097254
"2L",212750,"7:13",0
"2L",213250,"7:13",0.29865953
"2L",213750,"7:13",0.01798495
"2L",214250,"7:13",0.0588792
"2L",215750,"7:13",0.053408955
"2L",216250,"7:13",0.09534471
"2L",216750,"7:13",0.118089275
"2L",217250,"7:13",0.0542130933333333
"2L",217750,"7:13",0.183677413333333
"2L",218250,"7:13",0.18139196
"2L",219250,"7:13",0.0512454933333333
"2L",219750,"7:13",0.0318056466666667
"2L",221750,"7:13",0.0545820766666667
"2L",222250,"7:13",0.0536034933333333
"2L",223250,"7:13",0.01352188
"2L",223750,"7:13",0.03704921
"2L",224250,"7:13",0.0901905233333333
"2L",225250,"7:13",0.005585585
"2L",226250,"7:13",0.036501805
"2L",226750,"7:13",0.12330506
"2L",227250,"7:13",0.051643675
"2L",227750,"7:13",0.00606813666666667
"2L",228250,"7:13",0.0603901
"2L",228750,"7:13",0.0252440033333333
"2L",229250,"7:13",0.01157054
"2L",230750,"7:13",0.0556373033333333
"2L",231750,"7:13",0.0356225633333333
"2L",232250,"7:13",0.0631705733333333
"2L",232750,"7:13",0.00260101
"2L",233250,"7:13",0.00547059
"2L",233750,"7:13",0.038452545
"2L",234750,"7:13",0.10377452
"2L",235250,"7:13",0
"2L",235750,"7:13",0.030601935
"2L",236250,"7:13",0.0166418
"2L",236750,"7:13",0.0136396766666667
"2L",237250,"7:13",0.00625361
"2L",237750,"7:13",0.029224725
"2L",238250,"7:13",0.226031943333333
"2L",238750,"7:13",0
"2L",239250,"7:13",0.04631136
"2L",239750,"7:13",0.11302413
"2L",240250,"7:13",0
"2L",240750,"7:13",0.072995255
"2L",241250,"7:13",0.05897057
