"chr","window","Comp","meanFst"
"2L",5750,"2:3",0.04095867
"2L",6250,"2:3",0.00904723666666667
"2L",6750,"2:3",0
"2L",7250,"2:3",0.00282347
"2L",7750,"2:3",0.05370193
"2L",8250,"2:3",0.04376827
"2L",8750,"2:3",0.03470225
"2L",9250,"2:3",0.00241830333333333
"2L",9750,"2:3",0
"2L",10250,"2:3",0.07256958
"2L",11750,"2:3",0
"2L",12250,"2:3",0.0141701
"2L",12750,"2:3",0
"2L",13750,"2:3",0.0141569866666667
"2L",14250,"2:3",0
"2L",14750,"2:3",0
"2L",15250,"2:3",0
"2L",15750,"2:3",0.06529418
"2L",18250,"2:3",0.0059002
"2L",18750,"2:3",0.07398934
"2L",19250,"2:3",0.01455863
"2L",22250,"2:3",0.06817742
"2L",22750,"2:3",0
"2L",23250,"2:3",0
"2L",23750,"2:3",0
"2L",24250,"2:3",0.002476025
"2L",24750,"2:3",0.00388013
"2L",25250,"2:3",0.14424336
"2L",25750,"2:3",0.04950335
"2L",26250,"2:3",0
"2L",27250,"2:3",0.02661765
"2L",27750,"2:3",0
"2L",28250,"2:3",0.112033925
"2L",28750,"2:3",0.044229535
"2L",29250,"2:3",0
"2L",29750,"2:3",0
"2L",30250,"2:3",0
"2L",30750,"2:3",0
"2L",31250,"2:3",0.011110025
"2L",31750,"2:3",0
"2L",32250,"2:3",0.01500612
"2L",32750,"2:3",0
"2L",33250,"2:3",0.0132731
"2L",33750,"2:3",0
"2L",34250,"2:3",0.0173123333333333
"2L",34750,"2:3",0.05116873
"2L",35250,"2:3",0.019010735
"2L",36250,"2:3",0.080938935
"2L",36750,"2:3",0.024097875
"2L",37250,"2:3",0
"2L",37750,"2:3",0.15637265
"2L",38250,"2:3",0
"2L",40250,"2:3",0
"2L",40750,"2:3",0.0232508766666667
"2L",41250,"2:3",0.027562065
"2L",41750,"2:3",0.010865425
"2L",43250,"2:3",0.05251897
"2L",44250,"2:3",0
"2L",45250,"2:3",0.01467072
"2L",45750,"2:3",0.03036434
"2L",46750,"2:3",0.0438199
"2L",53250,"2:3",0
"2L",53750,"2:3",0
"2L",55250,"2:3",0.137875233333333
"2L",56250,"2:3",0.093993225
"2L",56750,"2:3",0.0274012866666667
"2L",57250,"2:3",0.00396378
"2L",58250,"2:3",0.20397328
"2L",58750,"2:3",0.076426805
"2L",59750,"2:3",0.073698845
"2L",60250,"2:3",0
"2L",61250,"2:3",0.074021815
"2L",62250,"2:3",0.0160429266666667
"2L",62750,"2:3",0.04091989
"2L",63250,"2:3",0
"2L",63750,"2:3",0.0329918866666667
"2L",65250,"2:3",0.117567073333333
"2L",65750,"2:3",0
"2L",66250,"2:3",0.0820262966666667
"2L",66750,"2:3",0
"2L",67250,"2:3",0.0387349633333333
"2L",67750,"2:3",0.0578080566666667
"2L",68250,"2:3",0.0607946466666667
"2L",68750,"2:3",0.157550646666667
"2L",69250,"2:3",0
"2L",69750,"2:3",0
"2L",70250,"2:3",0
"2L",70750,"2:3",0.026932535
"2L",71250,"2:3",0.0281458966666667
"2L",72250,"2:3",0.07175151
"2L",72750,"2:3",0.002984815
"2L",73750,"2:3",0.0410606666666667
"2L",74250,"2:3",0.12731809
"2L",74750,"2:3",0
"2L",75250,"2:3",0
"2L",75750,"2:3",0
"2L",76250,"2:3",0.130637866666667
"2L",76750,"2:3",0
"2L",77250,"2:3",0
"2L",77750,"2:3",0
"2L",79250,"2:3",0.10709677
"2L",81250,"2:3",0
"2L",81750,"2:3",0.0256034666666667
"2L",82750,"2:3",0.06679223
"2L",83750,"2:3",0
"2L",84250,"2:3",0.06708772
"2L",84750,"2:3",0.05108225
"2L",85250,"2:3",0
"2L",85750,"2:3",0.03156575
"2L",86750,"2:3",0
"2L",87250,"2:3",0.09789175
"2L",87750,"2:3",0.02170695
"2L",89250,"2:3",0.004925335
"2L",90250,"2:3",0.0438823133333333
"2L",90750,"2:3",0.04031342
"2L",91250,"2:3",0.06523649
"2L",92250,"2:3",0.00660586333333333
"2L",93250,"2:3",0
"2L",95250,"2:3",0.15637988
"2L",95750,"2:3",0
"2L",96250,"2:3",0
"2L",96750,"2:3",0
"2L",97250,"2:3",0
"2L",97750,"2:3",0.0185952966666667
"2L",98250,"2:3",0
"2L",98750,"2:3",0
"2L",99250,"2:3",0.00952681666666667
"2L",99750,"2:3",0
"2L",100250,"2:3",0.03736744
"2L",100750,"2:3",0
"2L",101250,"2:3",0
"2L",101750,"2:3",0.04721309
"2L",102250,"2:3",0.0105880533333333
"2L",102750,"2:3",0.00896382
"2L",103250,"2:3",0
"2L",103750,"2:3",0
"2L",104250,"2:3",0.0731945533333333
"2L",104750,"2:3",0.038896945
"2L",105250,"2:3",0
"2L",105750,"2:3",0
"2L",106250,"2:3",0
"2L",106750,"2:3",0
"2L",107750,"2:3",0.054138635
"2L",108250,"2:3",0.01089756
"2L",108750,"2:3",0
"2L",109250,"2:3",0
"2L",109750,"2:3",0
"2L",110250,"2:3",0.053347925
"2L",110750,"2:3",0.00478976333333333
"2L",111250,"2:3",0.00674883666666667
"2L",111750,"2:3",0
"2L",112750,"2:3",0.0411313
"2L",113750,"2:3",0
"2L",114250,"2:3",0.0125046533333333
"2L",114750,"2:3",0.05525668
"2L",115750,"2:3",0
"2L",116250,"2:3",0
"2L",117250,"2:3",0
"2L",117750,"2:3",0.04334664
"2L",118250,"2:3",0
"2L",118750,"2:3",0.099309535
"2L",119250,"2:3",0
"2L",119750,"2:3",0.0700555966666667
"2L",120250,"2:3",0
"2L",121250,"2:3",0
"2L",122250,"2:3",0.123551183333333
"2L",122750,"2:3",0
"2L",123250,"2:3",0
"2L",123750,"2:3",0.198782436666667
"2L",124250,"2:3",0
"2L",124750,"2:3",0.220615236666667
"2L",125750,"2:3",0.0126656966666667
"2L",126750,"2:3",0.00950719
"2L",127250,"2:3",0.00390390333333333
"2L",127750,"2:3",0
"2L",128750,"2:3",0
"2L",129250,"2:3",0.0922669866666667
"2L",129750,"2:3",0.105254325
"2L",130250,"2:3",0.01622345
"2L",130750,"2:3",0.01893761
"2L",131250,"2:3",0.0806804933333333
"2L",131750,"2:3",0
"2L",132250,"2:3",0.0172219
"2L",132750,"2:3",0.001005155
"2L",133250,"2:3",0
"2L",133750,"2:3",0
"2L",134250,"2:3",0
"2L",135250,"2:3",0.0152700333333333
"2L",135750,"2:3",0.0212978166666667
"2L",137750,"2:3",0.142555396666667
"2L",139250,"2:3",0.0558584366666667
"2L",139750,"2:3",0.00898561333333333
"2L",140250,"2:3",0
"2L",140750,"2:3",0.063771745
"2L",141250,"2:3",0
"2L",141750,"2:3",0.0229047066666667
"2L",142250,"2:3",0
"2L",142750,"2:3",0.05301324
"2L",143250,"2:3",0
"2L",143750,"2:3",0.0220689266666667
"2L",144250,"2:3",0.03643412
"2L",144750,"2:3",0
"2L",145250,"2:3",0.16434111
"2L",145750,"2:3",0
"2L",146750,"2:3",0.0270486
"2L",147750,"2:3",0.10660488
"2L",148250,"2:3",0.01896684
"2L",148750,"2:3",0
"2L",149250,"2:3",0.18945601
"2L",149750,"2:3",0.06118402
"2L",150750,"2:3",0.0194186533333333
"2L",151250,"2:3",0.040084175
"2L",151750,"2:3",0.034205805
"2L",152250,"2:3",0
"2L",152750,"2:3",0
"2L",153250,"2:3",0.0694288966666667
"2L",153750,"2:3",0.061234335
"2L",154250,"2:3",0.0719347266666667
"2L",154750,"2:3",0
"2L",155250,"2:3",0
"2L",155750,"2:3",0.024096515
"2L",156250,"2:3",0
"2L",156750,"2:3",0.05926747
"2L",157250,"2:3",0
"2L",157750,"2:3",0.05526242
"2L",158250,"2:3",0
"2L",158750,"2:3",0.0287896733333333
"2L",159750,"2:3",0.0672993833333333
"2L",160250,"2:3",0.03593163
"2L",161250,"2:3",0
"2L",161750,"2:3",0.136841606666667
"2L",163250,"2:3",0.035689445
"2L",163750,"2:3",0.0558582266666667
"2L",164250,"2:3",0
"2L",165250,"2:3",0
"2L",166250,"2:3",0
"2L",166750,"2:3",0
"2L",167250,"2:3",0.0164747
"2L",167750,"2:3",0
"2L",168250,"2:3",0.0278750966666667
"2L",169250,"2:3",0
"2L",173250,"2:3",0.06987898
"2L",174250,"2:3",0.04742328
"2L",175750,"2:3",0
"2L",176750,"2:3",0.0803135166666667
"2L",177250,"2:3",0.05305148
"2L",178250,"2:3",0.05149575
"2L",178750,"2:3",0
"2L",179250,"2:3",0
"2L",179750,"2:3",0.0138851533333333
"2L",180750,"2:3",0
