"chr","window","Comp","meanFst"
"2L",5750,"5:6",0.121620426666667
"2L",6250,"5:6",0.0855271266666667
"2L",6750,"5:6",0.01519923
"2L",7250,"5:6",0.038880225
"2L",7750,"5:6",0.06854499
"2L",8250,"5:6",0.24529025
"2L",8750,"5:6",0.11655773
"2L",9250,"5:6",0.207016493333333
"2L",9750,"5:6",0.03867399
"2L",10250,"5:6",0.0931251266666667
"2L",11750,"5:6",0.02568199
"2L",12250,"5:6",0.05689637
"2L",12750,"5:6",0
"2L",13750,"5:6",0.13831505
"2L",14250,"5:6",0.02675598
"2L",14750,"5:6",0
"2L",15250,"5:6",0
"2L",15750,"5:6",0.05017447
"2L",18250,"5:6",0.02781276
"2L",18750,"5:6",0.04345327
"2L",19250,"5:6",0.07835395
"2L",22250,"5:6",0.110091923333333
"2L",22750,"5:6",0
"2L",23250,"5:6",0
"2L",23750,"5:6",0
"2L",24250,"5:6",0.16234915
"2L",24750,"5:6",0.0978856133333333
"2L",25250,"5:6",0.00269542
"2L",25750,"5:6",0.005157025
"2L",26250,"5:6",0.051235
"2L",27250,"5:6",0.12802822
"2L",27750,"5:6",0.00147837333333333
"2L",28250,"5:6",0.01366979
"2L",28750,"5:6",0.083474705
"2L",29250,"5:6",0.0742218933333333
"2L",29750,"5:6",0
"2L",30250,"5:6",0
"2L",30750,"5:6",0
"2L",31250,"5:6",0.082921335
"2L",31750,"5:6",0
"2L",32250,"5:6",0.07563943
"2L",32750,"5:6",0
"2L",33250,"5:6",0.131862626666667
"2L",33750,"5:6",0
"2L",34250,"5:6",0
"2L",34750,"5:6",0.060967345
"2L",35250,"5:6",0.169718895
"2L",36250,"5:6",0.043435555
"2L",36750,"5:6",0.045345855
"2L",37250,"5:6",0
"2L",37750,"5:6",0.008090675
"2L",38250,"5:6",0
"2L",40250,"5:6",0
"2L",40750,"5:6",0.10898347
"2L",41250,"5:6",0.20599099
"2L",41750,"5:6",0.047626605
"2L",43250,"5:6",0.04281464
"2L",44250,"5:6",0
"2L",45250,"5:6",0.08636774
"2L",45750,"5:6",0.05774273
"2L",46750,"5:6",0.089772995
"2L",53250,"5:6",0
"2L",53750,"5:6",0
"2L",55250,"5:6",0.01704757
"2L",56250,"5:6",0.07032284
"2L",56750,"5:6",0.0800217366666667
"2L",57250,"5:6",0.19251148
"2L",58250,"5:6",0.01180819
"2L",58750,"5:6",0.023303945
"2L",59750,"5:6",0.012797675
"2L",60250,"5:6",0.0134047866666667
"2L",61250,"5:6",0.006799585
"2L",62250,"5:6",0.07812995
"2L",62750,"5:6",0.08637246
"2L",63250,"5:6",0
"2L",63750,"5:6",0.18616553
"2L",65250,"5:6",0.05570493
"2L",65750,"5:6",0
"2L",66250,"5:6",0.00231026333333333
"2L",66750,"5:6",0.05889275
"2L",67250,"5:6",0.08039632
"2L",67750,"5:6",0.0948851733333333
"2L",68250,"5:6",0.07719115
"2L",68750,"5:6",0.09164617
"2L",69250,"5:6",0
"2L",69750,"5:6",0
"2L",70250,"5:6",0
"2L",70750,"5:6",0.034251585
"2L",71250,"5:6",0.140452093333333
"2L",72250,"5:6",0.11639051
"2L",72750,"5:6",0.004292385
"2L",73750,"5:6",0.130513886666667
"2L",74250,"5:6",0.0885938866666667
"2L",74750,"5:6",0
"2L",75250,"5:6",0
"2L",75750,"5:6",0
"2L",76250,"5:6",0.0112150366666667
"2L",76750,"5:6",0
"2L",77250,"5:6",0.0312647
"2L",77750,"5:6",0
"2L",79250,"5:6",0.0999927533333333
"2L",81250,"5:6",0
"2L",81750,"5:6",0.0528872766666667
"2L",82750,"5:6",0.0618504966666667
"2L",83750,"5:6",0
"2L",84250,"5:6",0.100795135
"2L",84750,"5:6",0.09268928
"2L",85250,"5:6",0
"2L",85750,"5:6",0.01855837
"2L",86750,"5:6",0.0413200333333333
"2L",87250,"5:6",0.04146322
"2L",87750,"5:6",0.12737153
"2L",89250,"5:6",0.084990665
"2L",90250,"5:6",0.0993049033333333
"2L",90750,"5:6",0.0666002533333333
"2L",91250,"5:6",0.0591079433333333
"2L",92250,"5:6",0.0246075166666667
"2L",93250,"5:6",0
"2L",95250,"5:6",0.0665291533333333
"2L",95750,"5:6",0
"2L",96250,"5:6",0.0039879
"2L",96750,"5:6",0
"2L",97250,"5:6",0
"2L",97750,"5:6",0.0368583966666667
"2L",98250,"5:6",0.015984085
"2L",98750,"5:6",0.01359557
"2L",99250,"5:6",0.0641747733333333
"2L",99750,"5:6",0.02598284
"2L",100250,"5:6",0.105396226666667
"2L",100750,"5:6",0.0144630566666667
"2L",101250,"5:6",0
"2L",101750,"5:6",0.145325443333333
"2L",102250,"5:6",0.0246877966666667
"2L",102750,"5:6",0.03091336
"2L",103250,"5:6",0.03474538
"2L",103750,"5:6",0.00940572
"2L",104250,"5:6",0.01428332
"2L",104750,"5:6",0.078896515
"2L",105250,"5:6",0
"2L",105750,"5:6",0.040411765
"2L",106250,"5:6",0.017575795
"2L",106750,"5:6",0.00305195
"2L",107750,"5:6",0.03331549
"2L",108250,"5:6",0.00442848
"2L",108750,"5:6",0.008775155
"2L",109250,"5:6",0.0132385933333333
"2L",109750,"5:6",0.01845858
"2L",110250,"5:6",0.0339364
"2L",110750,"5:6",0.0363084633333333
"2L",111250,"5:6",0.0747874533333333
"2L",111750,"5:6",0
"2L",112750,"5:6",0.037048155
"2L",113750,"5:6",0
"2L",114250,"5:6",0.0970181433333333
"2L",114750,"5:6",0.042798295
"2L",115750,"5:6",0.03573845
"2L",116250,"5:6",0.04272073
"2L",117250,"5:6",0.0112668233333333
"2L",117750,"5:6",0.03858527
"2L",118250,"5:6",0
"2L",118750,"5:6",0.037697135
"2L",119250,"5:6",0
"2L",119750,"5:6",0.0883058366666667
"2L",120250,"5:6",0.0379130333333333
"2L",121250,"5:6",0.0269055266666667
"2L",122250,"5:6",0.0532181766666667
"2L",122750,"5:6",0.0146902433333333
"2L",123250,"5:6",0.0261312066666667
"2L",123750,"5:6",0.0746539266666667
"2L",124250,"5:6",0
"2L",124750,"5:6",0.163534776666667
"2L",125750,"5:6",0.0364495666666667
"2L",126750,"5:6",0.067921545
"2L",127250,"5:6",0.172636676666667
"2L",127750,"5:6",0.0255627433333333
"2L",128750,"5:6",0.06521739
"2L",129250,"5:6",0.14406144
"2L",129750,"5:6",0.05806089
"2L",130250,"5:6",0.0747463166666667
"2L",130750,"5:6",0.0194057566666667
"2L",131250,"5:6",0.00719038333333333
"2L",131750,"5:6",0
"2L",132250,"5:6",0.0690654366666667
"2L",132750,"5:6",0.125760475
"2L",133250,"5:6",0
"2L",133750,"5:6",0
"2L",134250,"5:6",0
"2L",135250,"5:6",0.09534751
"2L",135750,"5:6",0.08779189
"2L",137750,"5:6",0.00844191
"2L",139250,"5:6",0.09210839
"2L",139750,"5:6",0.06284064
"2L",140250,"5:6",0.01828618
"2L",140750,"5:6",0.0854362
"2L",141250,"5:6",0
"2L",141750,"5:6",0.0555409966666667
"2L",142250,"5:6",0
"2L",142750,"5:6",0.0488167
"2L",143250,"5:6",0
"2L",143750,"5:6",0.03755204
"2L",144250,"5:6",0.13740992
"2L",144750,"5:6",0
"2L",145250,"5:6",0.128064755
"2L",145750,"5:6",0.01130636
"2L",146750,"5:6",0.0935689
"2L",147750,"5:6",0.0431459933333333
"2L",148250,"5:6",0.161838305
"2L",148750,"5:6",0.02360353
"2L",149250,"5:6",0.0696375233333333
"2L",149750,"5:6",0.0272470833333333
"2L",150750,"5:6",0.07040842
"2L",151250,"5:6",0.091391135
"2L",151750,"5:6",0.20208932
"2L",152250,"5:6",0
"2L",152750,"5:6",0.04873604
"2L",153250,"5:6",0.0661084266666667
"2L",153750,"5:6",0.133300335
"2L",154250,"5:6",0.04572254
"2L",154750,"5:6",0.045147115
"2L",155250,"5:6",0
"2L",155750,"5:6",0.051789745
"2L",156250,"5:6",0
"2L",156750,"5:6",0.08664927
"2L",157250,"5:6",0
"2L",157750,"5:6",0.0991616833333333
"2L",158250,"5:6",0
"2L",158750,"5:6",0.05478534
"2L",159750,"5:6",0.0357369133333333
"2L",160250,"5:6",0.04615517
"2L",161250,"5:6",0.00724623
"2L",161750,"5:6",0.0839001466666667
"2L",163250,"5:6",0.12366174
"2L",163750,"5:6",0.0683345033333333
"2L",164250,"5:6",0.01854985
"2L",165250,"5:6",0.0187389133333333
"2L",166250,"5:6",0.0565420033333333
"2L",166750,"5:6",0.004515515
"2L",167250,"5:6",0.0912840266666667
"2L",167750,"5:6",0.02020202
"2L",168250,"5:6",0.0787364933333333
"2L",169250,"5:6",0.0336044866666667
"2L",173250,"5:6",0.0369813633333333
"2L",174250,"5:6",0.18526193
"2L",175750,"5:6",0
"2L",176750,"5:6",0.0472362166666667
"2L",177250,"5:6",0.03511799
"2L",178250,"5:6",0.02784613
"2L",178750,"5:6",0.0228795
"2L",179250,"5:6",0
"2L",179750,"5:6",0.01296993
"2L",180750,"5:6",0.0349853866666667
"2L",184250,"5:6",0
"2L",184750,"5:6",0.10897621
"2L",185250,"5:6",0.0186870066666667
"2L",185750,"5:6",0
"2L",186250,"5:6",0.04141386
"2L",186750,"5:6",0
"2L",187750,"5:6",0.028350045
"2L",188250,"5:6",0.03072373
"2L",188750,"5:6",0.0356948
"2L",189250,"5:6",0
"2L",189750,"5:6",0.02729604
"2L",190250,"5:6",0.0415736866666667
"2L",190750,"5:6",0.01660066
"2L",191250,"5:6",0
"2L",191750,"5:6",0.01000066
"2L",192250,"5:6",0.03983319
"2L",192750,"5:6",0.01113105
"2L",193250,"5:6",0.049535495
"2L",193750,"5:6",0
"2L",194250,"5:6",0.00443837
"2L",194750,"5:6",0.126258365
"2L",195250,"5:6",0.00361126
"2L",195750,"5:6",0
"2L",196250,"5:6",0
"2L",196750,"5:6",0.03706755
"2L",197250,"5:6",0.00477859
"2L",197750,"5:6",0.0177666033333333
"2L",198250,"5:6",0.022516395
"2L",198750,"5:6",0.0164567766666667
"2L",199250,"5:6",0.031444705
"2L",200250,"5:6",0.367180765
"2L",200750,"5:6",0.01535872
"2L",201250,"5:6",0.10330031
"2L",201750,"5:6",0
"2L",202250,"5:6",0
"2L",204250,"5:6",0.02222222
"2L",204750,"5:6",0.0966961433333333
"2L",205250,"5:6",0.03053849
"2L",205750,"5:6",0.00514949
"2L",206250,"5:6",0.030578895
"2L",206750,"5:6",0
"2L",207250,"5:6",0.07587751
"2L",207750,"5:6",0.015231845
"2L",208250,"5:6",0.02705722
"2L",208750,"5:6",0.093056765
"2L",209250,"5:6",0.127835505
"2L",209750,"5:6",0.0577593
"2L",211750,"5:6",0.019852
"2L",212250,"5:6",0.02625423
"2L",212750,"5:6",0
"2L",213250,"5:6",0.02845776
"2L",213750,"5:6",0.022116185
"2L",214250,"5:6",0.07613955
"2L",215750,"5:6",0.092957145
"2L",216250,"5:6",0.0789716833333333
"2L",216750,"5:6",0.00527536
"2L",217250,"5:6",0.0634582633333333
"2L",217750,"5:6",0.120452553333333
"2L",218250,"5:6",0.080233505
"2L",219250,"5:6",0.14558534
"2L",219750,"5:6",0.0225666833333333
"2L",221750,"5:6",0
"2L",222250,"5:6",0.0594666866666667
"2L",223250,"5:6",0.01231018
"2L",223750,"5:6",0.0779076833333333
"2L",224250,"5:6",0.0872428266666667
"2L",225250,"5:6",0.0106383
"2L",226250,"5:6",0.1224237
"2L",226750,"5:6",0.294013265
"2L",227250,"5:6",0.13120229
"2L",227750,"5:6",0.0158281833333333
"2L",228250,"5:6",0.154055003333333
"2L",228750,"5:6",0.0544732333333333
"2L",229250,"5:6",0.03963171
"2L",230750,"5:6",0.0259645633333333
"2L",231750,"5:6",0.0697346733333333
"2L",232250,"5:6",0.05380231
"2L",232750,"5:6",0.001541565
"2L",233250,"5:6",0.011834985
"2L",233750,"5:6",0.31336323
"2L",234750,"5:6",0.122896626666667
"2L",235250,"5:6",0
"2L",235750,"5:6",0.079136165
"2L",236250,"5:6",0.04405448
"2L",236750,"5:6",0.00829156
"2L",237250,"5:6",0.0704852966666667
"2L",237750,"5:6",0.00937298
"2L",238250,"5:6",0.0885763333333333
"2L",238750,"5:6",0
"2L",239250,"5:6",0.163495205
"2L",239750,"5:6",0.10980172
"2L",240250,"5:6",0
"2L",240750,"5:6",0.02496476
"2L",241250,"5:6",0.02819436
"2L",241750,"5:6",0.01660239
"2L",242250,"5:6",0.11864951
"2L",243250,"5:6",0.049438615
"2L",243750,"5:6",0.127582945
"2L",245750,"5:6",0.0143180866666667
"2L",246250,"5:6",0.037880855
"2L",247250,"5:6",0.016622325
"2L",247750,"5:6",0.0451651066666667
"2L",248750,"5:6",0.065297265
"2L",249750,"5:6",0.0123802166666667
"2L",250250,"5:6",0.0678875433333333
"2L",250750,"5:6",0.113422053333333
"2L",251750,"5:6",0
"2L",252750,"5:6",0.0311818
"2L",253250,"5:6",0.01906712
"2L",253750,"5:6",0.009572395
"2L",254250,"5:6",0.0399322433333333
"2L",254750,"5:6",0.049340515
"2L",255750,"5:6",0.105709963333333
"2L",256250,"5:6",0.206400356666667
"2L",257250,"5:6",0.0771973866666667
"2L",258250,"5:6",0.045400785
"2L",258750,"5:6",0.05522629
"2L",261750,"5:6",0.05734648
"2L",262250,"5:6",0.0335935
"2L",263750,"5:6",0.12812044
"2L",264250,"5:6",0.04775663
"2L",264750,"5:6",0.11000468
"2L",265250,"5:6",0.05417814
"2L",265750,"5:6",0.10630612
"2L",266250,"5:6",0.10678166
"2L",266750,"5:6",0.00647989
"2L",268250,"5:6",0.0638801
"2L",269750,"5:6",0
"2L",270250,"5:6",0.1330606
"2L",270750,"5:6",0.154241385
"2L",271250,"5:6",0.0896734833333333
"2L",272250,"5:6",0
"2L",272750,"5:6",0.0877223033333333
"2L",274250,"5:6",0.0485974366666667
"2L",274750,"5:6",0.0869527666666667
"2L",275250,"5:6",0
"2L",275750,"5:6",0.072739365
"2L",276250,"5:6",0.04748742
"2L",277250,"5:6",0
"2L",278250,"5:6",0.133609995
"2L",278750,"5:6",0.0107430433333333
"2L",279250,"5:6",0.0655781966666667
"2L",279750,"5:6",0.0186019633333333
"2L",280250,"5:6",0.1979541
"2L",280750,"5:6",0.0825200233333333
"2L",281250,"5:6",0.00719417
"2L",281750,"5:6",0.0925321666666667
"2L",282250,"5:6",0.06475039
"2L",282750,"5:6",0.09096829
"2L",283250,"5:6",0.0173772066666667
"2L",284250,"5:6",0.14375015
"2L",284750,"5:6",0.00638336
"2L",285250,"5:6",0.02725673
"2L",285750,"5:6",0.0536450266666667
"2L",286250,"5:6",0.03813395
"2L",286750,"5:6",0.00572884
"2L",287750,"5:6",0.039617795
"2L",288250,"5:6",0
"2L",288750,"5:6",0
"2L",289750,"5:6",0.0592984133333333
"2L",291750,"5:6",0
"2L",292750,"5:6",0.058994915
"2L",293250,"5:6",0.01854527
"2L",293750,"5:6",0.126204965
"2L",294250,"5:6",0.02140313
"2L",296250,"5:6",0.107758653333333
"2L",296750,"5:6",0
"2L",297250,"5:6",0.0430712966666667
"2L",298750,"5:6",0.1093081
"2L",299250,"5:6",0.0482025066666667
"2L",299750,"5:6",0.02761129
"2L",301250,"5:6",0.06823639
"2L",302250,"5:6",0
"2L",304250,"5:6",0.0113402233333333
"2L",305250,"5:6",0.09677839
"2L",305750,"5:6",0.04675932
"2L",306250,"5:6",0.0402494133333333
"2L",307750,"5:6",0.09410381
"2L",308250,"5:6",0.111604635
"2L",309250,"5:6",0.175674816666667
"2L",310250,"5:6",0.057715505
"2L",310750,"5:6",0.044064465
"2L",311750,"5:6",0.03310908
"2L",312750,"5:6",0.06882883
"2L",313250,"5:6",0.06865478
"2L",315250,"5:6",0.108134665
"2L",316750,"5:6",0.0623209366666667
"2L",318750,"5:6",0.0872394
"2L",319250,"5:6",0.047475475
"2L",319750,"5:6",0.121247446666667
"2L",320250,"5:6",0.03743551
"2L",320750,"5:6",0.058542815
"2L",321250,"5:6",0.064153595
"2L",322250,"5:6",0.0732879966666667
"2L",322750,"5:6",0.01569109
"2L",324250,"5:6",0.04038824
"2L",325750,"5:6",0.0729121
"2L",326750,"5:6",0.0448459733333333
"2L",327750,"5:6",0.10974324
"2L",328750,"5:6",0.108098545
"2L",330250,"5:6",0.104161525
"2L",330750,"5:6",0.0304243466666667
"2L",331250,"5:6",0.062978315
"2L",331750,"5:6",0.105101785
"2L",334750,"5:6",0.02568942
"2L",335250,"5:6",0
"2L",336250,"5:6",0.057242265
"2L",337250,"5:6",0.02268821
"2L",338250,"5:6",0.04667876
"2L",338750,"5:6",0.070516075
"2L",339250,"5:6",0.18618112
"2L",342750,"5:6",0.05607947
"2L",343250,"5:6",0.278601215
"2L",343750,"5:6",0
"2L",344250,"5:6",0
"2L",344750,"5:6",0.03066595
"2L",345250,"5:6",0.071668455
"2L",345750,"5:6",0.13745709
"2L",346250,"5:6",0.11225528
"2L",346750,"5:6",0.14418322
"2L",347250,"5:6",0.09451292
"2L",355750,"5:6",0.045417845
"2L",356250,"5:6",0.02674734
"2L",356750,"5:6",0.215038915
"2L",357250,"5:6",0.018285515
"2L",357750,"5:6",0.01536062
"2L",358250,"5:6",0.01990357
"2L",359250,"5:6",0.047314645
"2L",366250,"5:6",0.040194235
"2L",367250,"5:6",0.05556144
"2L",368250,"5:6",0.02745065
"2L",368750,"5:6",0.0386688766666667
"2L",369250,"5:6",0.179709143333333
"2L",369750,"5:6",0.0216531666666667
"2L",370250,"5:6",0.0308510666666667
"2L",370750,"5:6",0.094670735
"2L",372250,"5:6",0.03777889
"2L",372750,"5:6",0.064541505
"2L",373250,"5:6",0.0424925333333333
"2L",373750,"5:6",0.043889605
"2L",374750,"5:6",0.00801961
"2L",375250,"5:6",0.02409988
"2L",376250,"5:6",0.086142465
"2L",376750,"5:6",0.063269135
"2L",377750,"5:6",0.036392845
"2L",379250,"5:6",0.091847585
"2L",379750,"5:6",0.0211613333333333
"2L",381250,"5:6",0.014656605
"2L",383250,"5:6",0.03949863
"2L",384750,"5:6",0.036508595
"2L",385250,"5:6",0.02545071
"2L",385750,"5:6",0.0364338266666667
"2L",386750,"5:6",0.04171133
"2L",387750,"5:6",0.0274472433333333
"2L",388250,"5:6",0.021473785
"2L",389250,"5:6",0.05019714
"2L",389750,"5:6",0.02366897
"2L",390250,"5:6",0.057753935
"2L",390750,"5:6",0.05442587
"2L",391750,"5:6",0.0062744
"2L",392750,"5:6",0.0605351
"2L",393750,"5:6",0.0903870766666667
"2L",394750,"5:6",0.219943215
"2L",395250,"5:6",0.1342977
"2L",397250,"5:6",0.17905141
"2L",397750,"5:6",0.171913975
"2L",398750,"5:6",0.135181465
"2L",399250,"5:6",0.0878701
"2L",399750,"5:6",0.09086588
"2L",401250,"5:6",0.111492915
"2L",401750,"5:6",0
"2L",403250,"5:6",0.12080136
"2L",403750,"5:6",0.06764086
"2L",404750,"5:6",0.048750255
