"chr","window","Comp","meanFst"
"2L",5750,"2:12",0.0920912233333333
"2L",6250,"2:12",0.08159143
"2L",6750,"2:12",0.03229529
"2L",7250,"2:12",0.3286032
"2L",7750,"2:12",0.14701148
"2L",8250,"2:12",0.320796886666667
"2L",8750,"2:12",0.39921328
"2L",9250,"2:12",0.0549436566666667
"2L",9750,"2:12",0
"2L",10250,"2:12",0.143049853333333
"2L",11750,"2:12",0
"2L",12250,"2:12",0.30368091
"2L",12750,"2:12",0
"2L",13750,"2:12",0.0382198066666667
"2L",14250,"2:12",0
"2L",14750,"2:12",0
"2L",15250,"2:12",0
"2L",15750,"2:12",0.0903967033333333
"2L",18250,"2:12",0.11185674
"2L",18750,"2:12",0.34333794
"2L",19250,"2:12",0.0330978066666667
"2L",22250,"2:12",0.370900943333333
"2L",22750,"2:12",0
"2L",23250,"2:12",0
"2L",23750,"2:12",0
"2L",24250,"2:12",0.04699565
"2L",24750,"2:12",0.102378446666667
"2L",25250,"2:12",0.02769688
"2L",25750,"2:12",0.165877515
"2L",26250,"2:12",0
"2L",27250,"2:12",0.01735894
"2L",27750,"2:12",0
"2L",28250,"2:12",0.18374147
"2L",28750,"2:12",0.01390553
"2L",29250,"2:12",0.0289411333333333
"2L",29750,"2:12",0
"2L",30250,"2:12",0
"2L",30750,"2:12",0
"2L",31250,"2:12",0.27841703
"2L",31750,"2:12",0
"2L",32250,"2:12",0.04487215
"2L",32750,"2:12",0
"2L",33250,"2:12",0.0722689866666667
"2L",33750,"2:12",0
"2L",34250,"2:12",0
"2L",34750,"2:12",0.257565015
"2L",35250,"2:12",0.018678335
"2L",36250,"2:12",0.121177585
"2L",36750,"2:12",0.067494565
"2L",37250,"2:12",0
"2L",37750,"2:12",0.253451545
"2L",38250,"2:12",0
"2L",40250,"2:12",0
"2L",40750,"2:12",0.08740199
"2L",41250,"2:12",0.217899195
"2L",41750,"2:12",0.08363297
"2L",43250,"2:12",0.283312645
"2L",44250,"2:12",0
"2L",45250,"2:12",0.0826379266666667
"2L",45750,"2:12",0.06198174
"2L",46750,"2:12",0.268900715
"2L",53250,"2:12",0
"2L",53750,"2:12",0
"2L",55250,"2:12",0.270642323333333
"2L",56250,"2:12",0.545840485
"2L",56750,"2:12",0.289712496666667
"2L",57250,"2:12",0.082204655
"2L",58250,"2:12",0.28376953
"2L",58750,"2:12",0.244572745
"2L",59750,"2:12",0.211056305
"2L",60250,"2:12",0
"2L",61250,"2:12",0.12129908
"2L",62250,"2:12",0.358940156666667
"2L",62750,"2:12",0.07089513
"2L",63250,"2:12",0
"2L",63750,"2:12",0.15627704
"2L",65250,"2:12",0.12803085
"2L",65750,"2:12",0
"2L",66250,"2:12",0.11858483
"2L",66750,"2:12",0.01463185
"2L",67250,"2:12",0.364382093333333
"2L",67750,"2:12",0.0362964233333333
"2L",68250,"2:12",0.13269683
"2L",68750,"2:12",0.18942853
"2L",69250,"2:12",0
"2L",69750,"2:12",0
"2L",70250,"2:12",0
"2L",70750,"2:12",0.04215177
"2L",71250,"2:12",0.0156505566666667
"2L",72250,"2:12",0.0738357
"2L",72750,"2:12",0.06165909
"2L",73750,"2:12",0.187670546666667
"2L",74250,"2:12",0.24113154
"2L",74750,"2:12",0
"2L",75250,"2:12",0
"2L",75750,"2:12",0
"2L",76250,"2:12",0.293921026666667
"2L",76750,"2:12",0
"2L",77250,"2:12",0
"2L",77750,"2:12",0
"2L",79250,"2:12",0.31819939
"2L",81250,"2:12",0
"2L",81750,"2:12",0.370240166666667
"2L",82750,"2:12",0.340235703333333
"2L",83750,"2:12",0
"2L",84250,"2:12",0.34807891
"2L",84750,"2:12",0.30557415
"2L",85250,"2:12",0
"2L",85750,"2:12",0.00929045
"2L",86750,"2:12",0
"2L",87250,"2:12",0.448378086666667
"2L",87750,"2:12",0.0493878633333333
"2L",89250,"2:12",0.015596025
"2L",90250,"2:12",0.181109293333333
"2L",90750,"2:12",0.325648263333333
"2L",91250,"2:12",0.211910783333333
"2L",92250,"2:12",0.33538514
"2L",93250,"2:12",0
"2L",95250,"2:12",0.372078036666667
"2L",95750,"2:12",0
"2L",96250,"2:12",0
"2L",96750,"2:12",0
"2L",97250,"2:12",0
"2L",97750,"2:12",0.204400606666667
"2L",98250,"2:12",0
"2L",98750,"2:12",0
"2L",99250,"2:12",0.34324432
"2L",99750,"2:12",0
"2L",100250,"2:12",0.02127458
"2L",100750,"2:12",0
"2L",101250,"2:12",0
"2L",101750,"2:12",0.365392623333333
"2L",102250,"2:12",0
"2L",102750,"2:12",0.262680025
"2L",103250,"2:12",0
"2L",103750,"2:12",0
"2L",104250,"2:12",0.134973723333333
"2L",104750,"2:12",0.452116725
"2L",105250,"2:12",0
"2L",105750,"2:12",0
"2L",106250,"2:12",0
"2L",106750,"2:12",0
"2L",107750,"2:12",0.41086451
"2L",108250,"2:12",0.00970874
"2L",108750,"2:12",0
"2L",109250,"2:12",0
"2L",109750,"2:12",0
"2L",110250,"2:12",0.282860605
"2L",110750,"2:12",0.10442387
"2L",111250,"2:12",0.0606157766666667
"2L",111750,"2:12",0
"2L",112750,"2:12",0.39248874
"2L",113750,"2:12",0
"2L",114250,"2:12",0.31351306
"2L",114750,"2:12",0.37585471
"2L",115750,"2:12",0
"2L",116250,"2:12",0
"2L",117250,"2:12",0
"2L",117750,"2:12",0.283563875
"2L",118250,"2:12",0
"2L",118750,"2:12",0.362686755
"2L",119250,"2:12",0
"2L",119750,"2:12",0.382604856666667
"2L",120250,"2:12",0
"2L",121250,"2:12",0
"2L",122250,"2:12",0.151985253333333
"2L",122750,"2:12",0
"2L",123250,"2:12",0
"2L",123750,"2:12",0.556736313333333
"2L",124250,"2:12",0
"2L",124750,"2:12",0.503633093333333
"2L",125750,"2:12",0.118848156666667
"2L",126750,"2:12",0.21865268
"2L",127250,"2:12",0.12214424
"2L",127750,"2:12",0
"2L",128750,"2:12",0.027036885
"2L",129250,"2:12",0.42689275
"2L",129750,"2:12",0.35661506
"2L",130250,"2:12",0.22408032
"2L",130750,"2:12",0.301849993333333
"2L",131250,"2:12",0.140576473333333
"2L",131750,"2:12",0
"2L",132250,"2:12",0.28599335
"2L",132750,"2:12",0.25839132
"2L",133250,"2:12",0
"2L",133750,"2:12",0
"2L",134250,"2:12",0
"2L",135250,"2:12",0.138118586666667
"2L",135750,"2:12",0.234934986666667
"2L",137750,"2:12",0.254761906666667
"2L",139250,"2:12",0.377874506666667
"2L",139750,"2:12",0.0313545733333333
"2L",140250,"2:12",0
"2L",140750,"2:12",0.310670985
"2L",141250,"2:12",0
"2L",141750,"2:12",0.213008466666667
"2L",142250,"2:12",0
"2L",142750,"2:12",0.28657645
"2L",143250,"2:12",0
"2L",143750,"2:12",0.334577786666667
"2L",144250,"2:12",0.391285725
"2L",144750,"2:12",0
"2L",145250,"2:12",0.20754717
"2L",145750,"2:12",0
"2L",146750,"2:12",0.046476755
"2L",147750,"2:12",0.3097246
"2L",148250,"2:12",0.261068485
"2L",148750,"2:12",0
"2L",149250,"2:12",0.266666666666667
"2L",149750,"2:12",0.364112266666667
"2L",150750,"2:12",0.24951767
"2L",151250,"2:12",0.27906061
"2L",151750,"2:12",0.31558446
"2L",152250,"2:12",0
"2L",152750,"2:12",0.02639568
"2L",153250,"2:12",0.40160723
"2L",153750,"2:12",0.36183521
"2L",154250,"2:12",0.38980201
"2L",154750,"2:12",0
"2L",155250,"2:12",0
"2L",155750,"2:12",0.27411912
"2L",156250,"2:12",0
"2L",156750,"2:12",0.20305614
"2L",157250,"2:12",0
"2L",157750,"2:12",0.39196446
"2L",158250,"2:12",0
"2L",158750,"2:12",0.337205916666667
"2L",159750,"2:12",0.19205357
"2L",160250,"2:12",0.18312372
"2L",161250,"2:12",0.0226554
"2L",161750,"2:12",0.334447903333333
"2L",163250,"2:12",0.402011315
"2L",163750,"2:12",0.268112093333333
"2L",164250,"2:12",0
"2L",165250,"2:12",0.01580434
"2L",166250,"2:12",0
"2L",166750,"2:12",0
"2L",167250,"2:12",0.339511113333333
"2L",167750,"2:12",0
"2L",168250,"2:12",0.248935726666667
"2L",169250,"2:12",0
"2L",173250,"2:12",0.290781593333333
"2L",174250,"2:12",0.35691252
"2L",175750,"2:12",0
"2L",176750,"2:12",0.412535653333333
"2L",177250,"2:12",0.539151135
"2L",178250,"2:12",0.32309907
"2L",178750,"2:12",0
"2L",179250,"2:12",0
"2L",179750,"2:12",0.0177036833333333
"2L",180750,"2:12",0
"2L",184250,"2:12",0
"2L",184750,"2:12",0.36893581
"2L",185250,"2:12",0.3087315
"2L",185750,"2:12",0
"2L",186250,"2:12",0.236188626666667
"2L",186750,"2:12",0
"2L",187750,"2:12",0
"2L",188250,"2:12",0
"2L",188750,"2:12",0
"2L",189250,"2:12",0
"2L",189750,"2:12",0.34196767
"2L",190250,"2:12",0.2046172
"2L",190750,"2:12",0.0257486633333333
"2L",191250,"2:12",0
"2L",191750,"2:12",0
"2L",192250,"2:12",0.145927935
"2L",192750,"2:12",0.02662722
"2L",193250,"2:12",0.010862635
"2L",193750,"2:12",0
"2L",194250,"2:12",0
"2L",194750,"2:12",0.311961305
"2L",195250,"2:12",0
"2L",195750,"2:12",0
"2L",196250,"2:12",0
"2L",196750,"2:12",0
"2L",197250,"2:12",0
"2L",197750,"2:12",0
"2L",198250,"2:12",0.01115951
"2L",198750,"2:12",0
"2L",199250,"2:12",0
"2L",200250,"2:12",0.235633775
"2L",200750,"2:12",0
"2L",201250,"2:12",0.16770186
"2L",201750,"2:12",0
"2L",202250,"2:12",0
"2L",204250,"2:12",0
"2L",204750,"2:12",0.329718263333333
"2L",205250,"2:12",0.121244765
"2L",205750,"2:12",0.02094022
"2L",206250,"2:12",0
"2L",206750,"2:12",0
"2L",207250,"2:12",0.05831308
"2L",207750,"2:12",0
"2L",208250,"2:12",0.260329265
"2L",208750,"2:12",0.42440948
"2L",209250,"2:12",0.330487705
"2L",209750,"2:12",0.24523881
"2L",211750,"2:12",0
"2L",212250,"2:12",0.01005345
"2L",212750,"2:12",0
"2L",213250,"2:12",0.518270605
"2L",213750,"2:12",0
"2L",214250,"2:12",0.189574885
"2L",215750,"2:12",0.254558565
"2L",216250,"2:12",0.278095783333333
"2L",216750,"2:12",0.25068911
"2L",217250,"2:12",0.353255973333333
"2L",217750,"2:12",0.373704223333333
"2L",218250,"2:12",0.37181811
"2L",219250,"2:12",0.145804663333333
"2L",219750,"2:12",0
"2L",221750,"2:12",0
"2L",222250,"2:12",0.31529165
"2L",223250,"2:12",0
"2L",223750,"2:12",0.2219364
"2L",224250,"2:12",0.171495166666667
"2L",225250,"2:12",0.00623342
"2L",226250,"2:12",0.03737936
"2L",226750,"2:12",0.297216305
"2L",227250,"2:12",0.398769445
"2L",227750,"2:12",0
"2L",228250,"2:12",0.216884496666667
"2L",228750,"2:12",0.0953938966666667
"2L",229250,"2:12",0.029676445
"2L",230750,"2:12",0
"2L",231750,"2:12",0.291710383333333
"2L",232250,"2:12",0.342434716666667
"2L",232750,"2:12",0.15960591
"2L",233250,"2:12",0.173257715
"2L",233750,"2:12",0.286810545
"2L",234750,"2:12",0.240596966666667
"2L",235250,"2:12",0
"2L",235750,"2:12",0.39520677
"2L",236250,"2:12",0
"2L",236750,"2:12",0
"2L",237250,"2:12",0
"2L",237750,"2:12",0
"2L",238250,"2:12",0.19272388
"2L",238750,"2:12",0
"2L",239250,"2:12",0.27519717
"2L",239750,"2:12",0.351078475
"2L",240250,"2:12",0
"2L",240750,"2:12",0
"2L",241250,"2:12",0
"2L",241750,"2:12",0
"2L",242250,"2:12",0.4440466
"2L",243250,"2:12",0.279096135
"2L",243750,"2:12",0.30474382
"2L",245750,"2:12",0
"2L",246250,"2:12",0.26509199
"2L",247250,"2:12",0
"2L",247750,"2:12",0.45288198
"2L",248750,"2:12",0.107679265
"2L",249750,"2:12",0
"2L",250250,"2:12",0.195970696666667
"2L",250750,"2:12",0.27652364
"2L",251750,"2:12",0
"2L",252750,"2:12",0
"2L",253250,"2:12",0
"2L",253750,"2:12",0.26153608
"2L",254250,"2:12",0.133369143333333
"2L",254750,"2:12",0.53485093
"2L",255750,"2:12",0.45455536
"2L",256250,"2:12",0.277522243333333
"2L",257250,"2:12",0.0194160866666667
"2L",258250,"2:12",0.23092215
"2L",258750,"2:12",0.301100635
"2L",261750,"2:12",0.04166667
"2L",262250,"2:12",0.049346365
"2L",263750,"2:12",0.23381818
"2L",264250,"2:12",0.018854
"2L",264750,"2:12",0.01322083
"2L",265250,"2:12",0.03951994
"2L",265750,"2:12",0.29246633
"2L",266250,"2:12",0.18918919
"2L",266750,"2:12",0.0731455666666667
"2L",268250,"2:12",0.196611656666667
"2L",269750,"2:12",0
"2L",270250,"2:12",0.120269225
"2L",270750,"2:12",0.210093065
"2L",271250,"2:12",0.286673163333333
"2L",272250,"2:12",0
"2L",272750,"2:12",0.178895506666667
"2L",274250,"2:12",0.19213582
"2L",274750,"2:12",0.277482593333333
"2L",275250,"2:12",0
"2L",275750,"2:12",0.281365385
"2L",276250,"2:12",0
"2L",277250,"2:12",0
"2L",278250,"2:12",0.104916575
"2L",278750,"2:12",0
"2L",279250,"2:12",0.170783016666667
"2L",279750,"2:12",0
"2L",280250,"2:12",0.27532773
"2L",280750,"2:12",0
"2L",281250,"2:12",0
"2L",281750,"2:12",0.183178723333333
"2L",282250,"2:12",0.3124221
"2L",282750,"2:12",0.203671615
"2L",283250,"2:12",0.0534666733333333
"2L",284250,"2:12",0.178501773333333
"2L",284750,"2:12",0.206342015
"2L",285250,"2:12",0.38966958
"2L",285750,"2:12",0.244737703333333
"2L",286250,"2:12",0
"2L",286750,"2:12",0.23260518
"2L",287750,"2:12",0.262589775
"2L",288250,"2:12",0
"2L",288750,"2:12",0
"2L",289750,"2:12",0.10845161
"2L",291750,"2:12",0
"2L",292750,"2:12",0.23121227
"2L",293250,"2:12",0.26350719
"2L",293750,"2:12",0.27722008
"2L",294250,"2:12",0.122028415
"2L",296250,"2:12",0.203921566666667
"2L",296750,"2:12",0
"2L",297250,"2:12",0
"2L",298750,"2:12",0.243228355
"2L",299250,"2:12",0.113296426666667
"2L",299750,"2:12",0
"2L",301250,"2:12",0.220357455
"2L",302250,"2:12",0
"2L",304250,"2:12",0.0315714733333333
"2L",305250,"2:12",0.26528824
"2L",305750,"2:12",0.13468562
"2L",306250,"2:12",0.0171816866666667
"2L",307750,"2:12",0.46617899
"2L",308250,"2:12",0.260714335
"2L",309250,"2:12",0.26377212
"2L",310250,"2:12",0.334872935
"2L",310750,"2:12",0.30259668
"2L",311750,"2:12",0.450695595
"2L",312750,"2:12",0
"2L",313250,"2:12",0.279127735
"2L",315250,"2:12",0
"2L",316750,"2:12",0.129707956666667
"2L",318750,"2:12",0.372642755
"2L",319250,"2:12",0
"2L",319750,"2:12",0.353111103333333
"2L",320250,"2:12",0.183057423333333
"2L",320750,"2:12",0.11457462
"2L",321250,"2:12",0.28103024
"2L",322250,"2:12",0.359582486666667
"2L",322750,"2:12",0.11775585
"2L",324250,"2:12",0.170717855
"2L",325750,"2:12",0.30912429
