"chr","window","Comp","meanFst"
"2L",5750,"5:10",0.07400246
"2L",6250,"5:10",0.04760513
"2L",6750,"5:10",0.0487214166666667
"2L",7250,"5:10",0.13315659
"2L",7750,"5:10",0.105992455
"2L",8250,"5:10",0.308692613333333
"2L",8750,"5:10",0.082905945
"2L",9250,"5:10",0.08747958
"2L",9750,"5:10",0.076517825
"2L",10250,"5:10",0.0594678166666667
"2L",11750,"5:10",0
"2L",12250,"5:10",0.142280425
"2L",12750,"5:10",0
"2L",13750,"5:10",0.03966242
"2L",14250,"5:10",0.010327025
"2L",14750,"5:10",0
"2L",15250,"5:10",0
"2L",15750,"5:10",0.10280302
"2L",18250,"5:10",0.02101153
"2L",18750,"5:10",0.109065015
"2L",19250,"5:10",0.04093613
"2L",22250,"5:10",0.150266866666667
"2L",22750,"5:10",0
"2L",23250,"5:10",0
"2L",23750,"5:10",0
"2L",24250,"5:10",0.08885205
"2L",24750,"5:10",0.109628393333333
"2L",25250,"5:10",0.06126385
"2L",25750,"5:10",0.083985375
"2L",26250,"5:10",0
"2L",27250,"5:10",0.059932435
"2L",27750,"5:10",0.0533506833333333
"2L",28250,"5:10",0.05711794
"2L",28750,"5:10",0.02806026
"2L",29250,"5:10",0.0290949366666667
"2L",29750,"5:10",0
"2L",30250,"5:10",0
"2L",30750,"5:10",0
"2L",31250,"5:10",0.145170945
"2L",31750,"5:10",0
"2L",32250,"5:10",0.03126947
"2L",32750,"5:10",0
"2L",33250,"5:10",0.0542576033333333
"2L",33750,"5:10",0
"2L",34250,"5:10",0
"2L",34750,"5:10",0.11052966
"2L",35250,"5:10",0.06478493
"2L",36250,"5:10",0.113936445
"2L",36750,"5:10",0.02667219
"2L",37250,"5:10",0
"2L",37750,"5:10",0.10683378
"2L",38250,"5:10",0
"2L",40250,"5:10",0
"2L",40750,"5:10",0.112498413333333
"2L",41250,"5:10",0.119704675
"2L",41750,"5:10",0.004558895
"2L",43250,"5:10",0.119815075
"2L",44250,"5:10",0
"2L",45250,"5:10",0.06388091
"2L",45750,"5:10",0.0846456166666667
"2L",46750,"5:10",0.169298875
"2L",53250,"5:10",0
"2L",53750,"5:10",0
"2L",55250,"5:10",0.113799406666667
"2L",56250,"5:10",0.18419592
"2L",56750,"5:10",0.243468846666667
"2L",57250,"5:10",0.094497035
"2L",58250,"5:10",0.130609766666667
"2L",58750,"5:10",0.0816611
"2L",59750,"5:10",0.031002015
"2L",60250,"5:10",0
"2L",61250,"5:10",0.08509159
"2L",62250,"5:10",0.08846494
"2L",62750,"5:10",0.08034848
"2L",63250,"5:10",0
"2L",63750,"5:10",0.10082331
"2L",65250,"5:10",0.0628340166666667
"2L",65750,"5:10",0
"2L",66250,"5:10",0.0786005066666667
"2L",66750,"5:10",0.090926135
"2L",67250,"5:10",0.171984393333333
"2L",67750,"5:10",0.110640976666667
"2L",68250,"5:10",0.133909576666667
"2L",68750,"5:10",0.160096806666667
"2L",69250,"5:10",0
"2L",69750,"5:10",0
"2L",70250,"5:10",0
"2L",70750,"5:10",0.02397785
"2L",71250,"5:10",0.0423087166666667
"2L",72250,"5:10",0.04413775
"2L",72750,"5:10",0.02191487
"2L",73750,"5:10",0.174074103333333
"2L",74250,"5:10",0.245846726666667
"2L",74750,"5:10",0
"2L",75250,"5:10",0
"2L",75750,"5:10",0
"2L",76250,"5:10",0.13852557
"2L",76750,"5:10",0
"2L",77250,"5:10",0.1
"2L",77750,"5:10",0
"2L",79250,"5:10",0.18452051
"2L",81250,"5:10",0
"2L",81750,"5:10",0.137609816666667
"2L",82750,"5:10",0.15335216
"2L",83750,"5:10",0
"2L",84250,"5:10",0.152862555
"2L",84750,"5:10",0.08076853
"2L",85250,"5:10",0
"2L",85750,"5:10",0.0447487466666667
"2L",86750,"5:10",0
"2L",87250,"5:10",0.0581287333333333
"2L",87750,"5:10",0.128470503333333
"2L",89250,"5:10",0.05415637
"2L",90250,"5:10",0.0801277266666667
"2L",90750,"5:10",0.10247896
"2L",91250,"5:10",0.0753008366666667
"2L",92250,"5:10",0.127276413333333
"2L",93250,"5:10",0
"2L",95250,"5:10",0.0824887733333333
"2L",95750,"5:10",0
"2L",96250,"5:10",0.07142857
"2L",96750,"5:10",0
"2L",97250,"5:10",0
"2L",97750,"5:10",0.08824151
"2L",98250,"5:10",0.05847909
"2L",98750,"5:10",0.07873206
"2L",99250,"5:10",0.107337846666667
"2L",99750,"5:10",0.11578947
"2L",100250,"5:10",0.0611419033333333
"2L",100750,"5:10",0.0532758066666667
"2L",101250,"5:10",0
"2L",101750,"5:10",0.142833266666667
"2L",102250,"5:10",0.131812993333333
"2L",102750,"5:10",0.146579565
"2L",103250,"5:10",0.0899745766666667
"2L",103750,"5:10",0.090928895
"2L",104250,"5:10",0.0891475433333333
"2L",104750,"5:10",0.12232684
"2L",105250,"5:10",0
"2L",105750,"5:10",0.01836796
"2L",106250,"5:10",0.04679125
"2L",106750,"5:10",0.0802584
"2L",107750,"5:10",0.05636937
"2L",108250,"5:10",0.055366135
"2L",108750,"5:10",0.071599505
"2L",109250,"5:10",0.05392662
"2L",109750,"5:10",0.113676896666667
"2L",110250,"5:10",0.120586525
"2L",110750,"5:10",0.05378478
"2L",111250,"5:10",0.0318339066666667
"2L",111750,"5:10",0
"2L",112750,"5:10",0.12070495
"2L",113750,"5:10",0
"2L",114250,"5:10",0.07447541
"2L",114750,"5:10",0.078534515
"2L",115750,"5:10",0.12891176
"2L",116250,"5:10",0.138262843333333
"2L",117250,"5:10",0.04781421
"2L",117750,"5:10",0.023426885
"2L",118250,"5:10",0
"2L",118750,"5:10",0.02763938
"2L",119250,"5:10",0
"2L",119750,"5:10",0.10604312
"2L",120250,"5:10",0.0661388666666667
"2L",121250,"5:10",0.105997636666667
"2L",122250,"5:10",0.0970457933333333
"2L",122750,"5:10",0.0852498733333333
"2L",123250,"5:10",0
"2L",123750,"5:10",0.15051635
"2L",124250,"5:10",0
"2L",124750,"5:10",0.2332571
"2L",125750,"5:10",0.0724451133333333
"2L",126750,"5:10",0.13222145
"2L",127250,"5:10",0.03363664
"2L",127750,"5:10",0.0815137766666667
"2L",128750,"5:10",0.013741995
"2L",129250,"5:10",0.245976626666667
"2L",129750,"5:10",0.06235598
"2L",130250,"5:10",0.12479263
"2L",130750,"5:10",0.07397786
"2L",131250,"5:10",0.0606224266666667
"2L",131750,"5:10",0
"2L",132250,"5:10",0.16756876
"2L",132750,"5:10",0.16281331
"2L",133250,"5:10",0
"2L",133750,"5:10",0
"2L",134250,"5:10",0
"2L",135250,"5:10",0.11298899
"2L",135750,"5:10",0.09569737
"2L",137750,"5:10",0.0365767266666667
"2L",139250,"5:10",0.229616223333333
"2L",139750,"5:10",0.02660786
"2L",140250,"5:10",0
"2L",140750,"5:10",0.237441095
"2L",141250,"5:10",0
"2L",141750,"5:10",0.195072046666667
"2L",142250,"5:10",0
"2L",142750,"5:10",0.04879789
"2L",143250,"5:10",0
"2L",143750,"5:10",0.13164704
"2L",144250,"5:10",0.252253555
"2L",144750,"5:10",0
"2L",145250,"5:10",0.13508497
"2L",145750,"5:10",0.06557377
"2L",146750,"5:10",0.1081482
"2L",147750,"5:10",0.12781516
