"chr","window","Comp","meanFst"
"2L",5750,"5:13",0.0424277666666667
"2L",6250,"5:13",0.0347727266666667
"2L",6750,"5:13",0.0269355866666667
"2L",7250,"5:13",0.024449155
"2L",7750,"5:13",0.05895598
"2L",8250,"5:13",0.146081126666667
"2L",8750,"5:13",0.11522603
"2L",9250,"5:13",0.160570086666667
"2L",9750,"5:13",0.01486633
"2L",10250,"5:13",0.07071957
"2L",11750,"5:13",0.0128536666666667
"2L",12250,"5:13",0.077459465
"2L",12750,"5:13",0
"2L",13750,"5:13",0.0838602
"2L",14250,"5:13",0.054672935
"2L",14750,"5:13",0
"2L",15250,"5:13",0
"2L",15750,"5:13",0.0786106666666667
"2L",18250,"5:13",0.01969836
"2L",18750,"5:13",0.065872405
"2L",19250,"5:13",0.0971411933333333
"2L",22250,"5:13",0.166672366666667
"2L",22750,"5:13",0.01098901
"2L",23250,"5:13",0
"2L",23750,"5:13",0
"2L",24250,"5:13",0.117908415
"2L",24750,"5:13",0.155535713333333
"2L",25250,"5:13",0.01481142
"2L",25750,"5:13",0.063699445
"2L",26250,"5:13",0.05573049
"2L",27250,"5:13",0.201039975
"2L",27750,"5:13",0.01059616
"2L",28250,"5:13",0.01086575
"2L",28750,"5:13",0.03802673
"2L",29250,"5:13",0.0520219866666667
"2L",29750,"5:13",0
"2L",30250,"5:13",0
"2L",30750,"5:13",0
"2L",31250,"5:13",0.18116873
"2L",31750,"5:13",0
"2L",32250,"5:13",0.07150464
"2L",32750,"5:13",0.025370805
"2L",33250,"5:13",0.0960063466666667
"2L",33750,"5:13",0
"2L",34250,"5:13",0.0492454566666667
"2L",34750,"5:13",0.092747635
"2L",35250,"5:13",0.139149655
"2L",36250,"5:13",0.064829255
"2L",36750,"5:13",0.05604568
"2L",37250,"5:13",0
"2L",37750,"5:13",0.00097131
"2L",38250,"5:13",0
"2L",40250,"5:13",0.0233261366666667
"2L",40750,"5:13",0.0815593466666667
"2L",41250,"5:13",0.23532595
"2L",41750,"5:13",0.09430971
"2L",43250,"5:13",0.05418451
"2L",44250,"5:13",0.0148077366666667
"2L",45250,"5:13",0.0626201333333333
"2L",45750,"5:13",0.0955196766666667
"2L",46750,"5:13",0.12215091
"2L",53250,"5:13",0
"2L",53750,"5:13",0.0625
"2L",55250,"5:13",0.03294384
"2L",56250,"5:13",0.06778049
"2L",56750,"5:13",0.138278116666667
"2L",57250,"5:13",0.139033055
"2L",58250,"5:13",0.0154364766666667
"2L",58750,"5:13",0.046934455
"2L",59750,"5:13",0.031327405
"2L",60250,"5:13",0.0350964366666667
"2L",61250,"5:13",0.00889283
"2L",62250,"5:13",0.138579796666667
"2L",62750,"5:13",0.02466125
"2L",63250,"5:13",0
"2L",63750,"5:13",0.228265676666667
"2L",65250,"5:13",0.03676584
"2L",65750,"5:13",0.06002611
"2L",66250,"5:13",0.0144496533333333
"2L",66750,"5:13",0.019125745
"2L",67250,"5:13",0.0246714766666667
"2L",67750,"5:13",0.0781084933333333
"2L",68250,"5:13",0.0288486366666667
"2L",68750,"5:13",0.0572594033333333
"2L",69250,"5:13",0
"2L",69750,"5:13",0
"2L",70250,"5:13",0
"2L",70750,"5:13",0.063149125
"2L",71250,"5:13",0.0942759233333333
"2L",72250,"5:13",0.08967605
"2L",72750,"5:13",0.03059682
"2L",73750,"5:13",0.147665766666667
"2L",74250,"5:13",0.158922576666667
"2L",74750,"5:13",0.0423819266666667
"2L",75250,"5:13",0.0153002
"2L",75750,"5:13",0
"2L",76250,"5:13",0.02009119
"2L",76750,"5:13",0.01354854
"2L",77250,"5:13",0.017273695
"2L",77750,"5:13",0
"2L",79250,"5:13",0.102915643333333
"2L",81250,"5:13",0.01847389
"2L",81750,"5:13",0.123274903333333
"2L",82750,"5:13",0.186752993333333
"2L",83750,"5:13",0
"2L",84250,"5:13",0.014985965
"2L",84750,"5:13",0.03687846
"2L",85250,"5:13",0
"2L",85750,"5:13",0.0451895333333333
"2L",86750,"5:13",0.06446393
"2L",87250,"5:13",0.132270373333333
"2L",87750,"5:13",0.0391857566666667
"2L",89250,"5:13",0.05353082
"2L",90250,"5:13",0.146657926666667
"2L",90750,"5:13",0.09605539
"2L",91250,"5:13",0.08410146
"2L",92250,"5:13",0.09756672
"2L",93250,"5:13",0
"2L",95250,"5:13",0.0717191466666667
"2L",95750,"5:13",0
"2L",96250,"5:13",0.00098288
"2L",96750,"5:13",0
"2L",97250,"5:13",0
"2L",97750,"5:13",0.07652616
"2L",98250,"5:13",0.009507565
"2L",98750,"5:13",0.010381095
"2L",99250,"5:13",0.14528016
"2L",99750,"5:13",0.001559435
"2L",100250,"5:13",0.0738691566666667
"2L",100750,"5:13",0.0124749666666667
"2L",101250,"5:13",0
"2L",101750,"5:13",0.18033978
"2L",102250,"5:13",0.0249369766666667
"2L",102750,"5:13",0.12761703
"2L",103250,"5:13",0.0346000666666667
"2L",103750,"5:13",0.00544832
"2L",104250,"5:13",0.01330408
"2L",104750,"5:13",0.20065762
"2L",105250,"5:13",0
"2L",105750,"5:13",0.07878607
"2L",106250,"5:13",0.05399193
"2L",106750,"5:13",0.034596965
"2L",107750,"5:13",0.04883098
"2L",108250,"5:13",0.006002825
"2L",108750,"5:13",0.00415124
"2L",109250,"5:13",0.00724021333333333
"2L",109750,"5:13",0.01483022
"2L",110250,"5:13",0.04968735
"2L",110750,"5:13",0.0202456366666667
"2L",111250,"5:13",0.02308255
"2L",111750,"5:13",0
"2L",112750,"5:13",0.055467775
"2L",113750,"5:13",0
"2L",114250,"5:13",0.153045943333333
"2L",114750,"5:13",0.080307995
"2L",115750,"5:13",0.01962883
"2L",116250,"5:13",0.0172028133333333
"2L",117250,"5:13",0.00986812666666667
"2L",117750,"5:13",0.11329861
"2L",118250,"5:13",0
"2L",118750,"5:13",0.059287
"2L",119250,"5:13",0
"2L",119750,"5:13",0.12363328
"2L",120250,"5:13",0.0142799233333333
"2L",121250,"5:13",0.00667523666666667
"2L",122250,"5:13",0.02117854
"2L",122750,"5:13",0.01477435
"2L",123250,"5:13",0.02610859
"2L",123750,"5:13",0.0985164766666667
"2L",124250,"5:13",0
"2L",124750,"5:13",0.25630644
"2L",125750,"5:13",0.0100364133333333
"2L",126750,"5:13",0.067292935
"2L",127250,"5:13",0.0509478733333333
"2L",127750,"5:13",0.0126481833333333
"2L",128750,"5:13",0.017928855
"2L",129250,"5:13",0.14699064
"2L",129750,"5:13",0.1507126
"2L",130250,"5:13",0.146716526666667
"2L",130750,"5:13",0.0899468433333333
"2L",131250,"5:13",0.0233180133333333
"2L",131750,"5:13",0
"2L",132250,"5:13",0.0622399333333333
"2L",132750,"5:13",0.20058523
"2L",133250,"5:13",0
"2L",133750,"5:13",0
"2L",134250,"5:13",0
"2L",135250,"5:13",0.09754206
"2L",135750,"5:13",0.07298285
"2L",137750,"5:13",0.0180174433333333
"2L",139250,"5:13",0.10872667
"2L",139750,"5:13",0.0248314766666667
"2L",140250,"5:13",0.03174668
"2L",140750,"5:13",0.109184315
"2L",141250,"5:13",0
"2L",141750,"5:13",0.09114421
"2L",142250,"5:13",0
"2L",142750,"5:13",0.06339824
"2L",143250,"5:13",0.0296731766666667
"2L",143750,"5:13",0.0740538
"2L",144250,"5:13",0.146916365
"2L",144750,"5:13",0
"2L",145250,"5:13",0.00236558
"2L",145750,"5:13",0.00749046
"2L",146750,"5:13",0.060196215
"2L",147750,"5:13",0.0818500933333333
"2L",148250,"5:13",0.010850775
"2L",148750,"5:13",0.02376033
"2L",149250,"5:13",0.0347341366666667
"2L",149750,"5:13",0.17582287
"2L",150750,"5:13",0.155138006666667
"2L",151250,"5:13",0.087017195
"2L",151750,"5:13",0.030284515
"2L",152250,"5:13",0
"2L",152750,"5:13",0.07261558
"2L",153250,"5:13",0.11332088
"2L",153750,"5:13",0.055364725
"2L",154250,"5:13",0.08142758
"2L",154750,"5:13",0.029112145
"2L",155250,"5:13",0.0358485866666667
"2L",155750,"5:13",0.084651805
"2L",156250,"5:13",0.0394922166666667
"2L",156750,"5:13",0.147464635
"2L",157250,"5:13",0
"2L",157750,"5:13",0.102024426666667
"2L",158250,"5:13",0
"2L",158750,"5:13",0.113308816666667
"2L",159750,"5:13",0.0438206666666667
"2L",160250,"5:13",0.0162217833333333
"2L",161250,"5:13",0.01123596
"2L",161750,"5:13",0.15576343
"2L",163250,"5:13",0.06821175
"2L",163750,"5:13",0.0342549466666667
"2L",164250,"5:13",0
"2L",165250,"5:13",0.04408861
"2L",166250,"5:13",0.0121243333333333
"2L",166750,"5:13",0.00755207
"2L",167250,"5:13",0.0722897666666667
"2L",167750,"5:13",0.0222737666666667
"2L",168250,"5:13",0.0606317833333333
"2L",169250,"5:13",0.0763066566666667
"2L",173250,"5:13",0.0889972166666667
"2L",174250,"5:13",0.14996479
"2L",175750,"5:13",0
"2L",176750,"5:13",0.05505532
"2L",177250,"5:13",0.05341531
"2L",178250,"5:13",0.12885327
"2L",178750,"5:13",0.0408586233333333
"2L",179250,"5:13",0
"2L",179750,"5:13",0.0107604533333333
"2L",180750,"5:13",0.0213583533333333
"2L",184250,"5:13",0
"2L",184750,"5:13",0.136848015
"2L",185250,"5:13",0.0689431966666667
"2L",185750,"5:13",0
"2L",186250,"5:13",0.0451245
"2L",186750,"5:13",0
"2L",187750,"5:13",0.03950415
"2L",188250,"5:13",0.07142857
"2L",188750,"5:13",0
"2L",189250,"5:13",0
"2L",189750,"5:13",0.11059004
"2L",190250,"5:13",0.01751268
"2L",190750,"5:13",0.0109852966666667
"2L",191250,"5:13",0
"2L",191750,"5:13",0.015970245
"2L",192250,"5:13",0.030240835
"2L",192750,"5:13",0.02263586
"2L",193250,"5:13",0.00715478
"2L",193750,"5:13",0
"2L",194250,"5:13",0.018389655
"2L",194750,"5:13",0.183420045
"2L",195250,"5:13",0.04647415
"2L",195750,"5:13",0
"2L",196250,"5:13",0
"2L",196750,"5:13",0.005410955
"2L",197250,"5:13",0.00842119
"2L",197750,"5:13",0.0502413566666667
"2L",198250,"5:13",0.01247898
"2L",198750,"5:13",0.01016887
"2L",199250,"5:13",0.00141558
"2L",200250,"5:13",0.080520725
"2L",200750,"5:13",0.02857143
"2L",201250,"5:13",0.01722052
"2L",201750,"5:13",0
"2L",202250,"5:13",0
"2L",204250,"5:13",0.05380843
"2L",204750,"5:13",0.0766533433333333
"2L",205250,"5:13",0.004138485
"2L",205750,"5:13",0.001425525
"2L",206250,"5:13",0.00275175
"2L",206750,"5:13",0
"2L",207250,"5:13",0.0113323466666667
"2L",207750,"5:13",0.01875536
"2L",208250,"5:13",0.14656297
"2L",208750,"5:13",0.21128147
"2L",209250,"5:13",0.288979585
"2L",209750,"5:13",0.08074683
"2L",211750,"5:13",0.05575755
"2L",212250,"5:13",0.04420668
"2L",212750,"5:13",0
