"chr","window","Comp","meanFst"
"2L",5750,"10:11",0.0325857733333333
"2L",6250,"10:11",0.00275967333333333
"2L",6750,"10:11",0.0281334933333333
"2L",7250,"10:11",0.101676985
"2L",7750,"10:11",0.09771951
"2L",8250,"10:11",0.17105297
"2L",8750,"10:11",0.14195736
"2L",9250,"10:11",0.00212155
"2L",9750,"10:11",0.096566595
"2L",10250,"10:11",0.130143353333333
"2L",11750,"10:11",0
"2L",12250,"10:11",0.121835535
"2L",12750,"10:11",0
"2L",13750,"10:11",0.00966876666666667
"2L",14250,"10:11",0.003880345
"2L",14750,"10:11",0
"2L",15250,"10:11",0
"2L",15750,"10:11",0.123565376666667
"2L",18250,"10:11",0.04689153
"2L",18750,"10:11",0.09787675
"2L",19250,"10:11",0.0150156866666667
"2L",22250,"10:11",0.130727883333333
"2L",22750,"10:11",0.026988345
"2L",23250,"10:11",0
"2L",23750,"10:11",0
"2L",24250,"10:11",0.0040304
"2L",24750,"10:11",0.02397665
"2L",25250,"10:11",0.15789474
"2L",25750,"10:11",0.055357825
"2L",26250,"10:11",0
"2L",27250,"10:11",0.00992385
"2L",27750,"10:11",0
"2L",28250,"10:11",0.208666755
"2L",28750,"10:11",0.008150065
"2L",29250,"10:11",0.02646609
"2L",29750,"10:11",0
"2L",30250,"10:11",0
"2L",30750,"10:11",0
"2L",31250,"10:11",0.111089705
"2L",31750,"10:11",0
"2L",32250,"10:11",0.010553545
"2L",32750,"10:11",0
"2L",33250,"10:11",0.00436262
"2L",33750,"10:11",0.0200994533333333
"2L",34250,"10:11",0.00917450333333333
"2L",34750,"10:11",0.1029239
"2L",35250,"10:11",0.008940515
"2L",36250,"10:11",0.127462035
"2L",36750,"10:11",0.001792885
"2L",37250,"10:11",0
"2L",37750,"10:11",0.187264465
"2L",38250,"10:11",0
"2L",40250,"10:11",0.0293574533333333
"2L",40750,"10:11",0.00623699
"2L",41250,"10:11",0.06846543
"2L",41750,"10:11",0.001886
"2L",43250,"10:11",0.126553855
"2L",44250,"10:11",0.00984668
"2L",45250,"10:11",0.00165462
"2L",45750,"10:11",0.00966095
"2L",46750,"10:11",0.11006146
"2L",53250,"10:11",0
"2L",53750,"10:11",0.007795885
"2L",55250,"10:11",0.196418143333333
"2L",56250,"10:11",0.193595635
"2L",56750,"10:11",0.18755466
"2L",57250,"10:11",0.013403175
"2L",58250,"10:11",0.240373603333333
"2L",58750,"10:11",0.070242125
"2L",59750,"10:11",0.10237525
"2L",60250,"10:11",0
"2L",61250,"10:11",0.119280675
"2L",62250,"10:11",0.0510395266666667
"2L",62750,"10:11",0.19457185
"2L",63250,"10:11",0
"2L",63750,"10:11",0.0322450833333333
"2L",65250,"10:11",0.0498681266666667
"2L",65750,"10:11",0
"2L",66250,"10:11",0.172410253333333
"2L",66750,"10:11",0.12606635
"2L",67250,"10:11",0.262825676666667
"2L",67750,"10:11",0.13960566
"2L",68250,"10:11",0.09701591
"2L",68750,"10:11",0.1387206
"2L",69250,"10:11",0
"2L",69750,"10:11",0
"2L",70250,"10:11",0
"2L",70750,"10:11",0.00310614
"2L",71250,"10:11",0.00244370666666667
"2L",72250,"10:11",0.00955618
"2L",72750,"10:11",0.107873875
"2L",73750,"10:11",0.0666699933333333
"2L",74250,"10:11",0.151482613333333
"2L",74750,"10:11",0.00727225333333333
"2L",75250,"10:11",0.0269913233333333
"2L",75750,"10:11",0
"2L",76250,"10:11",0.20693413
"2L",76750,"10:11",0.022348515
"2L",77250,"10:11",0.004492495
"2L",77750,"10:11",0
"2L",79250,"10:11",0.156860393333333
"2L",81250,"10:11",0.0190589766666667
"2L",81750,"10:11",0.20718354
"2L",82750,"10:11",0.138209826666667
"2L",83750,"10:11",0
"2L",84250,"10:11",0.255406565
"2L",84750,"10:11",0.12226544
"2L",85250,"10:11",0
"2L",85750,"10:11",0.101765536666667
"2L",86750,"10:11",0.0126641133333333
"2L",87250,"10:11",0.14095573
"2L",87750,"10:11",0.00647437
"2L",89250,"10:11",0.00571519
"2L",90250,"10:11",0.108352656666667
"2L",90750,"10:11",0.15674305
"2L",91250,"10:11",0.139239003333333
"2L",92250,"10:11",0.122947183333333
"2L",93250,"10:11",0
"2L",95250,"10:11",0.10428599
"2L",95750,"10:11",0
"2L",96250,"10:11",0
"2L",96750,"10:11",0
"2L",97250,"10:11",0
"2L",97750,"10:11",0.132986356666667
"2L",98250,"10:11",0
"2L",98750,"10:11",0.004677915
"2L",99250,"10:11",0.13092925
"2L",99750,"10:11",0.00272389
"2L",100250,"10:11",0.00270584333333333
"2L",100750,"10:11",0.0070794
"2L",101250,"10:11",0
"2L",101750,"10:11",0.0880565266666667
"2L",102250,"10:11",0.02180414
"2L",102750,"10:11",0.1888478
"2L",103250,"10:11",0.00588453666666667
"2L",103750,"10:11",0.009950225
"2L",104250,"10:11",0.166649283333333
"2L",104750,"10:11",0.151855535
"2L",105250,"10:11",0
"2L",105750,"10:11",0.00508299
"2L",106250,"10:11",0.14447947
"2L",106750,"10:11",0.009498105
"2L",107750,"10:11",0.08138116
"2L",108250,"10:11",0.007244685
"2L",108750,"10:11",0.00627834
"2L",109250,"10:11",0.01480346
"2L",109750,"10:11",0
"2L",110250,"10:11",0.119874395
"2L",110750,"10:11",0.00386337666666667
"2L",111250,"10:11",0.00414152333333333
"2L",111750,"10:11",0
"2L",112750,"10:11",0.12251482
"2L",113750,"10:11",0
"2L",114250,"10:11",0.126214553333333
"2L",114750,"10:11",0.080180505
"2L",115750,"10:11",0.02092443
"2L",116250,"10:11",0.0112015566666667
"2L",117250,"10:11",0.0109673766666667
"2L",117750,"10:11",0.0107728
"2L",118250,"10:11",0
"2L",118750,"10:11",0.068515465
"2L",119250,"10:11",0
"2L",119750,"10:11",0.170454933333333
"2L",120250,"10:11",0.00790713333333333
"2L",121250,"10:11",0
"2L",122250,"10:11",0.139820953333333
"2L",122750,"10:11",0.0130473633333333
"2L",123250,"10:11",0.0383142666666667
"2L",123750,"10:11",0.0755172733333333
"2L",124250,"10:11",0
"2L",124750,"10:11",0.20246209
"2L",125750,"10:11",0.114041646666667
"2L",126750,"10:11",0.11048623
"2L",127250,"10:11",0.00713424333333333
"2L",127750,"10:11",0.00688126666666667
"2L",128750,"10:11",0.002399155
"2L",129250,"10:11",0.13098041
"2L",129750,"10:11",0.06101015
"2L",130250,"10:11",0.168624796666667
"2L",130750,"10:11",0.155127946666667
"2L",131250,"10:11",0.11845689
"2L",131750,"10:11",0
"2L",132250,"10:11",0.141517953333333
"2L",132750,"10:11",0.14161591
"2L",133250,"10:11",0
"2L",133750,"10:11",0
"2L",134250,"10:11",0
"2L",135250,"10:11",0.11300147
"2L",135750,"10:11",0.0856700266666667
"2L",137750,"10:11",0.08390357
"2L",139250,"10:11",0.159279326666667
"2L",139750,"10:11",0.02876883
"2L",140250,"10:11",0
"2L",140750,"10:11",0.183472145
"2L",141250,"10:11",0
"2L",141750,"10:11",0.204970366666667
"2L",142250,"10:11",0
"2L",142750,"10:11",0.12221479
"2L",143250,"10:11",0
"2L",143750,"10:11",0.181898076666667
"2L",144250,"10:11",0.172830695
"2L",144750,"10:11",0
"2L",145250,"10:11",0.155545455
"2L",145750,"10:11",0.0117745
"2L",146750,"10:11",0.003834625
"2L",147750,"10:11",0.132780373333333
"2L",148250,"10:11",0.0319103
"2L",148750,"10:11",0
"2L",149250,"10:11",0.143860233333333
"2L",149750,"10:11",0.121494173333333
"2L",150750,"10:11",0.13121086
"2L",151250,"10:11",0.228407235
"2L",151750,"10:11",0.07535542
"2L",152250,"10:11",0
"2L",152750,"10:11",0.00833251
"2L",153250,"10:11",0.120418653333333
"2L",153750,"10:11",0.09364449
"2L",154250,"10:11",0.164079693333333
"2L",154750,"10:11",0.00253807
"2L",155250,"10:11",0
"2L",155750,"10:11",0.094202865
"2L",156250,"10:11",0.0124847833333333
"2L",156750,"10:11",0.10937491
"2L",157250,"10:11",0
"2L",157750,"10:11",0.19221257
"2L",158250,"10:11",0
"2L",158750,"10:11",0.143770613333333
"2L",159750,"10:11",0.112442683333333
"2L",160250,"10:11",0.154743156666667
"2L",161250,"10:11",0.02432168
"2L",161750,"10:11",0.11427173
"2L",163250,"10:11",0.069807965
"2L",163750,"10:11",0.0799272666666667
"2L",164250,"10:11",0
"2L",165250,"10:11",0.00686262
"2L",166250,"10:11",0.0132902566666667
"2L",166750,"10:11",0
"2L",167250,"10:11",0.108164546666667
"2L",167750,"10:11",0
"2L",168250,"10:11",0.12456758
"2L",169250,"10:11",0
"2L",173250,"10:11",0.131512476666667
"2L",174250,"10:11",0.17839537
"2L",175750,"10:11",0
"2L",176750,"10:11",0.09089729
"2L",177250,"10:11",0.065649175
"2L",178250,"10:11",0.09298218
"2L",178750,"10:11",0.0334433933333333
"2L",179250,"10:11",0
"2L",179750,"10:11",0.0130313
"2L",180750,"10:11",0
"2L",184250,"10:11",0
"2L",184750,"10:11",0.08799293
"2L",185250,"10:11",0.0946358
"2L",185750,"10:11",0
"2L",186250,"10:11",0.109760886666667
"2L",186750,"10:11",0
"2L",187750,"10:11",0.00476867
"2L",188250,"10:11",0
"2L",188750,"10:11",0
"2L",189250,"10:11",0
"2L",189750,"10:11",0.103242555
"2L",190250,"10:11",0.131296886666667
"2L",190750,"10:11",0.0112523833333333
"2L",191250,"10:11",0
"2L",191750,"10:11",0
"2L",192250,"10:11",0.09949246
"2L",192750,"10:11",0
"2L",193250,"10:11",0.003514415
"2L",193750,"10:11",0
"2L",194250,"10:11",0
"2L",194750,"10:11",0.10423053
"2L",195250,"10:11",0.00692311
"2L",195750,"10:11",0
"2L",196250,"10:11",0
"2L",196750,"10:11",0.002373885
"2L",197250,"10:11",0.00834592333333333
"2L",197750,"10:11",0.0116617166666667
"2L",198250,"10:11",0.031758115
"2L",198750,"10:11",0.00893572666666667
"2L",199250,"10:11",0
"2L",200250,"10:11",0.062731445
"2L",200750,"10:11",0
"2L",201250,"10:11",0.107160706666667
"2L",201750,"10:11",0
"2L",202250,"10:11",0
"2L",204250,"10:11",0
"2L",204750,"10:11",0.144583523333333
"2L",205250,"10:11",0.118090355
"2L",205750,"10:11",0.00409782
"2L",206250,"10:11",0
"2L",206750,"10:11",0
"2L",207250,"10:11",0.00411190666666667
"2L",207750,"10:11",0.00428689
"2L",208250,"10:11",0.06904961
"2L",208750,"10:11",0.15956339
"2L",209250,"10:11",0.112461115
"2L",209750,"10:11",0.10522778
"2L",211750,"10:11",0
"2L",212250,"10:11",0.00703266
"2L",212750,"10:11",0
"2L",213250,"10:11",0.17225073
"2L",213750,"10:11",0.00399162
"2L",214250,"10:11",0.150770645
"2L",215750,"10:11",0.178400495
"2L",216250,"10:11",0.0743783
"2L",216750,"10:11",0.15506968
"2L",217250,"10:11",0.21237059
"2L",217750,"10:11",0.117345803333333
"2L",218250,"10:11",0.114228145
"2L",219250,"10:11",0.0212937733333333
"2L",219750,"10:11",0
"2L",221750,"10:11",0
"2L",222250,"10:11",0.0969651566666667
"2L",223250,"10:11",0.0120623066666667
"2L",223750,"10:11",0.17099195
"2L",224250,"10:11",0.0977740533333333
"2L",225250,"10:11",0.000644565
"2L",226250,"10:11",0.029289925
"2L",226750,"10:11",0.06516826
"2L",227250,"10:11",0.07370332
"2L",227750,"10:11",0.00298899333333333
"2L",228250,"10:11",0.07127707
"2L",228750,"10:11",0.0631158466666667
"2L",229250,"10:11",0.025226995
"2L",230750,"10:11",0
"2L",231750,"10:11",0.121781373333333
"2L",232250,"10:11",0.05931471
"2L",232750,"10:11",0.24913637
"2L",233250,"10:11",0.083940225
"2L",233750,"10:11",0.08668174
"2L",234750,"10:11",0.104440953333333
"2L",235250,"10:11",0
"2L",235750,"10:11",0.1016189
"2L",236250,"10:11",0
"2L",236750,"10:11",0.00595104666666667
"2L",237250,"10:11",0
"2L",237750,"10:11",0
"2L",238250,"10:11",0.11447426
"2L",238750,"10:11",0
"2L",239250,"10:11",0.163121525
"2L",239750,"10:11",0.09565765
"2L",240250,"10:11",0
"2L",240750,"10:11",0.00631013
"2L",241250,"10:11",0.00372668
"2L",241750,"10:11",0.003853365
"2L",242250,"10:11",0.13540247
"2L",243250,"10:11",0.0710366
"2L",243750,"10:11",0.11974164
"2L",245750,"10:11",0
"2L",246250,"10:11",0.131117615
"2L",247250,"10:11",0.00199203
"2L",247750,"10:11",0.111082156666667
"2L",248750,"10:11",0.10989176
"2L",249750,"10:11",0
"2L",250250,"10:11",0.14885184
"2L",250750,"10:11",0.121540413333333
"2L",251750,"10:11",0
"2L",252750,"10:11",0
"2L",253250,"10:11",0
"2L",253750,"10:11",0.10760989
"2L",254250,"10:11",0.0984462533333333
"2L",254750,"10:11",0.128445895
"2L",255750,"10:11",0.0592399
"2L",256250,"10:11",0.17536358
"2L",257250,"10:11",0.01361575
"2L",258250,"10:11",0.14203174
"2L",258750,"10:11",0.215799975
"2L",261750,"10:11",0.03312944
"2L",262250,"10:11",0.01298147
"2L",263750,"10:11",0.0063145
"2L",264250,"10:11",0.04101386
"2L",264750,"10:11",0.02181863
"2L",265250,"10:11",0.02500799
"2L",265750,"10:11",0.09964208
"2L",266250,"10:11",0.15294118
"2L",266750,"10:11",0.01098792
"2L",268250,"10:11",0.0330034933333333
"2L",269750,"10:11",0
"2L",270250,"10:11",0.006607935
"2L",270750,"10:11",0.046297885
"2L",271250,"10:11",0.0715954633333333
"2L",272250,"10:11",0
"2L",272750,"10:11",0.01633734
"2L",274250,"10:11",0.0631248666666667
"2L",274750,"10:11",0.147787456666667
"2L",275250,"10:11",0
"2L",275750,"10:11",0.02663423
"2L",276250,"10:11",0
"2L",277250,"10:11",0
"2L",278250,"10:11",0.08788187
"2L",278750,"10:11",0.15027198
"2L",279250,"10:11",0.00346537666666667
"2L",279750,"10:11",0.01061327
"2L",280250,"10:11",0.03430979
"2L",280750,"10:11",0.12590928
"2L",281250,"10:11",0
"2L",281750,"10:11",0.00452581333333333
"2L",282250,"10:11",0.106600335
"2L",282750,"10:11",0.06561084
"2L",283250,"10:11",0.171453126666667
"2L",284250,"10:11",0.00594186666666667
"2L",284750,"10:11",0.203605085
"2L",285250,"10:11",0.2105111
"2L",285750,"10:11",0.13237732
"2L",286250,"10:11",0.09361516
"2L",286750,"10:11",0.0287026433333333
"2L",287750,"10:11",0.097956385
"2L",288250,"10:11",0
"2L",288750,"10:11",0
"2L",289750,"10:11",0.0712359
"2L",291750,"10:11",0
"2L",292750,"10:11",0.068187185
"2L",293250,"10:11",0.03483031
"2L",293750,"10:11",0.012322975
"2L",294250,"10:11",0.04708444
"2L",296250,"10:11",0.11344389
"2L",296750,"10:11",0
"2L",297250,"10:11",0
"2L",298750,"10:11",0.11364926
"2L",299250,"10:11",0.14229825
"2L",299750,"10:11",0.00556833
"2L",301250,"10:11",0.16582381
"2L",302250,"10:11",0
"2L",304250,"10:11",0.143000733333333
"2L",305250,"10:11",0.08614987
"2L",305750,"10:11",0.10729715
"2L",306250,"10:11",0.004046
"2L",307750,"10:11",0.180011065
"2L",308250,"10:11",0.298216695
"2L",309250,"10:11",0.227304956666667
"2L",310250,"10:11",0.150518315
"2L",310750,"10:11",0.099288695
"2L",311750,"10:11",0.065189735
"2L",312750,"10:11",0.11669129
"2L",313250,"10:11",0.08976385
"2L",315250,"10:11",0.059380415
"2L",316750,"10:11",0.0617279
"2L",318750,"10:11",0.099736575
"2L",319250,"10:11",0.135866965
"2L",319750,"10:11",0.12751668
"2L",320250,"10:11",0.138780843333333
"2L",320750,"10:11",0.12446846
"2L",321250,"10:11",0.12260164
"2L",322250,"10:11",0.0966316433333333
"2L",322750,"10:11",0.048826715
"2L",324250,"10:11",0.093505715
"2L",325750,"10:11",0.115401646666667
"2L",326750,"10:11",0.11170128
"2L",327750,"10:11",0.14378944
"2L",328750,"10:11",0.15060905
"2L",330250,"10:11",0.152873795
"2L",330750,"10:11",0.04258529
"2L",331250,"10:11",0.064349015
"2L",331750,"10:11",0.06640829
"2L",334750,"10:11",0.18954945
"2L",335250,"10:11",0.01827668
"2L",336250,"10:11",0.137593115
"2L",337250,"10:11",0.19625786
"2L",338250,"10:11",0.09729273
"2L",338750,"10:11",0.066382515
"2L",339250,"10:11",0.118548955
"2L",342750,"10:11",0.144451455
"2L",343250,"10:11",0.170385425
"2L",343750,"10:11",0
"2L",344250,"10:11",0
"2L",344750,"10:11",0.177955615
"2L",345250,"10:11",0.147970715
"2L",345750,"10:11",0.14828803
"2L",346250,"10:11",0.159201503333333
"2L",346750,"10:11",0.112070215
"2L",347250,"10:11",0.13247898
"2L",355750,"10:11",0.086603185
"2L",356250,"10:11",0.0530100666666667
"2L",356750,"10:11",0.159936415
"2L",357250,"10:11",0.03294608
"2L",357750,"10:11",0.07428535
"2L",358250,"10:11",0.0797672566666667
"2L",359250,"10:11",0.108786115
"2L",366250,"10:11",0.03276764
"2L",367250,"10:11",0.0982236933333333
"2L",368250,"10:11",0.03860503
"2L",368750,"10:11",0.12256174
"2L",369250,"10:11",0.1032553
"2L",369750,"10:11",0.1183928
"2L",370250,"10:11",0.01583961
"2L",370750,"10:11",0.06181888
"2L",372250,"10:11",0.12368217
"2L",372750,"10:11",0.01572012
"2L",373250,"10:11",0.10714104
