"chr","window","Comp","meanFst"
"2L",5750,"6:12",0.0596362166666667
"2L",6250,"6:12",0.0224297333333333
"2L",6750,"6:12",0.0367581633333333
"2L",7250,"6:12",0.16306368
"2L",7750,"6:12",0.082437905
"2L",8250,"6:12",0.189291253333333
"2L",8750,"6:12",0.307295865
"2L",9250,"6:12",0.0571022066666667
"2L",9750,"6:12",0.02336525
"2L",10250,"6:12",0.06441654
"2L",11750,"6:12",0.0331180933333333
"2L",12250,"6:12",0.180683555
"2L",12750,"6:12",0
"2L",13750,"6:12",0.03378862
"2L",14250,"6:12",0.02402878
"2L",14750,"6:12",0
"2L",15250,"6:12",0
"2L",15750,"6:12",0.0202833
"2L",18250,"6:12",0.03558861
"2L",18750,"6:12",0.16449621
"2L",19250,"6:12",0.00558807
"2L",22250,"6:12",0.161752896666667
"2L",22750,"6:12",0
"2L",23250,"6:12",0
"2L",23750,"6:12",0
"2L",24250,"6:12",0.026363105
"2L",24750,"6:12",0.00471104
"2L",25250,"6:12",0.02731305
"2L",25750,"6:12",0.1121077
"2L",26250,"6:12",0.0436507966666667
"2L",27250,"6:12",0.02488103
"2L",27750,"6:12",0.0623770166666667
"2L",28250,"6:12",0.07551497
"2L",28750,"6:12",0.0333456
"2L",29250,"6:12",0.06766949
"2L",29750,"6:12",0
"2L",30250,"6:12",0
"2L",30750,"6:12",0
"2L",31250,"6:12",0.15970933
"2L",31750,"6:12",0
"2L",32250,"6:12",0.01149163
"2L",32750,"6:12",0
"2L",33250,"6:12",0.0408278766666667
"2L",33750,"6:12",0
"2L",34250,"6:12",0
"2L",34750,"6:12",0.292153965
"2L",35250,"6:12",0.01269177
"2L",36250,"6:12",0.063795045
"2L",36750,"6:12",0.046941745
"2L",37250,"6:12",0
"2L",37750,"6:12",0.154382135
"2L",38250,"6:12",0
"2L",40250,"6:12",0
"2L",40750,"6:12",0.0257604166666667
"2L",41250,"6:12",0.18799985
"2L",41750,"6:12",0.038663195
"2L",43250,"6:12",0.183335865
"2L",44250,"6:12",0
"2L",45250,"6:12",0.0360851266666667
"2L",45750,"6:12",0.01038203
"2L",46750,"6:12",0.107764695
"2L",53250,"6:12",0
"2L",53750,"6:12",0
"2L",55250,"6:12",0.0876122466666667
"2L",56250,"6:12",0.21831189
"2L",56750,"6:12",0.109708916666667
"2L",57250,"6:12",0.02428988
"2L",58250,"6:12",0.09957554
"2L",58750,"6:12",0.104336865
"2L",59750,"6:12",0.13093826
"2L",60250,"6:12",0.0114673566666667
"2L",61250,"6:12",0.04613321
"2L",62250,"6:12",0.25195448
"2L",62750,"6:12",0.08557068
"2L",63250,"6:12",0
"2L",63750,"6:12",0.0928496433333333
"2L",65250,"6:12",0.0205288833333333
"2L",65750,"6:12",0
"2L",66250,"6:12",0.09650036
"2L",66750,"6:12",0.052840375
"2L",67250,"6:12",0.183055786666667
"2L",67750,"6:12",0.01306071
"2L",68250,"6:12",0.103490246666667
"2L",68750,"6:12",0.0767907366666667
"2L",69250,"6:12",0
"2L",69750,"6:12",0
"2L",70250,"6:12",0
