"chr","window","Comp","meanFst"
"2L",5750,"7:12",0.0580443066666667
"2L",6250,"7:12",0.0306514966666667
"2L",6750,"7:12",0.0743138733333333
"2L",7250,"7:12",0.042191735
"2L",7750,"7:12",0.05449688
"2L",8250,"7:12",0.0625005766666667
"2L",8750,"7:12",0.08164739
"2L",9250,"7:12",0.0830870333333333
"2L",9750,"7:12",0.07097488
"2L",10250,"7:12",0.13493715
"2L",11750,"7:12",0.0604743733333333
"2L",12250,"7:12",0.08729584
"2L",12750,"7:12",0
"2L",13750,"7:12",0.105373596666667
"2L",14250,"7:12",0.06391418
"2L",14750,"7:12",0
"2L",15250,"7:12",0
"2L",15750,"7:12",0.134520993333333
"2L",18250,"7:12",0.0445766
"2L",18750,"7:12",0.182118105
"2L",19250,"7:12",0.0889375833333333
"2L",22250,"7:12",0.05353604
"2L",22750,"7:12",0
"2L",23250,"7:12",0
"2L",23750,"7:12",0
"2L",24250,"7:12",0.079492565
"2L",24750,"7:12",0.0581873133333333
"2L",25250,"7:12",0.1450734
"2L",25750,"7:12",0.09658357
"2L",26250,"7:12",0.0775999966666667
"2L",27250,"7:12",0.111411005
"2L",27750,"7:12",0
"2L",28250,"7:12",0.100847305
"2L",28750,"7:12",0.05698016
"2L",29250,"7:12",0.0738073133333333
"2L",29750,"7:12",0
"2L",30250,"7:12",0
"2L",30750,"7:12",0
"2L",31250,"7:12",0.046907635
"2L",31750,"7:12",0
"2L",32250,"7:12",0.07529175
"2L",32750,"7:12",0
"2L",33250,"7:12",0.03392113
"2L",33750,"7:12",0
"2L",34250,"7:12",0.0118915466666667
"2L",34750,"7:12",0.205848325
"2L",35250,"7:12",0.093802895
"2L",36250,"7:12",0.132882545
"2L",36750,"7:12",0.04361278
"2L",37250,"7:12",0
"2L",37750,"7:12",0.205798455
"2L",38250,"7:12",0
"2L",40250,"7:12",0
"2L",40750,"7:12",0.0541037966666667
"2L",41250,"7:12",0.09728956
"2L",41750,"7:12",0.037391655
"2L",43250,"7:12",0.1044665
"2L",44250,"7:12",0
"2L",45250,"7:12",0.0354604
"2L",45750,"7:12",0.0710002733333333
"2L",46750,"7:12",0.10749895
"2L",53250,"7:12",0
"2L",53750,"7:12",0
"2L",55250,"7:12",0.183349483333333
"2L",56250,"7:12",0.04388214
"2L",56750,"7:12",0.0587962866666667
"2L",57250,"7:12",0.05217156
"2L",58250,"7:12",0.19983092
"2L",58750,"7:12",0.0737183
"2L",59750,"7:12",0.215601175
"2L",60250,"7:12",0.07756549
"2L",61250,"7:12",0.11767644
"2L",62250,"7:12",0.11502544
"2L",62750,"7:12",0.07655573
"2L",63250,"7:12",0
"2L",63750,"7:12",0.0453776033333333
"2L",65250,"7:12",0.152531186666667
"2L",65750,"7:12",0
"2L",66250,"7:12",0.230515806666667
"2L",66750,"7:12",0.006715305
"2L",67250,"7:12",0.0318959733333333
"2L",67750,"7:12",0.0823702166666667
"2L",68250,"7:12",0.04564915
"2L",68750,"7:12",0
"2L",69250,"7:12",0
"2L",69750,"7:12",0
"2L",70250,"7:12",0
"2L",70750,"7:12",0.027868885
"2L",71250,"7:12",0.06449464
"2L",72250,"7:12",0.07616781
"2L",72750,"7:12",0.12508646
"2L",73750,"7:12",0.05059003
"2L",74250,"7:12",0.0950425733333333
"2L",74750,"7:12",0
"2L",75250,"7:12",0
"2L",75750,"7:12",0
"2L",76250,"7:12",0.18725174
"2L",76750,"7:12",0
"2L",77250,"7:12",0
"2L",77750,"7:12",0
"2L",79250,"7:12",0.0265425566666667
"2L",81250,"7:12",0
"2L",81750,"7:12",0.12663849
"2L",82750,"7:12",0.12332188
"2L",83750,"7:12",0
"2L",84250,"7:12",0.00744466
"2L",84750,"7:12",0.08752903
"2L",85250,"7:12",0
"2L",85750,"7:12",0.136934853333333
"2L",86750,"7:12",0.0913433733333333
"2L",87250,"7:12",0.16268982
"2L",87750,"7:12",0.0942154
"2L",89250,"7:12",0.06999108
"2L",90250,"7:12",0.0251143466666667
"2L",90750,"7:12",0.0950161233333333
"2L",91250,"7:12",0.10668834
"2L",92250,"7:12",0.0752645866666667
"2L",93250,"7:12",0
"2L",95250,"7:12",0.04869709
"2L",95750,"7:12",0
"2L",96250,"7:12",0.08396947
"2L",96750,"7:12",0
"2L",97250,"7:12",0
"2L",97750,"7:12",0.109306476666667
"2L",98250,"7:12",0.045602285
"2L",98750,"7:12",0.061216865
"2L",99250,"7:12",0.131640073333333
"2L",99750,"7:12",0.05785124
"2L",100250,"7:12",0.0584890533333333
"2L",100750,"7:12",0.0651588233333333
"2L",101250,"7:12",0
"2L",101750,"7:12",0.14666927
"2L",102250,"7:12",0.103847263333333
"2L",102750,"7:12",0.07193756
"2L",103250,"7:12",0.104008983333333
"2L",103750,"7:12",0.08193439
"2L",104250,"7:12",0.125476546666667
"2L",104750,"7:12",0.10709289
"2L",105250,"7:12",0
"2L",105750,"7:12",0.065106935
"2L",106250,"7:12",0.08695652
"2L",106750,"7:12",0.06050701
"2L",107750,"7:12",0.122200625
"2L",108250,"7:12",0.04760566
"2L",108750,"7:12",0.08396947
"2L",109250,"7:12",0.0661109733333333
"2L",109750,"7:12",0.0903079166666667
"2L",110250,"7:12",0.124155745
"2L",110750,"7:12",0.0776579266666667
"2L",111250,"7:12",0.0311780133333333
"2L",111750,"7:12",0
"2L",112750,"7:12",0.050677005
"2L",113750,"7:12",0
"2L",114250,"7:12",0.217164213333333
"2L",114750,"7:12",0.08940243
"2L",115750,"7:12",0.049386785
"2L",116250,"7:12",0.0667692866666667
"2L",117250,"7:12",0.0765016033333333
"2L",117750,"7:12",0.1966513
"2L",118250,"7:12",0
"2L",118750,"7:12",0.13065287
"2L",119250,"7:12",0
"2L",119750,"7:12",0.07397845
"2L",120250,"7:12",0
"2L",121250,"7:12",0.0968723066666667
"2L",122250,"7:12",0.01907409
"2L",122750,"7:12",0.06834448
"2L",123250,"7:12",0.0370095566666667
"2L",123750,"7:12",0.08021418
"2L",124250,"7:12",0
"2L",124750,"7:12",0.0842423766666667
"2L",125750,"7:12",0.0997013966666667
"2L",126750,"7:12",0.055607275
"2L",127250,"7:12",0.0413903633333333
"2L",127750,"7:12",0.0647548566666667
"2L",128750,"7:12",0.02256349
"2L",129250,"7:12",0.0802199566666667
"2L",129750,"7:12",0.113406125
"2L",130250,"7:12",0.0526024366666667
"2L",130750,"7:12",0.09530515
"2L",131250,"7:12",0.104907606666667
"2L",131750,"7:12",0
"2L",132250,"7:12",0.0126120133333333
"2L",132750,"7:12",0.031574295
"2L",133250,"7:12",0
"2L",133750,"7:12",0
"2L",134250,"7:12",0
"2L",135250,"7:12",0.0415473566666667
"2L",135750,"7:12",0.0304116933333333
"2L",137750,"7:12",0.120819176666667
"2L",139250,"7:12",0.2070839
"2L",139750,"7:12",0.195141646666667
"2L",140250,"7:12",0.0602942033333333
"2L",140750,"7:12",0.09896501
"2L",141250,"7:12",0
"2L",141750,"7:12",0.0261781066666667
"2L",142250,"7:12",0
"2L",142750,"7:12",0.14660072
"2L",143250,"7:12",0.00637399333333333
"2L",143750,"7:12",0.05309908
"2L",144250,"7:12",0.10547471
"2L",144750,"7:12",0
"2L",145250,"7:12",0
"2L",145750,"7:12",0.06818182
"2L",146750,"7:12",0.070100655
"2L",147750,"7:12",0.05007169
"2L",148250,"7:12",0.025998785
"2L",148750,"7:12",0.06024096
"2L",149250,"7:12",0
"2L",149750,"7:12",0.14480663
"2L",150750,"7:12",0.03748641
"2L",151250,"7:12",0.045240795
"2L",151750,"7:12",0.01831294
"2L",152250,"7:12",0
"2L",152750,"7:12",0.01154598
"2L",153250,"7:12",0.1789613
"2L",153750,"7:12",0.11513114
"2L",154250,"7:12",0.129106826666667
"2L",154750,"7:12",0.04424232
"2L",155250,"7:12",0
"2L",155750,"7:12",0.053341095
"2L",156250,"7:12",0
"2L",156750,"7:12",0.02818158
"2L",157250,"7:12",0
"2L",157750,"7:12",0.0481874466666667
"2L",158250,"7:12",0
"2L",158750,"7:12",0.0358958133333333
"2L",159750,"7:12",0.04715133
"2L",160250,"7:12",0.106979206666667
"2L",161250,"7:12",0.013561795
"2L",161750,"7:12",0.0345422866666667
"2L",163250,"7:12",0.1632405
"2L",163750,"7:12",0.03258335
"2L",164250,"7:12",0.0459770133333333
"2L",165250,"7:12",0.0122242233333333
"2L",166250,"7:12",0
"2L",166750,"7:12",0
"2L",167250,"7:12",0.0683612866666667
"2L",167750,"7:12",0.05947069
"2L",168250,"7:12",0.197247566666667
"2L",169250,"7:12",0.0675437033333333
"2L",173250,"7:12",0.10874315
"2L",174250,"7:12",0.05512969
"2L",175750,"7:12",0
"2L",176750,"7:12",0.0750054966666667
"2L",177250,"7:12",0.09831848
"2L",178250,"7:12",0.0525904
"2L",178750,"7:12",0.0454180233333333
"2L",179250,"7:12",0
"2L",179750,"7:12",0.0118108
"2L",180750,"7:12",0.0700975466666667
"2L",184250,"7:12",0
"2L",184750,"7:12",0.16981413
"2L",185250,"7:12",0.217497093333333
"2L",185750,"7:12",0
"2L",186250,"7:12",0.09925054
"2L",186750,"7:12",0
"2L",187750,"7:12",0.05084746
"2L",188250,"7:12",0.106575965
"2L",188750,"7:12",0
"2L",189250,"7:12",0
"2L",189750,"7:12",0.070365
"2L",190250,"7:12",0.0617543533333333
"2L",190750,"7:12",0.10851255
"2L",191250,"7:12",0
"2L",191750,"7:12",0.03644501
"2L",192250,"7:12",0.073121665
"2L",192750,"7:12",0.04096278
"2L",193250,"7:12",0.128366925
"2L",193750,"7:12",0
"2L",194250,"7:12",0.06521739
"2L",194750,"7:12",0.110811745
"2L",195250,"7:12",0.06122449
"2L",195750,"7:12",0
"2L",196250,"7:12",0
"2L",196750,"7:12",0
"2L",197250,"7:12",0.0484652966666667
"2L",197750,"7:12",0.04375736
"2L",198250,"7:12",0.1623223
"2L",198750,"7:12",0.126938783333333
"2L",199250,"7:12",0
"2L",200250,"7:12",0.04458456
"2L",200750,"7:12",0.05617978
"2L",201250,"7:12",0
"2L",201750,"7:12",0
"2L",202250,"7:12",0
"2L",204250,"7:12",0.08196721
"2L",204750,"7:12",0.07835542
"2L",205250,"7:12",0.07575758
"2L",205750,"7:12",0.012849435
"2L",206250,"7:12",0
"2L",206750,"7:12",0
"2L",207250,"7:12",0.1638685
"2L",207750,"7:12",0
"2L",208250,"7:12",0.039289815
"2L",208750,"7:12",0.11582176
"2L",209250,"7:12",0.142119785
"2L",209750,"7:12",0.10286083
"2L",211750,"7:12",0.0496282
"2L",212250,"7:12",0.05272068
"2L",212750,"7:12",0
"2L",213250,"7:12",0.089302595
"2L",213750,"7:12",0.03125
"2L",214250,"7:12",0.027113875
"2L",215750,"7:12",0.116402485
"2L",216250,"7:12",0.0164025733333333
"2L",216750,"7:12",0.103978955
"2L",217250,"7:12",0.150986916666667
"2L",217750,"7:12",0.0940407066666667
"2L",218250,"7:12",0.108769615
"2L",219250,"7:12",0.0442785566666667
"2L",219750,"7:12",0
"2L",221750,"7:12",0
"2L",222250,"7:12",0.0653619833333333
"2L",223250,"7:12",0.07529014
"2L",223750,"7:12",0.0485128433333333
"2L",224250,"7:12",0.0745832333333333
"2L",225250,"7:12",0.001056295
"2L",226250,"7:12",0.14943056
"2L",226750,"7:12",0.0679491
"2L",227250,"7:12",0.013625525
"2L",227750,"7:12",0.0569815833333333
"2L",228250,"7:12",0.06072908
"2L",228750,"7:12",0.1223598
"2L",229250,"7:12",0.14984248
"2L",230750,"7:12",0
"2L",231750,"7:12",0.0598638633333333
"2L",232250,"7:12",0.0690333033333333
"2L",232750,"7:12",0.224927925
"2L",233250,"7:12",0.221507335
"2L",233750,"7:12",0.05652311
"2L",234750,"7:12",0.0965206833333333
"2L",235250,"7:12",0
"2L",235750,"7:12",0.10816723
"2L",236250,"7:12",0.09565217
"2L",236750,"7:12",0.095873
"2L",237250,"7:12",0.05838532
"2L",237750,"7:12",0.04387969
"2L",238250,"7:12",0.0652783566666667
"2L",238750,"7:12",0
"2L",239250,"7:12",0.13212734
"2L",239750,"7:12",0.096597715
"2L",240250,"7:12",0
"2L",240750,"7:12",0
"2L",241250,"7:12",0
"2L",241750,"7:12",0
"2L",242250,"7:12",0.06535481
"2L",243250,"7:12",0.077646725
"2L",243750,"7:12",0.04152278
"2L",245750,"7:12",0.0949709533333333
"2L",246250,"7:12",0.05683143
"2L",247250,"7:12",0.06832298
"2L",247750,"7:12",0.10660733
"2L",248750,"7:12",0.11044353
"2L",249750,"7:12",0
"2L",250250,"7:12",0
"2L",250750,"7:12",0.0365920566666667
"2L",251750,"7:12",0
"2L",252750,"7:12",0.07246377
"2L",253250,"7:12",0.06182166
"2L",253750,"7:12",0.16504972
"2L",254250,"7:12",0.0719809833333333
"2L",254750,"7:12",0.231609905
"2L",255750,"7:12",0.121570046666667
"2L",256250,"7:12",0.05219655
"2L",257250,"7:12",0.2031272
"2L",258250,"7:12",0.05899442
"2L",258750,"7:12",0.039980285
"2L",261750,"7:12",0.19291883
"2L",262250,"7:12",0.219093665
"2L",263750,"7:12",0.07788983
"2L",264250,"7:12",0.07487318
"2L",264750,"7:12",0.19395266
"2L",265250,"7:12",0.15070499
"2L",265750,"7:12",0.19763324
"2L",266250,"7:12",0
"2L",266750,"7:12",0.0374280066666667
"2L",268250,"7:12",0.15293166
"2L",269750,"7:12",0
"2L",270250,"7:12",0.034115385
"2L",270750,"7:12",0.01538462
"2L",271250,"7:12",0.0649004266666667
"2L",272250,"7:12",0
"2L",272750,"7:12",0.254128596666667
"2L",274250,"7:12",0.23540182
"2L",274750,"7:12",0.108110146666667
"2L",275250,"7:12",0
"2L",275750,"7:12",0.16651765
"2L",276250,"7:12",0.07272727
"2L",277250,"7:12",0
"2L",278250,"7:12",0.055940785
"2L",278750,"7:12",0.07528142
"2L",279250,"7:12",0.0304840133333333
"2L",279750,"7:12",0.0111111133333333
"2L",280250,"7:12",0.045899435
"2L",280750,"7:12",0.0284635033333333
"2L",281250,"7:12",0.0480180533333333
"2L",281750,"7:12",0.06482485
"2L",282250,"7:12",0.08996826
"2L",282750,"7:12",0.049781435
"2L",283250,"7:12",0.168429263333333
"2L",284250,"7:12",0.01602148
"2L",284750,"7:12",0.03361025
"2L",285250,"7:12",0.04712276
"2L",285750,"7:12",0.09397526
"2L",286250,"7:12",0.09919303
"2L",286750,"7:12",0.242562263333333
"2L",287750,"7:12",0.07894771
"2L",288250,"7:12",0
"2L",288750,"7:12",0
"2L",289750,"7:12",0.0623448966666667
"2L",291750,"7:12",0
"2L",292750,"7:12",0.26797649
"2L",293250,"7:12",0.357937555
"2L",293750,"7:12",0.198896265
"2L",294250,"7:12",0.167776265
"2L",296250,"7:12",0.0244835066666667
"2L",296750,"7:12",0
"2L",297250,"7:12",0.103530253333333
"2L",298750,"7:12",0.11849723
"2L",299250,"7:12",0.01330542
"2L",299750,"7:12",0.01991229
"2L",301250,"7:12",0.217548385
"2L",302250,"7:12",0
"2L",304250,"7:12",0.04532974
"2L",305250,"7:12",0.13266734
"2L",305750,"7:12",0.160177865
"2L",306250,"7:12",0.03941126
"2L",307750,"7:12",0.1525718
"2L",308250,"7:12",0.01847003
"2L",309250,"7:12",0.02589582
"2L",310250,"7:12",0.04941538
"2L",310750,"7:12",0.07287224
"2L",311750,"7:12",0.07189034
"2L",312750,"7:12",0.0212766
"2L",313250,"7:12",0.191057375
"2L",315250,"7:12",0.019383885
"2L",316750,"7:12",0.239069073333333
"2L",318750,"7:12",0.13022069
"2L",319250,"7:12",0.040531555
"2L",319750,"7:12",0.06111404
"2L",320250,"7:12",0
"2L",320750,"7:12",0.09289163
"2L",321250,"7:12",0.066131395
"2L",322250,"7:12",0.0901979633333333
"2L",322750,"7:12",0.07078597
"2L",324250,"7:12",0.047178725
"2L",325750,"7:12",0.197006346666667
"2L",326750,"7:12",0.14581812
"2L",327750,"7:12",0.12975887
"2L",328750,"7:12",0.110543785
