"chr","window","Comp","meanFst"
"2L",5750,"1:5",0.23266605
"2L",6250,"1:5",0.177987833333333
"2L",6750,"1:5",0.0215030666666667
"2L",7250,"1:5",0.03774329
"2L",7750,"1:5",0.063255765
"2L",8250,"1:5",0.156626153333333
"2L",8750,"1:5",0.11648491
"2L",9250,"1:5",0.201356333333333
"2L",9750,"1:5",0.008105445
"2L",10250,"1:5",0.21529344
"2L",11750,"1:5",0
"2L",12250,"1:5",0.057562225
"2L",12750,"1:5",0
"2L",13750,"1:5",0.174037796666667
"2L",14250,"1:5",0
"2L",14750,"1:5",0
"2L",15250,"1:5",0
"2L",15750,"1:5",0.11375846
"2L",18250,"1:5",0.0817146
"2L",18750,"1:5",0.055001555
"2L",19250,"1:5",0.231726436666667
"2L",22250,"1:5",0.0816490433333333
"2L",22750,"1:5",0
"2L",23250,"1:5",0
"2L",23750,"1:5",0
"2L",24250,"1:5",0.209512565
"2L",24750,"1:5",0.26650821
"2L",25250,"1:5",0.27608943
"2L",25750,"1:5",0.04778547
"2L",26250,"1:5",0
"2L",27250,"1:5",0.34943667
"2L",27750,"1:5",0.00438761
"2L",28250,"1:5",0.091680345
"2L",28750,"1:5",0.238930765
"2L",29250,"1:5",0
"2L",29750,"1:5",0
"2L",30250,"1:5",0
"2L",30750,"1:5",0
"2L",31250,"1:5",0.18808511
"2L",31750,"1:5",0
"2L",32250,"1:5",0.14560762
"2L",32750,"1:5",0
"2L",33250,"1:5",0.169649946666667
"2L",33750,"1:5",0
"2L",34250,"1:5",0
"2L",34750,"1:5",0.04898199
"2L",35250,"1:5",0.38817635
"2L",36250,"1:5",0.13688021
"2L",36750,"1:5",0.14403456
"2L",37250,"1:5",0
"2L",37750,"1:5",0.04778558
"2L",38250,"1:5",0
"2L",40250,"1:5",0
"2L",40750,"1:5",0.232318336666667
"2L",41250,"1:5",0.21070515
"2L",41750,"1:5",0.28415489
"2L",43250,"1:5",0.058851325
"2L",44250,"1:5",0
"2L",45250,"1:5",0.246328736666667
"2L",45750,"1:5",0.23878
"2L",46750,"1:5",0.15879745
"2L",53250,"1:5",0
"2L",53750,"1:5",0
"2L",55250,"1:5",0.0348462266666667
"2L",56250,"1:5",0.078428155
"2L",56750,"1:5",0.09257397
"2L",57250,"1:5",0.377273655
"2L",58250,"1:5",0.0517489366666667
"2L",58750,"1:5",0.06169542
"2L",59750,"1:5",0.019067085
"2L",60250,"1:5",0
"2L",61250,"1:5",0.00642632
"2L",62250,"1:5",0.103650176666667
"2L",62750,"1:5",0.16200323
"2L",63250,"1:5",0
"2L",63750,"1:5",0.298522076666667
"2L",65250,"1:5",0.0813968333333333
"2L",65750,"1:5",0
"2L",66250,"1:5",0.0658951466666667
"2L",66750,"1:5",0.01222886
"2L",67250,"1:5",0.112402646666667
"2L",67750,"1:5",0.220172723333333
"2L",68250,"1:5",0.01439366
"2L",68750,"1:5",0
"2L",69250,"1:5",0
"2L",69750,"1:5",0
"2L",70250,"1:5",0
"2L",70750,"1:5",0.18016499
"2L",71250,"1:5",0.185776286666667
"2L",72250,"1:5",0.0786161
"2L",72750,"1:5",0.172610915
"2L",73750,"1:5",0.121986506666667
"2L",74250,"1:5",0.115677576666667
"2L",74750,"1:5",0
"2L",75250,"1:5",0
"2L",75750,"1:5",0
"2L",76250,"1:5",0.0219039633333333
"2L",76750,"1:5",0
"2L",77250,"1:5",0.00457027
"2L",77750,"1:5",0
"2L",79250,"1:5",0.13245372
"2L",81250,"1:5",0
"2L",81750,"1:5",0.0642271933333333
"2L",82750,"1:5",0.232385036666667
"2L",83750,"1:5",0
"2L",84250,"1:5",0.08541664
"2L",84750,"1:5",0.24724195
"2L",85250,"1:5",0
"2L",85750,"1:5",0.220547443333333
"2L",86750,"1:5",0
"2L",87250,"1:5",0.0536591566666667
"2L",87750,"1:5",0.27175238
"2L",89250,"1:5",0.15170222
"2L",90250,"1:5",0.167828353333333
"2L",90750,"1:5",0.0425096
"2L",91250,"1:5",0.127714293333333
"2L",92250,"1:5",0.205431013333333
"2L",93250,"1:5",0
"2L",95250,"1:5",0.0593130033333333
"2L",95750,"1:5",0
"2L",96250,"1:5",0.01089973
"2L",96750,"1:5",0
"2L",97250,"1:5",0
"2L",97750,"1:5",0.0452409233333333
"2L",98250,"1:5",0.013457875
"2L",98750,"1:5",0.003516465
"2L",99250,"1:5",0.0712581733333333
"2L",99750,"1:5",0.00052446
"2L",100250,"1:5",0.232080773333333
"2L",100750,"1:5",0.00514754333333333
"2L",101250,"1:5",0
"2L",101750,"1:5",0.131419376666667
"2L",102250,"1:5",0.0188198433333333
"2L",102750,"1:5",0.11457624
"2L",103250,"1:5",0.0108096333333333
"2L",103750,"1:5",0.00415383
"2L",104250,"1:5",0.0141182633333333
"2L",104750,"1:5",0.05309369
"2L",105250,"1:5",0
"2L",105750,"1:5",0.025675165
"2L",106250,"1:5",0.003078935
"2L",106750,"1:5",0.00991144
"2L",107750,"1:5",0.07095934
"2L",108250,"1:5",0.009507545
"2L",108750,"1:5",0.001724485
"2L",109250,"1:5",0.00850512666666667
"2L",109750,"1:5",0.0284869533333333
"2L",110250,"1:5",0.1679742
"2L",110750,"1:5",0.06789755
"2L",111250,"1:5",0.21366127
"2L",111750,"1:5",0
"2L",112750,"1:5",0.02871491
"2L",113750,"1:5",0
"2L",114250,"1:5",0.124587393333333
"2L",114750,"1:5",0.06961115
"2L",115750,"1:5",0.04407071
"2L",116250,"1:5",0.0415481333333333
"2L",117250,"1:5",0.0124272366666667
"2L",117750,"1:5",0.039554015
"2L",118250,"1:5",0
"2L",118750,"1:5",0.03052244
"2L",119250,"1:5",0
"2L",119750,"1:5",0.10870677
"2L",120250,"1:5",0.00150891666666667
"2L",121250,"1:5",0.0331582333333333
"2L",122250,"1:5",0.00421046333333333
"2L",122750,"1:5",0.0105606266666667
"2L",123250,"1:5",0
"2L",123750,"1:5",0.13504607
"2L",124250,"1:5",0
"2L",124750,"1:5",0.08519669
"2L",125750,"1:5",0.20411888
"2L",126750,"1:5",0.166783165
"2L",127250,"1:5",0.26792168
"2L",127750,"1:5",0.0164589133333333
"2L",128750,"1:5",0
"2L",129250,"1:5",0.31664185
"2L",129750,"1:5",0.083042415
"2L",130250,"1:5",0.14772153
"2L",130750,"1:5",0.0597818933333333
"2L",131250,"1:5",0.0161580833333333
"2L",131750,"1:5",0
"2L",132250,"1:5",0.17140173
"2L",132750,"1:5",0.161455105
"2L",133250,"1:5",0
"2L",133750,"1:5",0
"2L",134250,"1:5",0
"2L",135250,"1:5",0.18562794
"2L",135750,"1:5",0.115374353333333
"2L",137750,"1:5",0.03432226
"2L",139250,"1:5",0.00803584666666667
"2L",139750,"1:5",0.03288648
"2L",140250,"1:5",0
"2L",140750,"1:5",0.108299475
"2L",141250,"1:5",0
"2L",141750,"1:5",0.0839389033333333
"2L",142250,"1:5",0
"2L",142750,"1:5",0.05481798
"2L",143250,"1:5",0
"2L",143750,"1:5",0.02537286
"2L",144250,"1:5",0.10867184
"2L",144750,"1:5",0
"2L",145250,"1:5",0.00990099
"2L",145750,"1:5",0.00486575
"2L",146750,"1:5",0.23117199
"2L",147750,"1:5",0.04063768
"2L",148250,"1:5",0.138677885
"2L",148750,"1:5",0
"2L",149250,"1:5",0.01754386
"2L",149750,"1:5",0.0673687333333333
"2L",150750,"1:5",0.0927932133333333
"2L",151250,"1:5",0.07794231
"2L",151750,"1:5",0.19239766
"2L",152250,"1:5",0
"2L",152750,"1:5",0.04462333
"2L",153250,"1:5",0.0969852633333333
"2L",153750,"1:5",0.161337455
"2L",154250,"1:5",0.0509798133333333
"2L",154750,"1:5",0.011112485
"2L",155250,"1:5",0
"2L",155750,"1:5",0.13442199
"2L",156250,"1:5",0
"2L",156750,"1:5",0.093760905
"2L",157250,"1:5",0
"2L",157750,"1:5",0.09316344
"2L",158250,"1:5",0
"2L",158750,"1:5",0.0852189633333333
"2L",159750,"1:5",0.0282194366666667
"2L",160250,"1:5",0.02031691
"2L",161250,"1:5",0
"2L",161750,"1:5",0.148117796666667
"2L",163250,"1:5",0.09328889
"2L",163750,"1:5",0.0510672533333333
"2L",164250,"1:5",0
"2L",165250,"1:5",0.0106522066666667
"2L",166250,"1:5",0.0303013133333333
"2L",166750,"1:5",0.00306357
"2L",167250,"1:5",0.177133943333333
"2L",167750,"1:5",0
"2L",168250,"1:5",0.0685539133333333
"2L",169250,"1:5",0
"2L",173250,"1:5",0.03535763
"2L",174250,"1:5",0.17345919
"2L",175750,"1:5",0
"2L",176750,"1:5",0.0704712566666667
"2L",177250,"1:5",0.07682809
"2L",178250,"1:5",0.03758817
"2L",178750,"1:5",0.0410392633333333
"2L",179250,"1:5",0
"2L",179750,"1:5",0.00519427666666667
"2L",180750,"1:5",0.00271002666666667
"2L",184250,"1:5",0
"2L",184750,"1:5",0.15829221
"2L",185250,"1:5",0.02545817
"2L",185750,"1:5",0
"2L",186250,"1:5",0.07553186
"2L",186750,"1:5",0
"2L",187750,"1:5",0.000201705
"2L",188250,"1:5",0
"2L",188750,"1:5",0
"2L",189250,"1:5",0
"2L",189750,"1:5",0.06484751
"2L",190250,"1:5",0.00863356666666667
"2L",190750,"1:5",0.01185449
"2L",191250,"1:5",0
"2L",191750,"1:5",0.00820865
"2L",192250,"1:5",0.139466405
"2L",192750,"1:5",0.01710681
"2L",193250,"1:5",0.006378875
"2L",193750,"1:5",0
"2L",194250,"1:5",0.00135007
"2L",194750,"1:5",0.17433447
"2L",195250,"1:5",0.01184811
"2L",195750,"1:5",0
"2L",196250,"1:5",0
"2L",196750,"1:5",0.003017855
"2L",197250,"1:5",0.00305589
"2L",197750,"1:5",0.00227584666666667
"2L",198250,"1:5",0.00427084
"2L",198750,"1:5",0.0160170533333333
"2L",199250,"1:5",0.003189615
"2L",200250,"1:5",0.25588061
"2L",200750,"1:5",0
"2L",201250,"1:5",0.00748139
"2L",201750,"1:5",0
"2L",202250,"1:5",0
"2L",204250,"1:5",0
"2L",204750,"1:5",0.181894193333333
"2L",205250,"1:5",0.020520505
"2L",205750,"1:5",0.03245332
"2L",206250,"1:5",0.030578895
"2L",206750,"1:5",0
"2L",207250,"1:5",0.0681817466666667
"2L",207750,"1:5",0.001715135
"2L",208250,"1:5",0.082205535
"2L",208750,"1:5",0.1449966
"2L",209250,"1:5",0.214578775
"2L",209750,"1:5",0.04179863
"2L",211750,"1:5",0
"2L",212250,"1:5",0.01204527
"2L",212750,"1:5",0
"2L",213250,"1:5",0.06795184
"2L",213750,"1:5",0.02409988
"2L",214250,"1:5",0.221542735
"2L",215750,"1:5",0.096335755
"2L",216250,"1:5",0.0883908333333333
"2L",216750,"1:5",0.0956229
"2L",217250,"1:5",0.140158123333333
"2L",217750,"1:5",0.124631063333333
"2L",218250,"1:5",0.15532375
"2L",219250,"1:5",0.131569673333333
"2L",219750,"1:5",0.0225666833333333
"2L",221750,"1:5",0
"2L",222250,"1:5",0.0995558366666667
"2L",223250,"1:5",0.0209446433333333
"2L",223750,"1:5",0.1261763
"2L",224250,"1:5",0.108094573333333
"2L",225250,"1:5",0.0106383
"2L",226250,"1:5",0.13002274
"2L",226750,"1:5",0.23304883
"2L",227250,"1:5",0.080039485
"2L",227750,"1:5",0.0300520833333333
"2L",228250,"1:5",0.184842916666667
"2L",228750,"1:5",0.0136478766666667
"2L",229250,"1:5",0.033632795
"2L",230750,"1:5",0.0113584266666667
"2L",231750,"1:5",0.0592289333333333
"2L",232250,"1:5",0.05109292
"2L",232750,"1:5",0.0447931
"2L",233250,"1:5",0.011745285
"2L",233750,"1:5",0.26342876
"2L",234750,"1:5",0.109383283333333
"2L",235250,"1:5",0
"2L",235750,"1:5",0.14583019
"2L",236250,"1:5",0
"2L",236750,"1:5",0.0140387633333333
"2L",237250,"1:5",0
"2L",237750,"1:5",0
"2L",238250,"1:5",0.100626926666667
"2L",238750,"1:5",0
"2L",239250,"1:5",0.12333722
"2L",239750,"1:5",0.092893885
"2L",240250,"1:5",0
"2L",240750,"1:5",0.00304588
"2L",241250,"1:5",0.009559275
"2L",241750,"1:5",0.00135685
"2L",242250,"1:5",0.095593325
"2L",243250,"1:5",0.131489195
"2L",243750,"1:5",0.193043415
"2L",245750,"1:5",0
"2L",246250,"1:5",0.058603705
"2L",247250,"1:5",0.00052818
"2L",247750,"1:5",0.0480184
"2L",248750,"1:5",0.161145135
"2L",249750,"1:5",0.0255596533333333
"2L",250250,"1:5",0
