"chr","window","Comp","meanFst"
"2L",5750,"3:10",0.117364526666667
"2L",6250,"3:10",0.0272923166666667
"2L",6750,"3:10",0
"2L",7250,"3:10",0.00314311
"2L",7750,"3:10",0.094021205
"2L",8250,"3:10",0.01607883
"2L",8750,"3:10",0.0041321
"2L",9250,"3:10",0.05198864
"2L",9750,"3:10",0.00811761
"2L",10250,"3:10",0.155590496666667
"2L",11750,"3:10",0
"2L",12250,"3:10",0.015844115
"2L",12750,"3:10",0
"2L",13750,"3:10",0.101414813333333
"2L",14250,"3:10",0.008736475
"2L",14750,"3:10",0
"2L",15250,"3:10",0
"2L",15750,"3:10",0.272872476666667
"2L",18250,"3:10",0.05397508
"2L",18750,"3:10",0.156451755
"2L",19250,"3:10",0.14731038
"2L",22250,"3:10",0.01153403
"2L",22750,"3:10",0
"2L",23250,"3:10",0
"2L",23750,"3:10",0
"2L",24250,"3:10",0.019903395
"2L",24750,"3:10",0.0885751033333333
"2L",25250,"3:10",0.20530823
"2L",25750,"3:10",0.1039171
"2L",26250,"3:10",0
"2L",27250,"3:10",0.087491025
"2L",27750,"3:10",0
"2L",28250,"3:10",0.228940725
"2L",28750,"3:10",0.085044085
"2L",29250,"3:10",0.02674332
"2L",29750,"3:10",0
"2L",30250,"3:10",0
"2L",30750,"3:10",0
"2L",31250,"3:10",0.034825675
"2L",31750,"3:10",0
"2L",32250,"3:10",0.11793444
"2L",32750,"3:10",0
"2L",33250,"3:10",0.09953768
"2L",33750,"3:10",0
"2L",34250,"3:10",0.00766283333333333
"2L",34750,"3:10",0.11565489
"2L",35250,"3:10",0.111427115
"2L",36250,"3:10",0.187806495
"2L",36750,"3:10",0.04429202
"2L",37250,"3:10",0
"2L",37750,"3:10",0.241681755
"2L",38250,"3:10",0
"2L",40250,"3:10",0
"2L",40750,"3:10",0.06190265
"2L",41250,"3:10",0.036691785
"2L",41750,"3:10",0.123959865
"2L",43250,"3:10",0.11216255
"2L",44250,"3:10",0
"2L",45250,"3:10",0.0103877933333333
"2L",45750,"3:10",0.12217241
"2L",46750,"3:10",0.034650345
"2L",53250,"3:10",0
"2L",53750,"3:10",0
"2L",55250,"3:10",0.219500846666667
"2L",56250,"3:10",0.021814955
"2L",56750,"3:10",0.0280298266666667
"2L",57250,"3:10",0.107873985
"2L",58250,"3:10",0.302879873333333
"2L",58750,"3:10",0.075038545
"2L",59750,"3:10",0.09364947
"2L",60250,"3:10",0
"2L",61250,"3:10",0.216685225
"2L",62250,"3:10",0.00647174666666667
"2L",62750,"3:10",0.07926506
"2L",63250,"3:10",0
"2L",63750,"3:10",0.106724933333333
"2L",65250,"3:10",0.164758586666667
"2L",65750,"3:10",0
"2L",66250,"3:10",0.261934113333333
