"chr","window","Comp","meanFst"
"2L",5750,"7:10",0.05292372
"2L",6250,"7:10",0.04961838
"2L",6750,"7:10",0.0802338033333333
"2L",7250,"7:10",0.14698008
"2L",7750,"7:10",0.124431825
"2L",8250,"7:10",0.0753106433333333
"2L",8750,"7:10",0.056308705
"2L",9250,"7:10",0.09501878
"2L",9750,"7:10",0.067707455
"2L",10250,"7:10",0.06981563
"2L",11750,"7:10",0.0558786733333333
"2L",12250,"7:10",0.09420889
"2L",12750,"7:10",0
"2L",13750,"7:10",0.0835062066666667
"2L",14250,"7:10",0.0605847
"2L",14750,"7:10",0
"2L",15250,"7:10",0
"2L",15750,"7:10",0.0269688133333333
"2L",18250,"7:10",0.02903356
"2L",18750,"7:10",0.036209825
"2L",19250,"7:10",0.02777842
"2L",22250,"7:10",0.0658214066666667
"2L",22750,"7:10",0
"2L",23250,"7:10",0
"2L",23750,"7:10",0
"2L",24250,"7:10",0.09954955
"2L",24750,"7:10",0.0856497933333333
"2L",25250,"7:10",0.17547715
"2L",25750,"7:10",0.08766828
"2L",26250,"7:10",0.0786168233333333
"2L",27250,"7:10",0.09262449
"2L",27750,"7:10",0
"2L",28250,"7:10",0.07449626
"2L",28750,"7:10",0.056143125
"2L",29250,"7:10",0.06173399
"2L",29750,"7:10",0
"2L",30250,"7:10",0
"2L",30750,"7:10",0
"2L",31250,"7:10",0.1457048
"2L",31750,"7:10",0
"2L",32250,"7:10",0.063481845
"2L",32750,"7:10",0
"2L",33250,"7:10",0.0451883666666667
"2L",33750,"7:10",0
"2L",34250,"7:10",0.0118915466666667
"2L",34750,"7:10",0.02904238
"2L",35250,"7:10",0.05106684
"2L",36250,"7:10",0.113707125
"2L",36750,"7:10",0.05931457
"2L",37250,"7:10",0
"2L",37750,"7:10",0.027224405
"2L",38250,"7:10",0
"2L",40250,"7:10",0
"2L",40750,"7:10",0.100969406666667
"2L",41250,"7:10",0.05751121
"2L",41750,"7:10",0.04527579
"2L",43250,"7:10",0.09705955
"2L",44250,"7:10",0
"2L",45250,"7:10",0.0895597866666667
"2L",45750,"7:10",0.0858104666666667
"2L",46750,"7:10",0.07368081
"2L",53250,"7:10",0
"2L",53750,"7:10",0
"2L",55250,"7:10",0.0550717133333333
"2L",56250,"7:10",0.19821843
"2L",56750,"7:10",0.232931913333333
"2L",57250,"7:10",0.04022561
"2L",58250,"7:10",0.06723955
"2L",58750,"7:10",0.05257193
"2L",59750,"7:10",0.006961765
"2L",60250,"7:10",0.07756549
"2L",61250,"7:10",0.04893957
"2L",62250,"7:10",0.06062745
"2L",62750,"7:10",0.10473855
"2L",63250,"7:10",0
"2L",63750,"7:10",0.0725917433333333
"2L",65250,"7:10",0.0334717733333333
"2L",65750,"7:10",0
"2L",66250,"7:10",0.0133545433333333
"2L",66750,"7:10",0.00652225
"2L",67250,"7:10",0.173680923333333
"2L",67750,"7:10",0.1040919
"2L",68250,"7:10",0.148712476666667
"2L",68750,"7:10",0.14897728
"2L",69250,"7:10",0
"2L",69750,"7:10",0
"2L",70250,"7:10",0
"2L",70750,"7:10",0.054521795
"2L",71250,"7:10",0.0597040766666667
"2L",72250,"7:10",0.01416227
"2L",72750,"7:10",0.11708409
"2L",73750,"7:10",0.103338233333333
"2L",74250,"7:10",0.12329972
"2L",74750,"7:10",0
"2L",75250,"7:10",0
"2L",75750,"7:10",0
"2L",76250,"7:10",0.04763495
"2L",76750,"7:10",0
"2L",77250,"7:10",0
"2L",77750,"7:10",0
"2L",79250,"7:10",0.105823216666667
"2L",81250,"7:10",0
"2L",81750,"7:10",0.0850953933333333
"2L",82750,"7:10",0.03167608
"2L",83750,"7:10",0
"2L",84250,"7:10",0.1256516
"2L",84750,"7:10",0.09338687
"2L",85250,"7:10",0
"2L",85750,"7:10",0.08713706
"2L",86750,"7:10",0.09150056
"2L",87250,"7:10",0.0540182933333333
"2L",87750,"7:10",0.0818919466666667
"2L",89250,"7:10",0.0591736
"2L",90250,"7:10",0.0904930566666667
"2L",90750,"7:10",0.12118958
"2L",91250,"7:10",0.0618158066666667
"2L",92250,"7:10",0.10089999
"2L",93250,"7:10",0
"2L",95250,"7:10",0.0866086833333333
"2L",95750,"7:10",0
"2L",96250,"7:10",0.08396947
"2L",96750,"7:10",0
"2L",97250,"7:10",0
"2L",97750,"7:10",0.07092177
"2L",98250,"7:10",0.045602285
"2L",98750,"7:10",0.061216865
"2L",99250,"7:10",0.0660469366666667
"2L",99750,"7:10",0.05785124
"2L",100250,"7:10",0.0553912833333333
"2L",100750,"7:10",0.0469425866666667
"2L",101250,"7:10",0
"2L",101750,"7:10",0.0581526466666667
"2L",102250,"7:10",0.102748696666667
"2L",102750,"7:10",0.08537017
"2L",103250,"7:10",0.104008983333333
"2L",103750,"7:10",0.08193439
"2L",104250,"7:10",0.0551919766666667
"2L",104750,"7:10",0.062678485
"2L",105250,"7:10",0
"2L",105750,"7:10",0.065106935
"2L",106250,"7:10",0.08695652
"2L",106750,"7:10",0.06263806
"2L",107750,"7:10",0.030855935
"2L",108250,"7:10",0.047654715
"2L",108750,"7:10",0.07212918
"2L",109250,"7:10",0.06430234
"2L",109750,"7:10",0.0903079166666667
"2L",110250,"7:10",0.05590316
"2L",110750,"7:10",0.0761340466666667
"2L",111250,"7:10",0.0388361033333333
"2L",111750,"7:10",0
"2L",112750,"7:10",0.12485865
"2L",113750,"7:10",0
"2L",114250,"7:10",0.01717716
"2L",114750,"7:10",0.05162062
"2L",115750,"7:10",0.049386785
"2L",116250,"7:10",0.0667692866666667
"2L",117250,"7:10",0.07564303
"2L",117750,"7:10",0.005203395
"2L",118250,"7:10",0
"2L",118750,"7:10",0.01775616
"2L",119250,"7:10",0
"2L",119750,"7:10",0.122882436666667
"2L",120250,"7:10",0
"2L",121250,"7:10",0.0968723066666667
"2L",122250,"7:10",0.14639382
"2L",122750,"7:10",0.0707152166666667
"2L",123250,"7:10",0.03711586
"2L",123750,"7:10",0.06177955
"2L",124250,"7:10",0
"2L",124750,"7:10",0.123704343333333
"2L",125750,"7:10",0.08142062
"2L",126750,"7:10",0.1056034
"2L",127250,"7:10",0.0258446566666667
"2L",127750,"7:10",0.0647548566666667
"2L",128750,"7:10",0.013741995
"2L",129250,"7:10",0.10142179
"2L",129750,"7:10",0.02956306
"2L",130250,"7:10",0.1562709
"2L",130750,"7:10",0.06924225
"2L",131250,"7:10",0.0753882766666667
"2L",131750,"7:10",0
"2L",132250,"7:10",0.164329286666667
"2L",132750,"7:10",0.09242103
"2L",133250,"7:10",0
"2L",133750,"7:10",0
"2L",134250,"7:10",0
"2L",135250,"7:10",0.10463484
"2L",135750,"7:10",0.06785509
"2L",137750,"7:10",0.05078012
"2L",139250,"7:10",0.0461127766666667
"2L",139750,"7:10",0.02648682
"2L",140250,"7:10",0.0602942033333333
"2L",140750,"7:10",0.09040819
"2L",141250,"7:10",0
"2L",141750,"7:10",0.1514461
"2L",142250,"7:10",0
"2L",142750,"7:10",0.043933195
"2L",143250,"7:10",0.00637399333333333
"2L",143750,"7:10",0.12617971
"2L",144250,"7:10",0.084413425
"2L",144750,"7:10",0
"2L",145250,"7:10",0.16777165
"2L",145750,"7:10",0.06818182
"2L",146750,"7:10",0.12073163
"2L",147750,"7:10",0.0841232333333333
"2L",148250,"7:10",0.141728155
"2L",148750,"7:10",0.06024096
"2L",149250,"7:10",0.174133596666667
"2L",149750,"7:10",0.0962574
"2L",150750,"7:10",0.0951490666666667
"2L",151250,"7:10",0.1226753
"2L",151750,"7:10",0.181656775
"2L",152250,"7:10",0
"2L",152750,"7:10",0.012486515
"2L",153250,"7:10",0.0325574166666667
"2L",153750,"7:10",0.107664395
"2L",154250,"7:10",0.04520584
"2L",154750,"7:10",0.04254243
"2L",155250,"7:10",0
"2L",155750,"7:10",0.08573766
"2L",156250,"7:10",0
"2L",156750,"7:10",0.05450906
"2L",157250,"7:10",0
"2L",157750,"7:10",0.127455313333333
"2L",158250,"7:10",0
"2L",158750,"7:10",0.115523786666667
"2L",159750,"7:10",0.0906614533333333
"2L",160250,"7:10",0.07260222
"2L",161250,"7:10",0.01203542
"2L",161750,"7:10",0.13240585
"2L",163250,"7:10",0.0296862
"2L",163750,"7:10",0.111188343333333
"2L",164250,"7:10",0.0463278833333333
"2L",165250,"7:10",0
"2L",166250,"7:10",0
"2L",166750,"7:10",0
"2L",167250,"7:10",0.08659017
"2L",167750,"7:10",0.0612130033333333
"2L",168250,"7:10",0.02338945
"2L",169250,"7:10",0.0687760566666667
"2L",173250,"7:10",0.0477532566666667
"2L",174250,"7:10",0.11980262
"2L",175750,"7:10",0
"2L",176750,"7:10",0.0487699566666667
"2L",177250,"7:10",0.08319942
"2L",178250,"7:10",0.08481312
"2L",178750,"7:10",0.0454180233333333
"2L",179250,"7:10",0
"2L",179750,"7:10",0.0147002766666667
"2L",180750,"7:10",0.0700975466666667
"2L",184250,"7:10",0
"2L",184750,"7:10",0.027831365
"2L",185250,"7:10",0.0184548233333333
"2L",185750,"7:10",0
"2L",186250,"7:10",0.0733634
"2L",186750,"7:10",0
"2L",187750,"7:10",0.05084746
"2L",188250,"7:10",0.106575965
"2L",188750,"7:10",0
"2L",189250,"7:10",0
"2L",189750,"7:10",0.08465285
"2L",190250,"7:10",0.09719684
"2L",190750,"7:10",0.0256189433333333
"2L",191250,"7:10",0
"2L",191750,"7:10",0.03644501
"2L",192250,"7:10",0.06773565
"2L",192750,"7:10",0.04273504
"2L",193250,"7:10",0.01548665
"2L",193750,"7:10",0
"2L",194250,"7:10",0.06521739
"2L",194750,"7:10",0.044358405
"2L",195250,"7:10",0.06122449
"2L",195750,"7:10",0
"2L",196250,"7:10",0
"2L",196750,"7:10",0
"2L",197250,"7:10",0.0484652966666667
"2L",197750,"7:10",0.04375736
"2L",198250,"7:10",0.04018844
"2L",198750,"7:10",0.126938783333333
"2L",199250,"7:10",0
"2L",200250,"7:10",0.18487324
"2L",200750,"7:10",0.05617978
"2L",201250,"7:10",0.11657645
"2L",201750,"7:10",0
"2L",202250,"7:10",0
"2L",204250,"7:10",0.08196721
"2L",204750,"7:10",0.101888546666667
"2L",205250,"7:10",0.1052843
"2L",205750,"7:10",0
"2L",206250,"7:10",0
"2L",206750,"7:10",0
"2L",207250,"7:10",0.0251257466666667
"2L",207750,"7:10",0
"2L",208250,"7:10",0.09701636
"2L",208750,"7:10",0.035675135
"2L",209250,"7:10",0.014028495
"2L",209750,"7:10",0.0429919333333333
"2L",211750,"7:10",0.05129437
"2L",212250,"7:10",0.04656349
"2L",212750,"7:10",0
"2L",213250,"7:10",0.13267416
"2L",213750,"7:10",0.03125
"2L",214250,"7:10",0.15571664
"2L",215750,"7:10",0.066324635
"2L",216250,"7:10",0.0897052733333333
"2L",216750,"7:10",0.06900885
"2L",217250,"7:10",0.0456367633333333
"2L",217750,"7:10",0.07529147
"2L",218250,"7:10",0.05259638
"2L",219250,"7:10",0.11536435
"2L",219750,"7:10",0
"2L",221750,"7:10",0
"2L",222250,"7:10",0.0773739733333333
"2L",223250,"7:10",0.07529014
"2L",223750,"7:10",0.119513653333333
"2L",224250,"7:10",0.0402046766666667
"2L",225250,"7:10",0.002272195
"2L",226250,"7:10",0.034136965
"2L",226750,"7:10",0.246956655
"2L",227250,"7:10",0.108322565
"2L",227750,"7:10",0.0569815833333333
"2L",228250,"7:10",0.146543333333333
"2L",228750,"7:10",0.0615175133333333
"2L",229250,"7:10",0.007463785
"2L",230750,"7:10",0
"2L",231750,"7:10",0.0620290466666667
"2L",232250,"7:10",0.0839873866666667
"2L",232750,"7:10",0.02039572
"2L",233250,"7:10",0.00995939
"2L",233750,"7:10",0.259155015
"2L",234750,"7:10",0.06823343
"2L",235250,"7:10",0
"2L",235750,"7:10",0.063041845
"2L",236250,"7:10",0.09565217
"2L",236750,"7:10",0.095873
"2L",237250,"7:10",0.05838532
"2L",237750,"7:10",0.04387969
"2L",238250,"7:10",0.0597498033333333
"2L",238750,"7:10",0
"2L",239250,"7:10",0.06821083
"2L",239750,"7:10",0.04345918
"2L",240250,"7:10",0
"2L",240750,"7:10",0
"2L",241250,"7:10",0
"2L",241750,"7:10",0
"2L",242250,"7:10",0.086740265
"2L",243250,"7:10",0.04002925
"2L",243750,"7:10",0.118265415
"2L",245750,"7:10",0.0949709533333333
"2L",246250,"7:10",0.120190605
"2L",247250,"7:10",0.062695445
"2L",247750,"7:10",0.0534369633333333
"2L",248750,"7:10",0.17473813
"2L",249750,"7:10",0
"2L",250250,"7:10",0.160018466666667
"2L",250750,"7:10",0.107778256666667
"2L",251750,"7:10",0
"2L",252750,"7:10",0.07246377
"2L",253250,"7:10",0.06182166
"2L",253750,"7:10",0.032868355
"2L",254250,"7:10",0.10754421
"2L",254750,"7:10",0.012546105
"2L",255750,"7:10",0.0428793966666667
"2L",256250,"7:10",0.11390432
"2L",257250,"7:10",0.0372559033333333
"2L",258250,"7:10",0.10923579
"2L",258750,"7:10",0.1555957
"2L",261750,"7:10",0.010143465
"2L",262250,"7:10",0.01810166
