"chr","window","Comp","meanFst"
"2L",5750,"3:5",0.219838373333333
"2L",6250,"3:5",0.1193335
"2L",6750,"3:5",0.05499662
"2L",7250,"3:5",0.163665965
"2L",7750,"3:5",0.195248105
"2L",8250,"3:5",0.21936793
"2L",8750,"3:5",0.071778955
"2L",9250,"3:5",0.203138583333333
"2L",9750,"3:5",0.09676259
"2L",10250,"3:5",0.205626996666667
"2L",11750,"3:5",0
"2L",12250,"3:5",0.08062188
"2L",12750,"3:5",0
"2L",13750,"3:5",0.214913736666667
"2L",14250,"3:5",0
"2L",14750,"3:5",0
"2L",15250,"3:5",0
"2L",15750,"3:5",0.259087833333333
"2L",18250,"3:5",0.10005115
"2L",18750,"3:5",0.076619495
"2L",19250,"3:5",0.230341246666667
"2L",22250,"3:5",0.0986272633333333
"2L",22750,"3:5",0
"2L",23250,"3:5",0
"2L",23750,"3:5",0
"2L",24250,"3:5",0.168491235
"2L",24750,"3:5",0.324888896666667
"2L",25250,"3:5",0.38640007
"2L",25750,"3:5",0.020703015
"2L",26250,"3:5",0
"2L",27250,"3:5",0.22514239
"2L",27750,"3:5",0.0565271033333333
"2L",28250,"3:5",0.074337825
"2L",28750,"3:5",0.18373314
"2L",29250,"3:5",0
"2L",29750,"3:5",0
"2L",30250,"3:5",0
"2L",30750,"3:5",0
"2L",31250,"3:5",0.14987267
"2L",31750,"3:5",0
"2L",32250,"3:5",0.232160545
"2L",32750,"3:5",0
"2L",33250,"3:5",0.240353996666667
"2L",33750,"3:5",0
"2L",34250,"3:5",0.0121703866666667
"2L",34750,"3:5",0.004072025
"2L",35250,"3:5",0.28874663
"2L",36250,"3:5",0.12120749
"2L",36750,"3:5",0.0949886
"2L",37250,"3:5",0
"2L",37750,"3:5",0.041416935
"2L",38250,"3:5",0
"2L",40250,"3:5",0
"2L",40750,"3:5",0.261161773333333
"2L",41250,"3:5",0.174016635
"2L",41750,"3:5",0.156365145
"2L",43250,"3:5",0.03889651
"2L",44250,"3:5",0
"2L",45250,"3:5",0.06958501
"2L",45750,"3:5",0.333898523333333
"2L",46750,"3:5",0.1116323
"2L",53250,"3:5",0
"2L",53750,"3:5",0
"2L",55250,"3:5",0.0488049833333333
"2L",56250,"3:5",0.08940197
"2L",56750,"3:5",0.12442839
"2L",57250,"3:5",0.328985905
"2L",58250,"3:5",0.0636633366666667
"2L",58750,"3:5",0.059685585
"2L",59750,"3:5",0.025778245
"2L",60250,"3:5",0
"2L",61250,"3:5",0.038482245
"2L",62250,"3:5",0.0907554033333333
"2L",62750,"3:5",0.17864079
"2L",63250,"3:5",0
"2L",63750,"3:5",0.30178774
"2L",65250,"3:5",0.162009096666667
"2L",65750,"3:5",0
"2L",66250,"3:5",0.07154385
"2L",66750,"3:5",0.090926135
"2L",67250,"3:5",0.0713500633333333
"2L",67750,"3:5",0.332748806666667
"2L",68250,"3:5",0.0127819433333333
"2L",68750,"3:5",0.02232216
"2L",69250,"3:5",0
"2L",69750,"3:5",0
"2L",70250,"3:5",0
"2L",70750,"3:5",0.15303895
"2L",71250,"3:5",0.19664503
"2L",72250,"3:5",0.34958246
"2L",72750,"3:5",0.176044885
"2L",73750,"3:5",0.143715316666667
"2L",74250,"3:5",0.0768239533333333
"2L",74750,"3:5",0
"2L",75250,"3:5",0
"2L",75750,"3:5",0
"2L",76250,"3:5",0.00593223666666667
"2L",76750,"3:5",0
"2L",77250,"3:5",0.1
"2L",77750,"3:5",0
"2L",79250,"3:5",0.0696689366666667
"2L",81250,"3:5",0
"2L",81750,"3:5",0.0751964533333333
"2L",82750,"3:5",0.0669316533333333
"2L",83750,"3:5",0
"2L",84250,"3:5",0.12766577
"2L",84750,"3:5",0.20500897
"2L",85250,"3:5",0
"2L",85750,"3:5",0.221605216666667
"2L",86750,"3:5",0
"2L",87250,"3:5",0.01155451
"2L",87750,"3:5",0.38733151
"2L",89250,"3:5",0.148781755
"2L",90250,"3:5",0.00847805666666667
"2L",90750,"3:5",0.0226131166666667
"2L",91250,"3:5",0.193719336666667
"2L",92250,"3:5",0.122703813333333
"2L",93250,"3:5",0
"2L",95250,"3:5",0.0362796066666667
"2L",95750,"3:5",0
"2L",96250,"3:5",0.07197128
"2L",96750,"3:5",0
"2L",97250,"3:5",0
"2L",97750,"3:5",0.0280279433333333
"2L",98250,"3:5",0.05847909
"2L",98750,"3:5",0.079388715
"2L",99250,"3:5",0.07903493
"2L",99750,"3:5",0.11756073
"2L",100250,"3:5",0.237354556666667
"2L",100750,"3:5",0.0716857066666667
"2L",101250,"3:5",0
"2L",101750,"3:5",0.05877099
"2L",102250,"3:5",0.123192493333333
"2L",102750,"3:5",0.09044702
"2L",103250,"3:5",0.09236897
"2L",103750,"3:5",0.090928895
"2L",104250,"3:5",0.05655015
"2L",104750,"3:5",0.09141399
"2L",105250,"3:5",0
"2L",105750,"3:5",0.027653785
"2L",106250,"3:5",0.04679125
"2L",106750,"3:5",0.07990799
"2L",107750,"3:5",0.034855695
"2L",108250,"3:5",0.0593587
"2L",108750,"3:5",0.08499315
"2L",109250,"3:5",0.0567936666666667
"2L",109750,"3:5",0.13018267
"2L",110250,"3:5",0.172321715
"2L",110750,"3:5",0.11665313
"2L",111250,"3:5",0.174039506666667
"2L",111750,"3:5",0
"2L",112750,"3:5",0.05684451
"2L",113750,"3:5",0
"2L",114250,"3:5",0.0423740733333333
"2L",114750,"3:5",0.055910525
"2L",115750,"3:5",0.12891176
"2L",116250,"3:5",0.138498656666667
"2L",117250,"3:5",0.0499176666666667
"2L",117750,"3:5",0.01097319
"2L",118250,"3:5",0
"2L",118750,"3:5",0.028941895
"2L",119250,"3:5",0
"2L",119750,"3:5",0.04584182
"2L",120250,"3:5",0.06840195
"2L",121250,"3:5",0.127325483333333
"2L",122250,"3:5",0.0637573166666667
"2L",122750,"3:5",0.08954927
"2L",123250,"3:5",0
"2L",123750,"3:5",0.0615703833333333
"2L",124250,"3:5",0
"2L",124750,"3:5",0.03393526
"2L",125750,"3:5",0.20890545
"2L",126750,"3:5",0.175066135
"2L",127250,"3:5",0.261821696666667
"2L",127750,"3:5",0.0821220933333333
"2L",128750,"3:5",0
"2L",129250,"3:5",0.105791953333333
"2L",129750,"3:5",0.014814815
"2L",130250,"3:5",0.0753750666666667
"2L",130750,"3:5",0.07256693
"2L",131250,"3:5",0.0706440466666667
"2L",131750,"3:5",0
"2L",132250,"3:5",0.168447336666667
"2L",132750,"3:5",0.220114705
"2L",133250,"3:5",0
"2L",133750,"3:5",0
"2L",134250,"3:5",0
"2L",135250,"3:5",0.189911496666667
"2L",135750,"3:5",0.122958416666667
"2L",137750,"3:5",0.0747692033333333
"2L",139250,"3:5",0.0969905633333333
"2L",139750,"3:5",0.0967099066666667
"2L",140250,"3:5",0
"2L",140750,"3:5",0.127434225
"2L",141250,"3:5",0
"2L",141750,"3:5",0.0942212833333333
"2L",142250,"3:5",0
"2L",142750,"3:5",0.04803602
"2L",143250,"3:5",0
"2L",143750,"3:5",0.08906051
"2L",144250,"3:5",0.141663415
"2L",144750,"3:5",0
"2L",145250,"3:5",0.0039751
"2L",145750,"3:5",0.06679047
"2L",146750,"3:5",0.26506255
"2L",147750,"3:5",0.01866927
"2L",148250,"3:5",0.20508421
"2L",148750,"3:5",0
"2L",149250,"3:5",0.0261738733333333
"2L",149750,"3:5",0.0963446233333333
"2L",150750,"3:5",0.222665023333333
"2L",151250,"3:5",0.06247516
"2L",151750,"3:5",0.22980678
"2L",152250,"3:5",0
"2L",152750,"3:5",0
"2L",153250,"3:5",0.06297875
"2L",153750,"3:5",0.13492713
"2L",154250,"3:5",0.0521536733333333
"2L",154750,"3:5",0.011112485
"2L",155250,"3:5",0
"2L",155750,"3:5",0.086534075
"2L",156250,"3:5",0
"2L",156750,"3:5",0.035203125
"2L",157250,"3:5",0
"2L",157750,"3:5",0.105622156666667
"2L",158250,"3:5",0
"2L",158750,"3:5",0.111777046666667
"2L",159750,"3:5",0.0758812433333333
"2L",160250,"3:5",0.0220423966666667
"2L",161250,"3:5",0
"2L",161750,"3:5",0.1046608
"2L",163250,"3:5",0.053681355
"2L",163750,"3:5",0.0526008433333333
"2L",164250,"3:5",0
"2L",165250,"3:5",0.0204427066666667
"2L",166250,"3:5",0.0935252
"2L",166750,"3:5",0.062840695
"2L",167250,"3:5",0.126112763333333
"2L",167750,"3:5",0
"2L",168250,"3:5",0.0560083033333333
"2L",169250,"3:5",0
"2L",173250,"3:5",0.02185569
"2L",174250,"3:5",0.13810493
"2L",175750,"3:5",0
"2L",176750,"3:5",0.02185386
"2L",177250,"3:5",0.090086435
"2L",178250,"3:5",0.02108434
"2L",178750,"3:5",0.04570274
"2L",179250,"3:5",0
"2L",179750,"3:5",0.00698209333333333
"2L",180750,"3:5",0
"2L",184250,"3:5",0
"2L",184750,"3:5",0.02260221
"2L",185250,"3:5",0.0126317966666667
"2L",185750,"3:5",0
"2L",186250,"3:5",0.128992383333333
"2L",186750,"3:5",0
"2L",187750,"3:5",0.132340825
"2L",188250,"3:5",0
"2L",188750,"3:5",0
"2L",189250,"3:5",0
"2L",189750,"3:5",0.038369405
"2L",190250,"3:5",0.0498951233333333
"2L",190750,"3:5",0.0188258433333333
"2L",191250,"3:5",0
"2L",191750,"3:5",0.04481149
"2L",192250,"3:5",0.114990345
"2L",192750,"3:5",0.025
"2L",193250,"3:5",0.00301443
"2L",193750,"3:5",0
"2L",194250,"3:5",0.06818182
"2L",194750,"3:5",0.11608378
"2L",195250,"3:5",0.04651163
"2L",195750,"3:5",0.061555695
"2L",196250,"3:5",0
"2L",196750,"3:5",0.09832591
"2L",197250,"3:5",0.07817277
"2L",197750,"3:5",0.0953008333333333
"2L",198250,"3:5",0.051056785
"2L",198750,"3:5",0.103225353333333
"2L",199250,"3:5",0.090816325
"2L",200250,"3:5",0.22401885
"2L",200750,"3:5",0
"2L",201250,"3:5",0.0128174666666667
"2L",201750,"3:5",0
"2L",202250,"3:5",0
"2L",204250,"3:5",0
"2L",204750,"3:5",0.01876445
"2L",205250,"3:5",0.03180537
"2L",205750,"3:5",0.045883965
"2L",206250,"3:5",0.03510419
"2L",206750,"3:5",0
"2L",207250,"3:5",0.104430103333333
"2L",207750,"3:5",0.098663545
"2L",208250,"3:5",0.04189292
"2L",208750,"3:5",0.02624146
"2L",209250,"3:5",0.0932842
"2L",209750,"3:5",0.0168178233333333
"2L",211750,"3:5",0
"2L",212250,"3:5",0.00021286
"2L",212750,"3:5",0
"2L",213250,"3:5",0.036949855
"2L",213750,"3:5",0.024971465
"2L",214250,"3:5",0.02505815
"2L",215750,"3:5",0.084993695
"2L",216250,"3:5",0.0475817
"2L",216750,"3:5",0.003452555
"2L",217250,"3:5",0.00488068333333333
"2L",217750,"3:5",0.0874973333333333
"2L",218250,"3:5",0.068633665
"2L",219250,"3:5",0.208040063333333
"2L",219750,"3:5",0.0305871433333333
"2L",221750,"3:5",0
"2L",222250,"3:5",0.0964605666666667
"2L",223250,"3:5",0.113737866666667
"2L",223750,"3:5",0.105214153333333
"2L",224250,"3:5",0.0212525666666667
"2L",225250,"3:5",0.002662015
"2L",226250,"3:5",0.17912846
"2L",226750,"3:5",0.294975645
"2L",227250,"3:5",0.093645215
"2L",227750,"3:5",0.0937477533333333
"2L",228250,"3:5",0.206253566666667
"2L",228750,"3:5",0.07798975
"2L",229250,"3:5",0.11018818
"2L",230750,"3:5",0.10186916
"2L",231750,"3:5",0.0477672533333333
"2L",232250,"3:5",0.0849036933333333
"2L",232750,"3:5",0.022791915
"2L",233250,"3:5",0.023623835
"2L",233750,"3:5",0.223200745
"2L",234750,"3:5",0.11200994
"2L",235250,"3:5",0
"2L",235750,"3:5",0.174178035
"2L",236250,"3:5",0
"2L",236750,"3:5",0.10002413
"2L",237250,"3:5",0
"2L",237750,"3:5",0
"2L",238250,"3:5",0.0425055866666667
"2L",238750,"3:5",0
"2L",239250,"3:5",0.087242285
"2L",239750,"3:5",0.04094382
"2L",240250,"3:5",0
"2L",240750,"3:5",0.114976085
"2L",241250,"3:5",0.07206183
"2L",241750,"3:5",0.08534357
"2L",242250,"3:5",0.131188125
"2L",243250,"3:5",0.055998395
"2L",243750,"3:5",0.17260977
"2L",245750,"3:5",0
"2L",246250,"3:5",0.06491105
"2L",247250,"3:5",0.06870229
"2L",247750,"3:5",0.03831262
"2L",248750,"3:5",0.257640665
"2L",249750,"3:5",0.0319159766666667
"2L",250250,"3:5",0.0151252166666667
"2L",250750,"3:5",0.04366426
"2L",251750,"3:5",0
"2L",252750,"3:5",0.01204819
"2L",253250,"3:5",0.01538462
"2L",253750,"3:5",0.01518115
"2L",254250,"3:5",0.0718704733333333
"2L",254750,"3:5",0.04217662
"2L",255750,"3:5",0.0435812133333333
"2L",256250,"3:5",0.18341866
"2L",257250,"3:5",0.0954859566666667
"2L",258250,"3:5",0.065580155
"2L",258750,"3:5",0.15676431
"2L",261750,"3:5",0.210152285
"2L",262250,"3:5",0.10459248
"2L",263750,"3:5",0.03549324
"2L",264250,"3:5",0.15325241
"2L",264750,"3:5",0.13245177
"2L",265250,"3:5",0.10010877
"2L",265750,"3:5",0.05415321
"2L",266250,"3:5",0.00145985
"2L",266750,"3:5",0.06134572
"2L",268250,"3:5",0.139380053333333
"2L",269750,"3:5",0
"2L",270250,"3:5",0.220893175
"2L",270750,"3:5",0.002817325
"2L",271250,"3:5",0.0481391166666667
"2L",272250,"3:5",0
"2L",272750,"3:5",0.0894060666666667
"2L",274250,"3:5",0.00493099333333333
"2L",274750,"3:5",0.03188978
"2L",275250,"3:5",0
"2L",275750,"3:5",0.04902934
"2L",276250,"3:5",0
"2L",277250,"3:5",0
"2L",278250,"3:5",0.20569398
"2L",278750,"3:5",0.0294931866666667
"2L",279250,"3:5",0.101948816666667
"2L",279750,"3:5",0.07167645
"2L",280250,"3:5",0.32708799
"2L",280750,"3:5",0
"2L",281250,"3:5",0.00648226666666667
