"chr","window","Comp","meanFst"
"2L",5750,"8:13",0.01739703
"2L",6250,"8:13",0.00981766
"2L",6750,"8:13",0.0583004433333333
"2L",7250,"8:13",0.059190475
"2L",7750,"8:13",0.09286214
"2L",8250,"8:13",0.08251853
"2L",8750,"8:13",0.18889733
"2L",9250,"8:13",0.151383846666667
"2L",9750,"8:13",0.04128596
"2L",10250,"8:13",0.0521905766666667
"2L",11750,"8:13",0.00528756
"2L",12250,"8:13",0.104528005
"2L",12750,"8:13",0
"2L",13750,"8:13",0.113466083333333
"2L",14250,"8:13",0.040941235
"2L",14750,"8:13",0
"2L",15250,"8:13",0
"2L",15750,"8:13",0.0312119666666667
"2L",18250,"8:13",0.03604518
"2L",18750,"8:13",0.072798865
"2L",19250,"8:13",0.06099921
"2L",22250,"8:13",0.0988961666666667
"2L",22750,"8:13",0.01098901
"2L",23250,"8:13",0
"2L",23750,"8:13",0
"2L",24250,"8:13",0.08725233
"2L",24750,"8:13",0.05711642
"2L",25250,"8:13",0.04580804
"2L",25750,"8:13",0.11355896
"2L",26250,"8:13",0.0379568566666667
"2L",27250,"8:13",0.25075292
"2L",27750,"8:13",0.0880307066666667
"2L",28250,"8:13",0.022254225
"2L",28750,"8:13",0.004085235
"2L",29250,"8:13",0.0350988866666667
"2L",29750,"8:13",0
"2L",30250,"8:13",0
"2L",30750,"8:13",0
"2L",31250,"8:13",0.22861578
"2L",31750,"8:13",0
"2L",32250,"8:13",0.059373965
"2L",32750,"8:13",0.024590165
"2L",33250,"8:13",0.143757296666667
"2L",33750,"8:13",0
"2L",34250,"8:13",0.0288091833333333
"2L",34750,"8:13",0.158569865
"2L",35250,"8:13",0.04858368
"2L",36250,"8:13",0.04309914
"2L",36750,"8:13",0.096483275
"2L",37250,"8:13",0
"2L",37750,"8:13",0.003375675
"2L",38250,"8:13",0
"2L",40250,"8:13",0.0192075566666667
"2L",40750,"8:13",0.0337956466666667
"2L",41250,"8:13",0.22433726
"2L",41750,"8:13",0.182590065
"2L",43250,"8:13",0.08414554
"2L",44250,"8:13",0.0118868033333333
"2L",45250,"8:13",0.0845635766666667
"2L",45750,"8:13",0.0412653433333333
"2L",46750,"8:13",0.09437341
"2L",53250,"8:13",0
"2L",53750,"8:13",0.0625
"2L",55250,"8:13",0.05778836
"2L",56250,"8:13",0.076344175
"2L",56750,"8:13",0.176057983333333
"2L",57250,"8:13",0.036231025
"2L",58250,"8:13",0.05576516
"2L",58750,"8:13",0.07385826
"2L",59750,"8:13",0.13883432
"2L",60250,"8:13",0.0271652666666667
"2L",61250,"8:13",0.0170676
"2L",62250,"8:13",0.230066286666667
"2L",62750,"8:13",0.05316683
"2L",63250,"8:13",0
"2L",63750,"8:13",0.21540048
"2L",65250,"8:13",0.03534274
"2L",65750,"8:13",0.0576556433333333
"2L",66250,"8:13",0.0287916233333333
"2L",66750,"8:13",0.044757045
"2L",67250,"8:13",0.0338383433333333
"2L",67750,"8:13",0.0529643366666667
"2L",68250,"8:13",0.01340709
"2L",68750,"8:13",0.00421792
"2L",69250,"8:13",0
"2L",69750,"8:13",0
"2L",70250,"8:13",0
